Date,U.S. Natural Gas Residential Consumption (MMcf)
2009-01-04,1166510.7447979276
2009-01-11,935736.1906538423
2009-01-18,938994.6860357926
2009-01-25,904605.3874107725
2009-02-01,799294.7811974657
2009-02-08,618320.039171991
2009-02-15,760844.1278722411
2009-02-22,813072.3426435099
2009-03-01,578548.6706197974
2009-03-08,607066.7230170254
2009-03-15,728545.5122316253
2009-03-22,607862.7476633325
2009-03-29,786643.0420845452
2009-04-05,389615.95675839356
2009-04-12,553381.695013233
2009-04-19,351902.99528450804
2009-04-26,288745.06496023043
2009-05-03,121060.52661412867
2009-05-10,576222.4508156689
2009-05-17,31301.39318427784
2009-05-24,360071.4519804553
2009-05-31,230977.70721732
2009-06-07,237182.93934083416
2009-06-14,594720.9866665062
2009-06-21,316539.0036000185
2009-06-28,-123529.23248992022
2009-07-05,84833.27159241881
2009-07-12,254757.67225807396
2009-07-19,275855.2226730429
2009-07-26,31689.30768374169
2009-08-02,115161.37968267927
2009-08-09,43932.57996112335
2009-08-16,16184.917722490456
2009-08-23,180892.51158208604
2009-08-30,55273.94996853789
2009-09-06,273458.225510163
2009-09-13,103923.20280955313
2009-09-20,213026.62275339518
2009-09-27,144432.7459806264
2009-10-04,52664.51057951519
2009-10-11,298163.56832888245
2009-10-18,385404.6922220412
2009-10-25,107315.28387658932
2009-11-01,386664.651872237
2009-11-08,308424.11951209477
2009-11-15,693042.250474703
2009-11-22,208022.2720248362
2009-11-29,415565.26909440744
2009-12-06,1119617.875098962
2009-12-13,916306.4358951821
2009-12-20,630291.40797072
2009-12-27,752902.0680865081
2010-01-03,956823.6712635749
2010-01-10,1101258.6776361072
2010-01-17,989761.107025525
2010-01-24,769795.0493540592
2010-01-31,1034156.8247065451
2010-02-07,608208.2100281514
2010-02-14,811937.2723630656
2010-02-21,1167357.2333793077
2010-02-28,785736.9695741658
2010-03-07,536445.0668728186
2010-03-14,604345.8392338497
2010-03-21,678692.144556287
2010-03-28,799385.8944720445
2010-04-04,168487.69570733805
2010-04-11,369657.8035699484
2010-04-18,-95581.02450588258
2010-04-25,370399.699419823
2010-05-02,291090.8423384214
2010-05-09,304687.0920196376
2010-05-16,152534.5248108765
2010-05-23,322270.1393353197
2010-05-30,-67654.44135538867
2010-06-06,-42674.09652363759
2010-06-13,148404.34979393432
2010-06-20,115975.29851707863
2010-06-27,140894.1900970186
2010-07-04,193269.97424058718
2010-07-11,18910.69035866289
2010-07-18,165960.00945022274
2010-07-25,-14082.28681756639
2010-08-01,-18585.65990063036
2010-08-08,63373.73813800997
2010-08-15,248784.45139023318
2010-08-22,392987.1356570073
2010-08-29,116356.46745545532
2010-09-05,241399.46872866593
2010-09-12,181514.81990650622
2010-09-19,211606.38281795286
2010-09-26,170328.43484850213
2010-10-03,5864.672423972603
2010-10-10,95976.49346434303
2010-10-17,174644.45939025257
2010-10-24,249482.05440834246
2010-10-31,242888.42730961385
2010-11-07,345021.2200724378
2010-11-14,536039.2121508997
2010-11-21,599020.490335789
2010-11-28,415961.17840720044
2010-12-05,723786.3654127612
2010-12-12,617030.1089301762
2010-12-19,844068.99477278
2010-12-26,1039811.2706909631
2011-01-02,982165.5801881182
2011-01-09,1215872.7616212305
2011-01-16,910460.1298606766
2011-01-23,813958.7512644962
2011-01-30,866045.588690267
2011-02-06,494686.274875901
2011-02-13,528166.6513901039
2011-02-20,824629.4194044098
2011-02-27,820659.3104899995
2011-03-06,511850.1260341326
2011-03-13,527858.6979109634
2011-03-20,736143.8016316689
2011-03-27,438363.38829904713
2011-04-03,268828.95359463734
2011-04-10,207894.88424404277
2011-04-17,366351.23253333056
2011-04-24,533168.4764965044
2011-05-01,253132.65783821716
2011-05-08,110006.82535995376
2011-05-15,170388.5145918959
2011-05-22,289414.79693063
2011-05-29,126024.18173625319
2011-06-05,182585.9787334537
2011-06-12,313180.7660985229
2011-06-19,129898.97499402938
2011-06-26,287561.4276715027
2011-07-03,140856.26382149244
2011-07-10,332532.71246469195
2011-07-17,81989.59223605559
2011-07-24,-20844.266820471355
2011-07-31,59311.9310665784
2011-08-07,89408.62971790956
2011-08-14,-51693.0606910997
2011-08-21,-99861.68906699779
2011-08-28,159457.04814908857
2011-09-04,-26713.76150321515
2011-09-11,-116349.82206758959
2011-09-18,105228.85175343815
2011-09-25,84590.53670996694
2011-10-02,163057.09316269393
2011-10-09,463644.61358894024
2011-10-16,375580.93270968157
2011-10-23,152120.12121972523
2011-10-30,166654.29313307613
2011-11-06,533631.4098319161
2011-11-13,-30721.698118569853
2011-11-20,632078.0527409748
2011-11-27,612036.9995303517
2011-12-04,576040.1190315319
2011-12-11,739288.5121421686
2011-12-18,640954.006384834
2011-12-25,933802.0126167157
2012-01-01,962960.9501707066
2012-01-08,470388.6126400488
2012-01-15,1084407.0418218938
2012-01-22,816679.7711144859
2012-01-29,777408.1039417473
2012-02-05,642971.644859902
2012-02-12,559166.9818254246
2012-02-19,611162.9241972314
2012-02-26,815498.8086345495
2012-03-04,269738.5322233888
2012-03-11,232786.11502752185
2012-03-18,296925.4449879036
2012-03-25,319664.97319635714
2012-04-01,364879.11832720507
2012-04-08,161724.34201201468
2012-04-15,285118.3951395155
2012-04-22,391736.671456028
2012-04-29,203845.57133319532
2012-05-06,314784.8902047579
2012-05-13,295366.922692912
2012-05-20,323516.93237017037
2012-05-27,277403.772925654
2012-06-03,21290.98633091837
2012-06-10,127476.8180870096
2012-06-17,314564.44586256566
2012-06-24,172524.7737933386
2012-07-01,194184.03715791745
2012-07-08,319003.19510035275
2012-07-15,337569.38071724086
2012-07-22,189182.18796215495
2012-07-29,232910.09951293888
2012-08-05,242840.35996985284
2012-08-12,92994.51946255675
2012-08-19,253330.68078424808
2012-08-26,128258.33245626772
2012-09-02,-20460.1122210538
2012-09-09,26374.34750999522
2012-09-16,431647.66241999617
2012-09-23,33927.046312404214
2012-09-30,213237.32464004526
2012-10-07,274014.4390684573
2012-10-14,317592.74087629654
2012-10-21,196835.58756955733
2012-10-28,-29107.24283068278
2012-11-04,583370.3014050607
2012-11-11,443688.83590461186
2012-11-18,601985.8913940382
2012-11-25,133142.32576642686
2012-12-02,885524.8348433152
2012-12-09,652863.1868535085
2012-12-16,723397.5981860035
2012-12-23,659908.9580635813
2012-12-30,593445.4594652377
2013-01-06,845676.8848837442
2013-01-13,931984.7189085629
2013-01-20,691150.5153148626
2013-01-27,757379.6375068453
2013-02-03,748259.2048435167
2013-02-10,953350.8109775103
2013-02-17,799424.5039101536
2013-02-24,952450.6568869378
2013-03-03,428236.87759522046
2013-03-10,687660.9212449341
2013-03-17,646076.1896046895
2013-03-24,546086.0638995519
2013-03-31,568246.5614612226
2013-04-07,306134.1654096071
2013-04-14,388244.60303142766
2013-04-21,264783.2239973236
2013-04-28,372767.3079317502
2013-05-05,260255.83999908576
2013-05-12,99741.87962187157
2013-05-19,157016.26075257943
2013-05-26,4118.278741830582
2013-06-02,133079.86411815303
2013-06-09,13367.34216613439
2013-06-16,198790.54647510793
2013-06-23,139887.5641677409
2013-06-30,-56158.43295179642
2013-07-07,148024.77854160764
2013-07-14,-46482.01369596549
2013-07-21,252728.43591628835
2013-07-28,149262.4593044785
2013-08-04,295130.6475838529
2013-08-11,327568.23823038215
2013-08-18,311322.9833006126
2013-08-25,30431.9786816079
2013-09-01,174016.75421191973
2013-09-08,96367.38045754547
2013-09-15,104718.81329304149
2013-09-22,442088.5626168126
2013-09-29,182764.44498989652
2013-10-06,245311.8716959585
2013-10-13,177254.72296398488
2013-10-20,276962.34095044946
2013-10-27,145889.85584417504
2013-11-03,395025.10735363234
2013-11-10,658960.4590281723
2013-11-17,496591.0563832125
2013-11-24,681311.1159708339
2013-12-01,1207799.750457837
2013-12-08,713741.9140950674
2013-12-15,1006413.7987018239
2013-12-22,823091.0977420427
2013-12-29,1056763.770194997
2014-01-05,914605.3235194302
2014-01-12,961118.6273555513
2014-01-19,1297411.1533368912
2014-01-26,915372.6232346923
2014-02-02,921425.4235842302
2014-02-09,725543.8378093909
2014-02-16,729123.8946686761
2014-02-23,1015143.5977110908
2014-03-02,778850.1014155252
2014-03-09,877890.8660288282
2014-03-16,788444.5054056256
2014-03-23,579342.1050821731
2014-03-30,741651.8108916467
2014-04-06,218557.60364457546
2014-04-13,426324.1357266009
2014-04-20,269402.55632108595
2014-04-27,346837.2450376342
2014-05-04,119534.62628251087
2014-05-11,35915.361727620766
2014-05-18,-44191.971246026544
2014-05-25,110553.14052643334
2014-06-01,183404.6001968849
2014-06-08,300164.9763816595
2014-06-15,410764.3101612323
2014-06-22,32658.839019072126
2014-06-29,302931.7396850005
2014-07-06,169810.27941169517
2014-07-13,182807.80627092248
2014-07-20,-206964.14478823123
2014-07-27,253389.7961378797
2014-08-03,364187.97557261074
2014-08-10,-5925.267551149518
2014-08-17,-28309.298344145267
2014-08-24,13362.884810237316
2014-08-31,87045.96461082145
2014-09-07,-74329.1016830247
2014-09-14,114016.81819179746
2014-09-21,282641.762628593
2014-09-28,69780.27177902606
2014-10-05,115614.95734526738
2014-10-12,132761.61317968927
2014-10-19,102002.97407129618
2014-10-26,69406.49719097873
2014-11-02,448862.6201190286
2014-11-09,350829.34483817866
2014-11-16,568026.3703848852
2014-11-23,449510.993193072
2014-11-30,415084.8951455435
2014-12-07,695781.9662481825
2014-12-14,782835.5947855482
2014-12-21,1031732.309188014
2014-12-28,815396.005601327
2015-01-04,984023.6152447264
2015-01-11,792782.873097199
2015-01-18,850875.6079047394
2015-01-25,911378.1410476711
2015-02-01,810437.2609615837
2015-02-08,596118.0114746601
2015-02-15,883303.392000403
2015-02-22,912692.3306417771
2015-03-01,469518.341995424
2015-03-08,813498.9287841762
2015-03-15,513956.89962132915
2015-03-22,472017.051915077
2015-03-29,759023.1976545879
2015-04-05,409897.4190082239
2015-04-12,60308.951882358786
2015-04-19,165009.413528629
2015-04-26,486332.10696339235
2015-05-03,89937.39682630594
2015-05-10,207168.95579807548
2015-05-17,61880.69430989983
2015-05-24,32079.907199595007
2015-05-31,252263.35165183275
2015-06-07,53318.8693932725
2015-06-14,284736.9020208328
2015-06-21,-273827.46916956117
2015-06-28,78873.70773358858
2015-07-05,81607.83248877755
2015-07-12,224108.68121339305
2015-07-19,249361.97342178004
2015-07-26,118355.33346054028
2015-08-02,179850.96664078964
2015-08-09,-19024.095764916667
2015-08-16,219617.85446079518
2015-08-23,253424.78805398953
2015-08-30,64811.67220650132
2015-09-06,134760.89223973756
2015-09-13,-160016.77992218395
2015-09-20,18634.961693141886
2015-09-27,-105580.52461448003
2015-10-04,226844.4179969146
2015-10-11,137614.3173373284
2015-10-18,151751.21770184877
2015-10-25,181890.9739570857
2015-11-01,294292.5093912012
2015-11-08,592258.3399169213
2015-11-15,453166.361858996
2015-11-22,426373.1949584844
2015-11-29,441750.6134433582
2015-12-06,564746.2654792543
2015-12-13,443053.8482690635
2015-12-20,668941.055212864
2015-12-27,443112.33927905385
2016-01-03,848143.0712630253
2016-01-10,886807.7087566415
2016-01-17,798068.7840590364
2016-01-24,1223698.8164322965
2016-01-31,913833.8966669516
2016-02-07,541479.8769522633
2016-02-14,741434.9684611826
2016-02-21,783148.2948887919
2016-02-28,715948.1917860679
2016-03-06,316477.7837917742
2016-03-13,587738.9895097604
2016-03-20,412659.95313180436
2016-03-27,220691.2455847474
2016-04-03,373000.620611878
2016-04-10,375225.04711888393
2016-04-17,56318.05096208147
2016-04-24,428958.1921391476
2016-05-01,223715.4934702791
2016-05-08,403277.5578716439
2016-05-15,273624.22685497435
2016-05-22,534153.1737409252
2016-05-29,194434.41374092916
2016-06-05,-18150.052189236012
2016-06-12,-34181.750767903664
2016-06-19,77864.2515487521
2016-06-26,123259.28849550831
2016-07-03,120965.23624440623
2016-07-10,-99861.78639341082
2016-07-17,362637.69353386975
2016-07-24,-108160.54941640902
2016-07-31,529.6372309390426
2016-08-07,-68331.06921812182
2016-08-14,212391.13351959552
2016-08-21,445452.7155129238
2016-08-28,-127875.59757530686
2016-09-04,-84169.38669320047
2016-09-11,180729.9879236241
2016-09-18,87902.96071099633
2016-09-25,216569.15467067086
2016-10-02,-16809.866403821565
2016-10-09,379969.8065949881
2016-10-16,347128.80713047367
2016-10-23,120813.12741561541
2016-10-30,7795.7628528224595
2016-11-06,534875.9410617106
2016-11-13,241247.30321132013
2016-11-20,194916.99623404193
2016-11-27,591962.5801881463
2016-12-04,754302.6310828064
2016-12-11,658312.2991346554
2016-12-18,807887.2162449539
2016-12-25,1109413.2649925635
2017-01-01,748110.871039196
2017-01-08,823785.7351797348
2017-01-15,737884.8691539633
2017-01-22,865518.0932733716
2017-01-29,749283.5554339079
2017-02-05,670803.864966022
2017-02-12,717801.5195863043
2017-02-19,681772.1031263305
2017-02-26,635694.4156761555
2017-03-05,329160.72721681313
2017-03-12,434107.0088758031
2017-03-19,516139.9829444587
2017-03-26,423598.5875528037
2017-04-02,129633.96403944405
2017-04-09,245856.85084448042
2017-04-16,447553.94784218154
2017-04-23,76344.2580533466
2017-04-30,286494.87037836126
2017-05-07,257638.7330744103
2017-05-14,389105.6166439465
2017-05-21,193475.33749547528
2017-05-28,125582.34540537916
2017-06-04,160157.77412682868
2017-06-11,138414.53088646388
2017-06-18,260874.35606654824
2017-06-25,216373.64480595203
2017-07-02,323268.51477732224
2017-07-09,74748.66432932629
2017-07-16,155858.68788284675
2017-07-23,393558.0236213783
2017-07-30,219707.12313336597
2017-08-06,174096.05851419238
2017-08-13,351299.50153052283
2017-08-20,145223.01924692365
2017-08-27,110694.26561396352
2017-09-03,-37868.25424759369
2017-09-10,-109029.6883282639
2017-09-17,300396.2297016812
2017-09-24,78771.57168604172
2017-10-01,304457.6085793555
2017-10-08,195223.9311699768
2017-10-15,277336.054755181
2017-10-22,-42383.80651006708
2017-10-29,218811.94664532712
2017-11-05,709696.4410933788
2017-11-12,149004.3920196956
2017-11-19,603787.4711169325
2017-11-26,334383.2167675138
2017-12-03,726653.7354702961
2017-12-10,841674.5058537589
2017-12-17,793321.4097941697
2017-12-24,791607.9322667584
2017-12-31,842611.9724518529
2018-01-07,981508.3888549904
2018-01-14,966129.1349498474
2018-01-21,1029007.3732458395
2018-01-28,1074937.270003758
2018-02-04,800607.2300507943
2018-02-11,906392.2499388733
2018-02-18,576974.0697535702
2018-02-25,764038.8461576969
2018-03-04,397659.190319458
2018-03-11,552245.4054631386
2018-03-18,538527.2180088595
2018-03-25,855751.1058298245
2018-04-01,301989.6386447751
2018-04-08,565085.5027597152
2018-04-15,191441.83641615507
2018-04-22,371162.43321770517
2018-04-29,266623.60530038184
2018-05-06,419340.5307881794
2018-05-13,136980.975622937
2018-05-20,147709.44779418543
2018-05-27,225617.36900171044
2018-06-03,-49500.33529871315
2018-06-10,70937.573705661
2018-06-17,447415.20923402417
2018-06-24,73735.50233946103
2018-07-01,259766.96604452244
2018-07-08,-228803.72172462795
2018-07-15,-18320.75512323402
2018-07-22,68484.80719323037
2018-07-29,1508.7924552709883
2018-08-05,-191217.22109432734
2018-08-12,310597.2435084024
2018-08-19,116254.55028110012
2018-08-26,92271.45912821293
2018-09-02,420446.10100975924
2018-09-09,192928.00592051432
2018-09-16,316842.15830020164
2018-09-23,74655.73747997663
2018-09-30,227807.30625081866
2018-10-07,417439.9373788866
2018-10-14,317870.87473677023
2018-10-21,79308.98220659772
2018-10-28,166918.0090264338
2018-11-04,260200.28175113164
2018-11-11,465278.3850305141
2018-11-18,598198.8110899061
2018-11-25,517937.44026424165
2018-12-02,641532.0721686019
2018-12-09,902101.3923893011
2018-12-16,719592.5056355036
2018-12-23,824668.8700316681
2018-12-30,811559.3198945873
2019-01-06,920167.332536698
2019-01-13,974876.2670162152
2019-01-20,844803.4723619214
2019-01-27,980210.3203240708
2019-02-03,794619.0603658255
2019-02-10,927114.6950358928
2019-02-17,932689.1767617902
2019-02-24,1051576.2394278115
2019-03-03,528798.7194108219
2019-03-10,668624.8995185788
2019-03-17,595564.0686597818
2019-03-24,494685.7162601638
2019-03-31,637763.1071551769
2019-04-07,387565.5903467674
2019-04-14,405916.49912993866
2019-04-21,303674.7328269598
2019-04-28,298118.12278137216
2019-05-05,308988.4315971297
2019-05-12,346216.9191243051
2019-05-19,102678.45098020067
2019-05-26,253335.04971230193
2019-06-02,123251.53958579764
2019-06-09,281175.46541886963
2019-06-16,179761.85492293123
2019-06-23,18650.154359316875
2019-06-30,189659.61913790926
2019-07-07,254706.6693897919
2019-07-14,74085.58644443334
2019-07-21,-4884.155218481377
2019-07-28,164615.9227605143
2019-08-04,83467.80205166715
2019-08-11,-100195.2029577175
2019-08-18,29496.829695479057
2019-08-25,173544.3741495562
2019-09-01,322540.3170744275
2019-09-08,109042.24033080359
2019-09-15,84400.23047499402
2019-09-22,28159.158347775505
2019-09-29,162000.13816949126
2019-10-06,239502.90396546866
2019-10-13,233269.01464091623
2019-10-20,16297.408923672047
2019-10-27,200989.85697031752
2019-11-03,534206.3412129064
2019-11-10,755925.7688431939
2019-11-17,683933.6090565689
2019-11-24,768265.7923166264
2019-12-01,606011.7971042432
2019-12-08,828666.4867733251
2019-12-15,751921.3537598482
2019-12-22,591593.737074419
2019-12-29,614629.4115834764
