DATE,POPTHM
1959-01-01,175818
1959-02-01,176044
1959-03-01,176274
1959-04-01,176503
1959-05-01,176723
1959-06-01,176954
1959-07-01,177208
1959-08-01,177479
1959-09-01,177755
1959-10-01,178026
1959-11-01,178273
1959-12-01,178504
1960-01-01,178925.0
1960-02-01,179326.0
1960-03-01,179707.0
1960-04-01,180067.0
1960-05-01,180408.0
1960-06-01,180728.0
1960-07-01,181028.0
1960-08-01,181308.0
1960-09-01,181567.0
1960-10-01,181807.0
1960-11-01,182026.0
1960-12-01,182225.0
1961-01-01,182404
1961-02-01,182631
1961-03-01,182867
1961-04-01,183105
1961-05-01,183335
1961-06-01,183572
1961-07-01,183825
1961-08-01,184101
1961-09-01,184384
1961-10-01,184654
1961-11-01,184900
1961-12-01,185129
1962-01-01,185347
1962-02-01,185551
1962-03-01,185762
1962-04-01,185981
1962-05-01,186201
1962-06-01,186426
1962-07-01,186664
1962-08-01,186924
1962-09-01,187191
1962-10-01,187449
1962-11-01,187685
1962-12-01,187905
1963-01-01,188113
1963-02-01,188300
1963-03-01,188484
1963-04-01,188685
1963-05-01,188904
1963-06-01,189130
1963-07-01,189369
1963-08-01,189629
1963-09-01,189895
1963-10-01,190147
1963-11-01,190369
1963-12-01,190570
1964-01-01,190763
1964-02-01,190953
1964-03-01,191146
1964-04-01,191346
1964-05-01,191557
1964-06-01,191778
1964-07-01,192010
1964-08-01,192254
1964-09-01,192504
1964-10-01,192739
1964-11-01,192943
1964-12-01,193131
1965-01-01,193308
1965-02-01,193467
1965-03-01,193625
1965-04-01,193799
1965-05-01,193988
1965-06-01,194195
1965-07-01,194416
1965-08-01,194645
1965-09-01,194879
1965-10-01,195096
1965-11-01,195284
1965-12-01,195456
1966-01-01,195614
1966-02-01,195760
1966-03-01,195915
1966-04-01,196089
1966-05-01,196275
1966-06-01,196466
1966-07-01,196661
1966-08-01,196873
1966-09-01,197096
1966-10-01,197303
1966-11-01,197485
1966-12-01,197654
1967-01-01,197814
1967-02-01,197965
1967-03-01,198122
1967-04-01,198287
1967-05-01,198452
1967-06-01,198627
1967-07-01,198812
1967-08-01,199012
1967-09-01,199212
1967-10-01,199405
1967-11-01,199578
1967-12-01,199733
1968-01-01,199864
1968-02-01,199988
1968-03-01,200132
1968-04-01,200285
1968-05-01,200449
1968-06-01,200621
1968-07-01,200802
1968-08-01,200997
1968-09-01,201193
1968-10-01,201378
1968-11-01,201544
1968-12-01,201691
1969-01-01,201821
1969-02-01,201952
1969-03-01,202092
1969-04-01,202246
1969-05-01,202419
1969-06-01,202592
1969-07-01,202777
1969-08-01,202984
1969-09-01,203196
1969-10-01,203401
1969-11-01,203588
1969-12-01,203762
1970-01-01,203929
1970-02-01,204082
1970-03-01,204246
1970-04-01,204504
1970-05-01,204719
1970-06-01,204941
1970-07-01,205174
1970-08-01,205418
1970-09-01,205664
1970-10-01,205906
1970-11-01,206131
1970-12-01,206352
1971-01-01,206567
1971-02-01,206762
1971-03-01,206960
1971-04-01,207163
1971-05-01,207361
1971-06-01,207562
1971-07-01,207771
1971-08-01,207998
1971-09-01,208230
1971-10-01,208450
1971-11-01,208648
1971-12-01,208829
1972-01-01,208989
1972-02-01,209137
1972-03-01,209299
1972-04-01,209466
1972-05-01,209635
1972-06-01,209811
1972-07-01,209986
1972-08-01,210177
1972-09-01,210379
1972-10-01,210568
1972-11-01,210739
1972-12-01,210903
1973-01-01,211053
1973-02-01,211187
1973-03-01,211337
1973-04-01,211499
1973-05-01,211662
1973-06-01,211828
1973-07-01,212001
1973-08-01,212191
1973-09-01,212382
1973-10-01,212555
1973-11-01,212710
1973-12-01,212859
1974-01-01,213003
1974-02-01,213143
1974-03-01,213286
1974-04-01,213437
1974-05-01,213600
1974-06-01,213770
1974-07-01,213948
1974-08-01,214144
1974-09-01,214349
1974-10-01,214538
1974-11-01,214704
1974-12-01,214857
1975-01-01,214998
1975-02-01,215132
1975-03-01,215276
1975-04-01,215438
1975-05-01,215646
1975-06-01,215871
1975-07-01,216084
1975-08-01,216294
1975-09-01,216490
1975-10-01,216679
1975-11-01,216851
1975-12-01,217013
1976-01-01,217172
1976-02-01,217315
1976-03-01,217455
1976-04-01,217607
1976-05-01,217773
1976-06-01,217948
1976-07-01,218134
1976-08-01,218337
1976-09-01,218542
1976-10-01,218739
1976-11-01,218920
1976-12-01,219093
1977-01-01,219262
1977-02-01,219424
1977-03-01,219594
1977-04-01,219772
1977-05-01,219953
1977-06-01,220143
1977-07-01,220349
1977-08-01,220573
1977-09-01,220796
1977-10-01,221007
1977-11-01,221206
1977-12-01,221390
1978-01-01,221553
1978-02-01,221711
1978-03-01,221892
1978-04-01,222084
1978-05-01,222278
1978-06-01,222482
1978-07-01,222697
1978-08-01,222933
1978-09-01,223168
1978-10-01,223383
1978-11-01,223585
1978-12-01,223781
1979-01-01,223973
1979-02-01,224150
1979-03-01,224333
1979-04-01,224529
1979-05-01,224734
1979-06-01,224948
1979-07-01,225174
1979-08-01,225419
1979-09-01,225662
1979-10-01,225893
1979-11-01,226120
1979-12-01,226339
1980-01-01,226554
1980-02-01,226753
1980-03-01,226955
1980-04-01,227156
1980-05-01,227387
1980-06-01,227624
1980-07-01,227840
1980-08-01,228070
1980-09-01,228302
1980-10-01,228515
1980-11-01,228696
1980-12-01,228858
1981-01-01,229004
1981-02-01,229148
1981-03-01,229314
1981-04-01,229489
1981-05-01,229668
1981-06-01,229864
1981-07-01,230077
1981-08-01,230300
1981-09-01,230527
1981-10-01,230732
1981-11-01,230906
1981-12-01,231073
1982-01-01,231235
1982-02-01,231392
1982-03-01,231558
1982-04-01,231727
1982-05-01,231901
1982-06-01,232090
1982-07-01,232290
1982-08-01,232496
1982-09-01,232708
1982-10-01,232905
1982-11-01,233077
1982-12-01,233241
1983-01-01,233398
1983-02-01,233543
1983-03-01,233697
1983-04-01,233852
1983-05-01,234020
1983-06-01,234213
1983-07-01,234404
1983-08-01,234601
1983-09-01,234804
1983-10-01,234993
1983-11-01,235157
1983-12-01,235310
1984-01-01,235456
1984-02-01,235601
1984-03-01,235757
1984-04-01,235916
1984-05-01,236077
1984-06-01,236254
1984-07-01,236449
1984-08-01,236655
1984-09-01,236868
1984-10-01,237068
1984-11-01,237238
1984-12-01,237392
1985-01-01,237535
1985-02-01,237667
1985-03-01,237816
1985-04-01,237987
1985-05-01,238172
1985-06-01,238368
1985-07-01,238573
1985-08-01,238789
1985-09-01,239006
1985-10-01,239210
1985-11-01,239392
1985-12-01,239558
1986-01-01,239713
1986-02-01,239858
1986-03-01,240011
1986-04-01,240183
1986-05-01,240365
1986-06-01,240555
1986-07-01,240753
1986-08-01,240961
1986-09-01,241171
1986-10-01,241371
1986-11-01,241544
1986-12-01,241702
1987-01-01,241857
1987-02-01,242005
1987-03-01,242166
1987-04-01,242338
1987-05-01,242516
1987-06-01,242706
1987-07-01,242908
1987-08-01,243118
1987-09-01,243335
1987-10-01,243543
1987-11-01,243724
1987-12-01,243895
1988-01-01,244056
1988-02-01,244205
1988-03-01,244362
1988-04-01,244528
1988-05-01,244708
1988-06-01,244914
1988-07-01,245131
1988-08-01,245352
1988-09-01,245579
1988-10-01,245789
1988-11-01,245970
1988-12-01,246140
1989-01-01,246301
1989-02-01,246454
1989-03-01,246626
1989-04-01,246814
1989-05-01,247010
1989-06-01,247228
1989-07-01,247458
1989-08-01,247695
1989-09-01,247942
1989-10-01,248174
1989-11-01,248380
1989-12-01,248569
1990-01-01,248743
1990-02-01,248920
1990-03-01,249146
1990-04-01,249436
1990-05-01,249707
1990-06-01,249990
1990-07-01,250285
1990-08-01,250595
1990-09-01,250904
1990-10-01,251201
1990-11-01,251486
1990-12-01,251758
1991-01-01,252012
1991-02-01,252253
1991-03-01,252507
1991-04-01,252778
1991-05-01,253060
1991-06-01,253350
1991-07-01,253650
1991-08-01,253966
1991-09-01,254280
1991-10-01,254576
1991-11-01,254841
1991-12-01,255089
1992-01-01,255331
1992-02-01,255576
1992-03-01,255848
1992-04-01,256139
1992-05-01,256437
1992-06-01,256742
1992-07-01,257063
1992-08-01,257390
1992-09-01,257704
1992-10-01,258004
1992-11-01,258280
1992-12-01,258546
1993-01-01,258799
1993-02-01,259036
1993-03-01,259283
1993-04-01,259547
1993-05-01,259822
1993-06-01,260109
1993-07-01,260411
1993-08-01,260717
1993-09-01,261015
1993-10-01,261294
1993-11-01,261550
1993-12-01,261796
1994-01-01,262021
1994-02-01,262237
1994-03-01,262491
1994-04-01,262754
1994-05-01,263014
1994-06-01,263294
1994-07-01,263580
1994-08-01,263871
1994-09-01,264159
1994-10-01,264430
1994-11-01,264681
1994-12-01,264924
1995-01-01,265157
1995-02-01,265383
1995-03-01,265625
1995-04-01,265877
1995-05-01,266134
1995-06-01,266414
1995-07-01,266700
1995-08-01,266998
1995-09-01,267304
1995-10-01,267585
1995-11-01,267829
1995-12-01,268047
1996-01-01,268258
1996-02-01,268480
1996-03-01,268724
1996-04-01,268980
1996-05-01,269247
1996-06-01,269527
1996-07-01,269822
1996-08-01,270130
1996-09-01,270433
1996-10-01,270730
1996-11-01,271002
1996-12-01,271243
1997-01-01,271472
1997-02-01,271703
1997-03-01,271952
1997-04-01,272213
1997-05-01,272482
1997-06-01,272767
1997-07-01,273074
1997-08-01,273395
1997-09-01,273703
1997-10-01,273989
1997-11-01,274249
1997-12-01,274499
1998-01-01,274732
1998-02-01,274943
1998-03-01,275175
1998-04-01,275434
1998-05-01,275700
1998-06-01,275976
1998-07-01,276266
1998-08-01,276566
1998-09-01,276859
1998-10-01,277140
1998-11-01,277402
1998-12-01,277658
1999-01-01,277891
1999-02-01,278095
1999-03-01,278324
1999-04-01,278584
1999-05-01,278859
1999-06-01,279148
1999-07-01,279448
1999-08-01,279752
1999-09-01,280053
1999-10-01,280337
1999-11-01,280594
1999-12-01,280846
2000-01-01,281083
2000-02-01,281299
2000-03-01,281531
2000-04-01,281763
2000-05-01,281996
2000-06-01,282247
2000-07-01,282504
2000-08-01,282769
2000-09-01,283033
2000-10-01,283285
2000-11-01,283523
2000-12-01,283748
2001-01-01,283960
2001-02-01,284166
2001-03-01,284380
2001-04-01,284602
2001-05-01,284834
2001-06-01,285076
2001-07-01,285324
2001-08-01,285584
2001-09-01,285842
2001-10-01,286086
2001-11-01,286315
2001-12-01,286533
2002-01-01,286739
2002-02-01,286935
2002-03-01,287131
2002-04-01,287343
2002-05-01,287571
2002-06-01,287808
2002-07-01,288051
2002-08-01,288303
2002-09-01,288554
2002-10-01,288794
2002-11-01,289012
2002-12-01,289214
2003-01-01,289412
2003-02-01,289606
2003-03-01,289809
2003-04-01,290024
2003-05-01,290250
2003-06-01,290484
2003-07-01,290726
2003-08-01,290974
2003-09-01,291222
2003-10-01,291463
2003-11-01,291677
2003-12-01,291868
2004-01-01,292046
2004-02-01,292230
2004-03-01,292434
2004-04-01,292651
2004-05-01,292872
2004-06-01,293103
2004-07-01,293350
2004-08-01,293603
2004-09-01,293857
2004-10-01,294104
2004-11-01,294337
2004-12-01,294561
2005-01-01,294768
2005-02-01,294955
2005-03-01,295149
2005-04-01,295359
2005-05-01,295582
2005-06-01,295824
2005-07-01,296077
2005-08-01,296338
2005-09-01,296606
2005-10-01,296857
2005-11-01,297089
2005-12-01,297311
2006-01-01,297526
2006-02-01,297734
2006-03-01,297950
2006-04-01,298170
2006-05-01,298401
2006-06-01,298653
2006-07-01,298910
2006-08-01,299178
2006-09-01,299452
2006-10-01,299710
2006-11-01,299950
2006-12-01,300178
2007-01-01,300398
2007-02-01,300608
2007-03-01,300823
2007-04-01,301045
2007-05-01,301278
2007-06-01,301528
2007-07-01,301790
2007-08-01,302064
2007-09-01,302334
2007-10-01,302590
2007-11-01,302834
2007-12-01,303062
2008-01-01,303280
2008-02-01,303494
2008-03-01,303707
2008-04-01,303926
2008-05-01,304157
2008-06-01,304396
2008-07-01,304646
2008-08-01,304903
2008-09-01,305158
2008-10-01,305403
2008-11-01,305620
2008-12-01,305827
2009-01-01,306035
2009-02-01,306237
2009-03-01,306438
2009-04-01,306645
2009-05-01,306863
2009-06-01,307090
2009-07-01,307322
2009-08-01,307570
2009-09-01,307826
2009-10-01,308071
2009-11-01,308289
2009-12-01,308495
2010-01-01,308706
2010-02-01,308904
2010-03-01,309095
2010-04-01,309279.0
2010-05-01,309457.0
2010-06-01,309643.0
2010-07-01,309847.0
2010-08-01,310060.0
2010-09-01,310280.0
2010-10-01,310488.0
2010-11-01,310677.0
2010-12-01,310858.0
2011-01-01,311023.0
2011-02-01,311173.0
2011-03-01,311333.0
2011-04-01,311502.0
2011-05-01,311678.0
2011-06-01,311872.0
2011-07-01,312077.0
2011-08-01,312292.0
2011-09-01,312509.0
2011-10-01,312708.0
2011-11-01,312889.0
2011-12-01,313064.0
2012-01-01,313227.0
2012-02-01,313383.0
2012-03-01,313546.0
2012-04-01,313710.0
2012-05-01,313883.0
2012-06-01,314072.0
2012-07-01,314272.0
2012-08-01,314489.0
2012-09-01,314703.0
2012-10-01,314905.0
2012-11-01,315092.0
2012-12-01,315258.0
2013-01-01,315400.0
2013-02-01,315535.0
2013-03-01,315682.0
2013-04-01,315841.0
2013-05-01,316016.0
2013-06-01,316202.0
2013-07-01,316405.0
2013-08-01,316627.0
2013-09-01,316846.0
2013-10-01,317055.0
2013-11-01,317248.0
2013-12-01,317429.0
2014-01-01,317598.0
2014-02-01,317758.0
2014-03-01,317924.0
2014-04-01,318098.0
2014-05-01,318284.0
2014-06-01,318479.0
2014-07-01,318692.0
2014-08-01,318921.0
2014-09-01,319149.0
2014-10-01,319367.0
2014-11-01,319561.0
2014-12-01,319742.0
2015-01-01,319904.0
2015-02-01,320053.0
2015-03-01,320215.0
2015-04-01,320390.0
2015-05-01,320574.0
2015-06-01,320769.0
2015-07-01,320982.0
2015-08-01,321205.0
2015-09-01,321428.0
2015-10-01,321641.0
2015-11-01,321834.0
2015-12-01,322020.0
2016-01-01,322196.0
2016-02-01,322353.0
2016-03-01,322513.0
2016-04-01,322685.0
2016-05-01,322867.0
2016-06-01,323061.0
2016-07-01,323265.0
2016-08-01,323473.0
2016-09-01,323680.0
2016-10-01,323876.0
2016-11-01,324052.0
2016-12-01,324216.0
2017-01-01,324362.0
2017-02-01,324494.0
2017-03-01,324632.0
2017-04-01,324783.0
2017-05-01,324944.0
2017-06-01,325117.0
2017-07-01,325296.0
2017-08-01,325476.0
2017-09-01,325653.0
2017-10-01,325820.0
2017-11-01,325968.0
2017-12-01,326100.0
2018-01-01,326216.0
2018-02-01,326323.0
2018-03-01,326437.0
2018-04-01,326563.0
2018-05-01,326699.0
2018-06-01,326847.0
2018-07-01,327005.0
2018-08-01,327167.0
2018-09-01,327328.0
2018-10-01,327477.0
2018-11-01,327607.0
2018-12-01,327722.0
2019-01-01,327824.0
2019-02-01,327921.0
2019-03-01,328025.0
2019-04-01,328140.0
2019-05-01,328267.0
2019-06-01,328404.0
2019-07-01,328561.0
2019-08-01,328730.0
2019-09-01,328897.0
2019-10-01,329054.0
2019-11-01,329191.0
2019-12-01,329314.0
2020-01-01,329423.0
2020-02-01,329527.0
2020-03-01,329638.0
2020-04-01,329760.0
2020-05-01,329894.0
2020-06-01,330038.0
2020-07-01,330199.0
2020-08-01,330368.0
2020-09-01,330535.0
2020-10-01,330692.0
2020-11-01,330829.0
