"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 17, 2021","52.27","52.00","53.79","51.44","516.20K","-0.17%"
"Jan 10, 2021","52.36","52.58","53.93","51.50","1.62M","0.23%"
"Jan 03, 2021","52.24","48.40","52.75","47.18","2.05M","7.67%"
"Dec 27, 2020","48.52","48.23","48.96","47.50","901.09K","0.60%"
"Dec 20, 2020","48.23","48.54","48.62","46.16","835.39K","-1.77%"
"Dec 13, 2020","49.10","46.73","49.28","45.69","1.09M","5.43%"
"Dec 06, 2020","46.57","46.15","47.74","44.95","1.56M","0.67%"
"Nov 29, 2020","46.26","45.34","46.68","43.92","1.41M","1.60%"
"Nov 22, 2020","45.53","42.46","46.26","42.29","1.14M","8.02%"
"Nov 15, 2020","42.15","40.17","42.46","40.15","817.62K","5.03%"
"Nov 08, 2020","40.13","37.34","43.06","37.16","1.92M","8.05%"
"Nov 01, 2020","37.14","35.24","39.35","33.64","1.64M","3.77%"
"Oct 25, 2020","35.79","39.69","39.83","34.92","2.15M","-10.19%"
"Oct 18, 2020","39.85","40.69","41.70","39.57","1.04M","-2.52%"
"Oct 11, 2020","40.88","40.40","41.29","39.04","1.37M","0.69%"
"Oct 04, 2020","40.60","37.00","41.47","37.00","1.95M","9.58%"
"Sep 27, 2020","37.05","40.07","40.80","36.63","1.78M","-7.95%"
"Sep 20, 2020","40.25","40.98","41.27","38.66","907.18K","-2.09%"
"Sep 13, 2020","41.11","37.32","41.49","36.82","1.42M","10.13%"
"Sep 06, 2020","37.33","39.48","39.59","36.13","1.91M","-6.14%"
"Aug 30, 2020","39.77","42.91","43.57","39.35","1.81M","-7.45%"
"Aug 23, 2020","42.97","42.48","43.78","42.23","1.48M","1.49%"
"Aug 16, 2020","42.34","42.24","43.03","41.46","774.15K","0.79%"
"Aug 09, 2020","42.01","41.50","42.94","41.17","1.84M","1.92%"
"Aug 02, 2020","41.22","40.39","43.52","39.58","2.04M","2.36%"
"Jul 26, 2020","40.27","41.26","41.93","38.72","1.76M","-2.47%"
"Jul 19, 2020","41.29","40.64","42.40","39.83","1.16M","1.72%"
"Jul 12, 2020","40.59","40.35","41.26","39.07","1.44M","0.10%"
"Jul 05, 2020","40.55","40.31","41.08","38.54","1.68M","-0.25%"
"Jun 28, 2020","40.65","37.96","40.74","37.50","1.47M","5.61%"
"Jun 21, 2020","38.49","39.18","41.63","37.08","1.71M","-3.17%"
"Jun 14, 2020","39.75","36.03","40.49","34.36","1.17M","9.62%"
"Jun 07, 2020","36.26","39.41","40.44","34.48","2.12M","-8.32%"
"May 31, 2020","39.55","35.21","39.68","34.27","1.93M","11.44%"
"May 24, 2020","35.49","33.30","35.77","31.14","1.77M","6.74%"
"May 17, 2020","33.25","29.53","34.66","29.53","1.33M","12.98%"
"May 10, 2020","29.43","24.49","29.92","23.67","811.31K","18.96%"
"May 03, 2020","24.74","19.11","26.74","18.05","1.60M","25.08%"
"Apr 26, 2020","19.78","16.84","20.48","10.07","3.02M","16.77%"
"Apr 19, 2020","16.94","17.73","18.26","-40.32","2.94M","-7.28%"
"Apr 12, 2020","18.27","24.60","24.74","17.31","2.70M","-19.73%"
"Apr 05, 2020","22.76","26.09","28.36","22.57","3.50M","-19.69%"
"Mar 29, 2020","28.34","20.93","29.13","19.27","4.23M","31.75%"
"Mar 22, 2020","21.51","22.52","25.24","20.80","3.37M","-4.10%"
"Mar 15, 2020","22.43","33.75","33.75","19.46","1.72M","-29.31%"
"Mar 08, 2020","31.73","32.87","36.35","27.34","5.48M","-23.13%"
"Mar 01, 2020","41.28","43.70","48.66","41.05","4.69M","-7.77%"
"Feb 23, 2020","44.76","52.60","52.64","43.85","4.53M","-16.15%"
"Feb 16, 2020","53.38","52.23","54.50","50.88","1.07M","2.56%"
"Feb 09, 2020","52.05","50.12","52.34","49.42","3.59M","3.44%"
"Feb 02, 2020","50.32","51.01","52.20","49.31","4.14M","-2.40%"
"Jan 26, 2020","51.56","53.70","54.37","50.97","3.52M","-4.85%"
"Jan 19, 2020","54.19","59.17","59.73","53.85","1.96M","-7.43%"
"Jan 12, 2020","58.54","59.04","59.27","57.36","1.83M","-0.85%"
"Jan 05, 2020","59.04","63.71","65.65","58.66","3.86M","-6.36%"
"Dec 29, 2019","63.05","61.71","64.09","60.63","2.29M","2.15%"
"Dec 22, 2019","61.72","60.41","61.97","60.10","1.14M","2.12%"
"Dec 15, 2019","60.44","59.87","61.47","59.71","1.23M","0.62%"
"Dec 08, 2019","60.07","59.11","60.48","58.11","2.71M","1.47%"
"Dec 01, 2019","59.20","55.47","59.85","55.35","3.27M","7.30%"
"Nov 24, 2019","55.17","57.92","58.68","55.02","2.04M","-4.50%"
"Nov 17, 2019","57.77","57.88","58.74","54.76","1.41M","0.09%"
"Nov 10, 2019","57.72","57.40","57.97","56.20","2.53M","0.84%"
"Nov 03, 2019","57.24","56.41","57.88","55.76","2.95M","1.85%"
"Oct 27, 2019","56.20","56.65","56.92","53.71","2.83M","-0.81%"
"Oct 20, 2019","56.66","53.71","56.74","52.71","1.68M","5.36%"
"Oct 13, 2019","53.78","54.90","54.90","52.39","2.02M","-1.68%"
"Oct 06, 2019","54.70","52.69","54.93","51.38","3.20M","3.58%"
"Sep 29, 2019","52.81","56.54","56.57","50.99","2.90M","-5.54%"
"Sep 22, 2019","55.91","59.25","59.39","54.75","2.99M","-3.75%"
"Sep 15, 2019","58.09","61.48","63.38","57.67","2.77M","5.91%"
"Sep 08, 2019","54.85","56.80","58.76","54.00","3.71M","-2.95%"
"Sep 01, 2019","56.52","55.00","57.76","52.84","3.08M","2.58%"
"Aug 25, 2019","55.10","53.25","56.89","52.96","3.29M","1.72%"
"Aug 18, 2019","54.17","54.96","57.13","53.24","2.29M","-1.28%"
"Aug 11, 2019","54.87","54.32","57.47","53.54","2.81M","0.68%"
"Aug 04, 2019","54.50","55.38","55.61","50.52","4.02M","-2.08%"
"Jul 28, 2019","55.66","56.20","58.82","53.59","3.32M","-0.96%"
"Jul 21, 2019","56.20","56.22","57.64","55.33","2.33M","1.02%"
"Jul 14, 2019","55.63","60.25","60.92","54.72","2.10M","-7.61%"
"Jul 07, 2019","60.21","57.77","60.94","57.29","2.83M","4.69%"
"Jun 30, 2019","57.51","59.27","60.28","56.04","2.85M","-1.64%"
"Jun 23, 2019","58.47","57.72","59.93","56.75","3.04M","1.81%"
"Jun 16, 2019","57.43","52.50","57.98","51.50","1.41M","9.37%"
"Jun 09, 2019","52.51","54.24","54.84","50.72","3.64M","-2.74%"
"Jun 02, 2019","53.99","53.42","54.63","50.60","4.38M","0.92%"
"May 26, 2019","53.50","58.94","59.70","53.05","4.02M","-8.75%"
"May 19, 2019","58.63","62.93","63.81","57.33","2.79M","-6.58%"
"May 12, 2019","62.76","61.65","63.64","60.64","3.24M","1.78%"
"May 05, 2019","61.66","61.43","62.95","60.04","3.96M","-0.45%"
"Apr 28, 2019","61.94","62.95","64.75","60.95","3.64M","-2.15%"
"Apr 21, 2019","63.30","64.00","66.60","62.28","3.01M","-1.09%"
"Apr 14, 2019","64.00","63.76","64.61","62.99","1.49M","0.17%"
"Apr 07, 2019","63.89","63.33","64.79","63.13","3.79M","1.28%"
"Mar 31, 2019","63.08","60.24","63.34","60.13","3.64M","4.89%"
"Mar 24, 2019","60.14","58.98","60.73","58.17","3.54M","1.86%"
"Mar 17, 2019","59.04","58.45","60.39","58.05","1.70M","0.89%"
"Mar 10, 2019","58.52","56.07","58.95","55.96","2.94M","4.37%"
"Mar 03, 2019","56.07","55.83","57.19","54.52","3.10M","0.48%"
"Feb 24, 2019","55.80","57.17","57.88","55.02","3.02M","-2.55%"
"Feb 17, 2019","57.26","55.78","57.81","55.29","1.25M","3.00%"
"Feb 10, 2019","55.59","52.66","55.87","51.23","3.07M","5.44%"
"Feb 03, 2019","52.72","55.32","55.75","51.80","3.21M","-4.60%"
"Jan 27, 2019","55.26","53.56","55.66","51.33","3.45M","2.92%"
"Jan 20, 2019","53.69","53.73","54.24","51.80","2.06M","-0.20%"
"Jan 13, 2019","53.80","51.73","53.92","50.38","2.63M","4.28%"
"Jan 06, 2019","51.59","48.30","53.31","48.11","4.11M","7.57%"
"Dec 30, 2018","47.96","45.22","49.22","44.35","2.93M","5.80%"
"Dec 23, 2018","45.33","45.45","47.00","42.36","2.34M","-0.57%"
"Dec 16, 2018","45.59","51.25","51.87","45.13","1.86M","-10.96%"
"Dec 09, 2018","51.20","52.03","53.27","50.35","3.39M","-2.68%"
"Dec 02, 2018","52.61","52.45","54.55","50.08","4.10M","3.30%"
"Nov 25, 2018","50.93","50.62","52.56","49.41","3.87M","1.01%"
"Nov 18, 2018","50.42","56.72","57.44","50.15","2.77M","-10.70%"
"Nov 11, 2018","56.46","60.70","61.28","54.75","3.16M","-6.20%"
"Nov 04, 2018","60.19","62.99","64.14","59.26","3.82M","-4.67%"
"Oct 28, 2018","63.14","67.55","67.95","62.63","3.32M","-6.58%"
"Oct 21, 2018","67.59","69.41","69.66","65.74","2.82M","-2.21%"
"Oct 14, 2018","69.12","71.85","72.70","68.47","2.08M","-3.11%"
"Oct 07, 2018","71.34","74.40","75.28","70.51","3.24M","-4.04%"
"Sep 30, 2018","74.34","73.29","76.90","72.95","3.07M","1.49%"
"Sep 23, 2018","73.25","71.14","73.73","71.14","2.59M","3.49%"
"Sep 16, 2018","70.78","68.93","71.81","68.53","1.67M","2.59%"
"Sep 09, 2018","68.99","67.82","71.26","67.33","3.34M","1.83%"
"Sep 02, 2018","67.75","69.89","71.40","66.86","2.49M","-2.94%"
"Aug 26, 2018","69.80","68.57","70.50","68.21","2.12M","1.57%"
"Aug 19, 2018","68.72","65.91","69.31","65.59","1.69M","4.26%"
"Aug 12, 2018","65.91","67.78","68.37","64.43","2.24M","-2.54%"
"Aug 05, 2018","67.63","68.65","69.92","66.14","2.77M","-1.26%"
"Jul 29, 2018","68.49","69.01","70.43","66.92","2.57M","-0.29%"
"Jul 22, 2018","68.69","68.17","69.92","67.56","2.65M","-2.51%"
"Jul 15, 2018","70.46","70.52","71.10","67.03","1.29M","-0.77%"
"Jul 08, 2018","71.01","73.87","74.70","69.23","3.22M","-3.78%"
"Jul 01, 2018","73.80","73.62","75.27","72.14","2.77M","-0.47%"
"Jun 24, 2018","74.15","68.75","74.46","67.72","3.76M","8.12%"
"Jun 17, 2018","68.58","64.40","69.38","63.59","2.27M","5.41%"
"Jun 10, 2018","65.06","65.56","67.16","64.29","2.68M","-1.03%"
"Jun 03, 2018","65.74","65.71","66.24","64.22","3.37M","-0.11%"
"May 27, 2018","65.81","67.55","68.67","65.51","3.49M","-3.05%"
"May 20, 2018","67.88","71.47","72.83","67.42","2.45M","-4.77%"
"May 13, 2018","71.28","70.54","72.30","70.26","2.76M","0.82%"
"May 06, 2018","70.70","69.85","71.89","67.63","4.26M","1.41%"
"Apr 29, 2018","69.72","68.15","69.97","66.85","3.62M","2.38%"
"Apr 22, 2018","68.10","68.22","69.38","67.11","3.54M","-0.41%"
"Apr 15, 2018","68.38","67.24","69.56","65.56","1.43M","1.47%"
"Apr 08, 2018","67.39","62.00","67.76","61.93","3.77M","8.59%"
"Apr 01, 2018","62.06","64.91","65.42","61.81","3.21M","-4.43%"
"Mar 25, 2018","64.94","65.90","66.55","63.72","2.52M","-1.43%"
"Mar 18, 2018","65.88","62.23","66.00","61.36","2.36M","5.68%"
"Mar 11, 2018","62.34","62.10","62.54","60.11","2.58M","0.48%"
"Mar 04, 2018","62.04","61.55","63.28","59.95","3.49M","1.29%"
"Feb 25, 2018","61.25","63.60","64.24","60.13","3.23M","-3.62%"
"Feb 18, 2018","63.55","61.63","63.73","60.75","1.57M","3.03%"
"Feb 11, 2018","61.68","59.12","61.99","58.20","2.49M","4.19%"
"Feb 04, 2018","59.20","65.10","65.40","58.07","4.58M","-9.55%"
"Jan 28, 2018","65.45","66.18","66.46","63.67","3.50M","-1.04%"
"Jan 21, 2018","66.14","63.61","66.66","63.17","3.04M","4.37%"
"Jan 14, 2018","63.37","64.43","64.89","62.85","1.66M","-1.45%"
"Jan 07, 2018","64.30","61.61","64.77","61.34","3.71M","4.65%"
"Dec 31, 2017","61.44","60.20","62.21","60.10","2.40M","1.69%"
"Dec 24, 2017","60.42","58.40","60.51","58.32","1.65M","3.34%"
"Dec 17, 2017","58.47","57.37","58.50","56.82","1.32M","2.04%"
"Dec 10, 2017","57.30","57.25","58.56","56.09","2.88M","-0.10%"
"Dec 03, 2017","57.36","58.32","58.34","55.82","2.95M","-1.71%"
"Nov 26, 2017","58.36","58.95","58.99","56.75","3.40M","-1.00%"
"Nov 19, 2017","58.95","56.69","59.05","55.57","2.07M","4.24%"
"Nov 12, 2017","56.55","56.90","57.15","54.81","2.24M","-0.33%"
"Nov 05, 2017","56.74","55.97","57.92","55.66","3.74M","1.98%"
"Oct 29, 2017","55.64","54.16","55.76","53.75","2.83M","3.23%"
"Oct 22, 2017","53.90","52.07","54.20","51.55","3.30M","4.72%"
"Oct 15, 2017","51.47","51.43","52.37","50.70","1.31M","0.04%"
"Oct 08, 2017","51.45","49.25","51.72","49.13","3.22M","4.38%"
"Oct 01, 2017","49.29","51.64","51.71","49.10","3.06M","-4.61%"
"Sep 24, 2017","51.67","50.68","52.86","50.39","3.40M","1.99%"
"Sep 17, 2017","50.66","49.85","50.81","49.19","1.42M","1.54%"
"Sep 10, 2017","49.89","47.58","50.50","47.00","3.30M","5.08%"
"Sep 03, 2017","47.48","47.28","49.42","47.15","3.37M","0.40%"
"Aug 27, 2017","47.29","47.89","48.20","45.58","4.36M","-1.21%"
"Aug 20, 2017","47.87","48.72","48.75","47.03","2.35M","-1.32%"
"Aug 13, 2017","48.51","48.79","49.16","46.46","3.21M","-0.63%"
"Aug 06, 2017","48.82","49.59","50.22","47.98","4.55M","-1.53%"
"Jul 30, 2017","49.58","49.85","50.43","48.37","4.22M","-0.26%"
"Jul 23, 2017","49.71","45.62","49.81","45.40","4.13M","8.61%"
"Jul 16, 2017","45.77","46.68","47.55","45.54","1.70M","-1.65%"
"Jul 09, 2017","46.54","44.35","46.74","43.65","4.31M","5.22%"
"Jul 02, 2017","44.23","46.28","47.32","43.78","3.64M","-3.93%"
"Jun 25, 2017","46.04","43.16","46.35","42.63","3.62M","7.04%"
"Jun 18, 2017","43.01","44.68","45.06","42.05","2.58M","-3.87%"
"Jun 11, 2017","44.74","45.80","46.71","44.22","3.07M","-2.38%"
"Jun 04, 2017","45.83","47.71","48.42","45.20","4.38M","-3.84%"
"May 28, 2017","47.66","49.93","50.28","46.74","3.02M","-4.30%"
"May 21, 2017","49.80","50.60","52.00","48.18","3.26M","-1.05%"
"May 14, 2017","50.33","47.85","50.53","47.75","2.32M","5.20%"
"May 07, 2017","47.84","46.35","48.22","45.53","3.51M","3.50%"
"Apr 30, 2017","46.22","49.17","49.32","43.76","3.72M","-6.30%"
"Apr 23, 2017","49.33","49.68","50.22","48.20","3.17M","-0.58%"
"Apr 16, 2017","49.62","52.97","53.21","49.20","1.38M","-6.69%"
"Apr 09, 2017","53.18","52.31","53.76","52.29","2.27M","1.80%"
"Apr 02, 2017","52.24","50.69","52.94","49.88","2.89M","3.24%"
"Mar 26, 2017","50.60","48.12","50.85","47.08","2.63M","5.48%"
"Mar 19, 2017","47.97","48.70","48.74","47.01","1.77M","-1.66%"
"Mar 12, 2017","48.78","48.45","49.62","47.09","2.80M","0.60%"
"Mar 05, 2017","48.49","53.19","53.80","48.31","3.83M","-9.08%"
"Feb 26, 2017","53.33","54.02","54.61","52.54","2.55M","-1.22%"
"Feb 19, 2017","53.99","53.48","54.94","53.35","1.47M","1.10%"
"Feb 12, 2017","53.40","53.80","53.95","52.68","2.08M","-0.85%"
"Feb 05, 2017","53.86","53.81","54.13","51.22","3.02M","0.06%"
"Jan 29, 2017","53.83","53.15","54.34","52.24","2.61M","1.24%"
"Jan 22, 2017","53.17","53.33","54.08","52.21","2.64M","1.43%"
"Jan 15, 2017","52.42","52.55","53.52","50.91","964.85K","0.10%"
"Jan 08, 2017","52.37","53.75","53.83","50.71","3.15M","-3.00%"
"Jan 01, 2017","53.99","54.20","55.24","52.11","2.29M","0.50%"
"Dec 25, 2016","53.72","53.29","54.37","53.03","1.23M","1.32%"
"Dec 18, 2016","53.02","52.15","53.79","51.51","1.31M","2.16%"
"Dec 11, 2016","51.90","52.58","54.51","49.95","2.97M","0.78%"
"Dec 04, 2016","51.50","51.46","52.42","49.61","3.49M","-0.35%"
"Nov 27, 2016","51.68","45.43","51.80","44.82","4.42M","12.20%"
"Nov 20, 2016","46.06","45.83","49.20","45.77","1.88M","0.81%"
"Nov 13, 2016","45.69","43.20","46.58","42.20","2.51M","5.25%"
"Nov 06, 2016","43.41","44.45","45.95","43.03","3.54M","-1.50%"
"Oct 30, 2016","44.07","48.25","48.74","43.57","3.44M","-9.51%"
"Oct 23, 2016","48.70","50.85","50.98","48.42","2.95M","-4.23%"
"Oct 16, 2016","50.85","50.23","51.93","49.47","1.32M","0.99%"
"Oct 09, 2016","50.35","49.57","51.60","49.15","3.25M","1.08%"
"Oct 02, 2016","49.81","48.04","50.74","47.78","2.66M","3.25%"
"Sep 25, 2016","48.24","44.62","48.32","44.19","3.37M","8.45%"
"Sep 18, 2016","44.48","43.18","46.55","42.55","1.99M","3.37%"
"Sep 11, 2016","43.03","45.57","46.51","42.74","2.88M","-6.21%"
"Sep 04, 2016","45.88","44.15","47.75","43.84","2.96M","3.24%"
"Aug 28, 2016","44.44","47.22","47.49","43.00","2.50M","-6.72%"
"Aug 21, 2016","47.64","48.40","48.46","46.42","2.28M","-1.81%"
"Aug 14, 2016","48.52","44.74","48.75","44.38","2.03M","9.06%"
"Aug 07, 2016","44.49","41.99","44.78","41.10","3.08M","6.44%"
"Jul 31, 2016","41.80","41.35","42.10","39.19","2.87M","0.48%"
"Jul 24, 2016","41.60","44.20","44.37","40.57","2.32M","-5.86%"
"Jul 17, 2016","44.19","46.12","46.14","43.69","1.23M","-3.83%"
"Jul 10, 2016","45.95","45.07","46.93","44.42","2.88M","1.19%"
"Jul 03, 2016","45.41","49.11","49.35","44.77","2.51M","-7.31%"
"Jun 26, 2016","48.99","47.81","50.00","45.83","2.43M","2.83%"
"Jun 19, 2016","47.64","48.29","50.54","46.70","1.75M","-0.71%"
"Jun 12, 2016","47.98","48.85","49.28","45.83","2.22M","-2.22%"
"Jun 05, 2016","49.07","48.88","51.67","48.71","2.81M","0.93%"
"May 29, 2016","48.62","49.54","50.10","47.75","2.09M","-1.44%"
"May 22, 2016","49.33","48.46","50.21","47.40","2.40M","3.31%"
"May 15, 2016","47.75","46.28","48.95","46.15","1.50M","3.33%"
"May 08, 2016","46.21","45.00","47.02","43.03","3.58M","3.47%"
"May 01, 2016","44.66","45.90","46.15","43.22","3.24M","-2.74%"
"Apr 24, 2016","45.92","43.75","46.78","42.50","2.90M","5.01%"
"Apr 17, 2016","43.73","38.75","44.49","37.61","1.72M","8.35%"
"Apr 10, 2016","40.36","39.72","42.42","39.25","3.22M","1.61%"
"Apr 03, 2016","39.72","36.61","39.84","35.24","3.23M","7.96%"
"Mar 27, 2016","36.79","39.55","40.14","36.63","2.41M","-6.77%"
"Mar 20, 2016","39.46","39.06","41.90","38.33","1.48M","0.05%"
"Mar 13, 2016","39.44","38.17","41.20","35.96","1.86M","2.44%"
"Mar 06, 2016","38.50","36.20","39.02","36.09","3.42M","7.18%"
"Feb 28, 2016","35.92","32.72","36.34","32.32","2.77M","9.58%"
"Feb 21, 2016","32.78","29.72","34.69","29.48","2.48M","10.59%"
"Feb 14, 2016","29.64","29.08","31.98","28.70","1.56M","0.68%"
"Feb 07, 2016","29.44","30.97","31.38","26.05","3.59M","-4.69%"
"Jan 31, 2016","30.89","33.83","34.18","29.40","3.32M","-8.12%"
"Jan 24, 2016","33.62","32.05","34.82","29.25","3.44M","4.44%"
"Jan 17, 2016","32.19","29.20","32.35","26.19","1.55M","9.42%"
"Jan 10, 2016","29.42","32.94","33.20","29.13","2.78M","-11.28%"
"Jan 03, 2016","33.16","37.60","38.39","32.10","2.62M","-10.48%"
"Dec 27, 2015","37.04","38.00","38.09","36.22","1.01M","-2.78%"
"Dec 20, 2015","38.10","34.58","38.28","33.98","910.08K","9.70%"
"Dec 13, 2015","34.73","35.40","37.88","34.29","1.74M","-2.50%"
"Dec 06, 2015","35.62","40.10","40.15","35.16","3.07M","-10.88%"
"Nov 29, 2015","39.97","41.77","42.61","39.60","2.34M","-4.17%"
"Nov 22, 2015","41.71","41.49","43.46","40.41","1.65M","3.27%"
"Nov 15, 2015","40.39","40.92","42.25","38.99","1.32M","-0.86%"
"Nov 08, 2015","40.74","44.52","45.12","40.22","2.46M","-8.02%"
"Nov 01, 2015","44.29","46.43","48.36","44.11","2.09M","-4.94%"
"Oct 25, 2015","46.59","44.74","47.03","42.58","1.99M","4.46%"
"Oct 18, 2015","44.60","47.27","47.49","44.20","1.28M","-5.63%"
"Oct 11, 2015","47.26","49.51","50.13","45.23","1.79M","-4.78%"
"Oct 04, 2015","49.63","45.65","50.92","45.21","2.34M","8.98%"
"Sep 27, 2015","45.54","45.38","47.10","43.97","1.79M","-0.35%"
