"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 20, 2010","78.86","77.50","79.19","75.17","1.09M","2.18%"
"Jun 13, 2010","77.18","74.06","78.13","74.04","1.41M","4.61%"
"Jun 06, 2010","73.78","70.35","76.30","69.51","2.13M","3.17%"
"May 30, 2010","71.51","73.97","75.42","70.73","1.72M","-3.33%"
"May 23, 2010","73.97","70.62","75.72","67.15","1.90M","5.61%"
"May 16, 2010","70.04","71.79","72.52","64.24","1.17M","-2.19%"
"May 09, 2010","71.61","76.11","78.51","70.83","2.27M","-4.66%"
"May 02, 2010","75.11","86.20","87.15","74.51","2.54M","-12.81%"
"Apr 25, 2010","86.15","85.22","86.50","81.29","1.99M","1.21%"
"Apr 18, 2010","85.12","82.92","85.19","80.53","1.34M","2.26%"
"Apr 11, 2010","83.24","85.17","86.39","82.51","1.94M","-1.98%"
"Apr 04, 2010","84.92","85.31","87.09","84.12","1.75M","0.06%"
"Mar 28, 2010","84.87","80.24","85.37","80.18","1.16M","6.09%"
"Mar 21, 2010","80.00","80.93","82.20","78.57","1.22M","-0.84%"
"Mar 14, 2010","80.68","81.13","83.09","79.13","1.21M","-0.69%"
"Mar 07, 2010","81.24","81.79","83.16","80.16","1.67M","-0.32%"
"Feb 28, 2010","81.50","79.84","82.07","78.06","1.49M","2.31%"
"Feb 21, 2010","79.66","80.10","80.51","77.05","1.31M","-0.19%"
"Feb 14, 2010","79.81","74.02","80.10","73.71","1.11M","7.66%"
"Feb 07, 2010","74.13","72.18","75.69","70.77","2.00M","4.13%"
"Jan 31, 2010","71.19","72.84","78.04","69.50","2.16M","-2.33%"
"Jan 24, 2010","72.89","74.24","75.42","72.43","1.52M","-2.21%"
"Jan 17, 2010","74.54","77.85","79.15","74.01","903.80K","-4.44%"
"Jan 10, 2010","78.00","82.88","83.95","77.70","1.51M","-5.74%"
"Jan 03, 2010","82.75","79.63","83.52","79.63","1.45M","4.27%"
"Dec 27, 2009","79.36","77.92","80.00","77.76","522.43K","1.68%"
"Dec 20, 2009","78.05","73.05","78.25","71.99","530.89K","6.39%"
"Dec 13, 2009","73.36","69.63","74.69","68.59","1.13M","4.99%"
"Dec 06, 2009","69.87","75.80","76.10","69.46","2.06M","-7.42%"
"Nov 29, 2009","75.47","76.05","79.04","74.85","1.77M","-0.76%"
"Nov 22, 2009","76.05","77.80","79.92","72.39","1.43M","-0.87%"
"Nov 15, 2009","76.72","76.58","80.33","76.20","1.14M","0.48%"
"Nov 08, 2009","76.35","77.87","80.51","75.57","1.74M","-1.39%"
"Nov 01, 2009","77.43","77.02","81.06","76.55","1.76M","0.56%"
"Oct 25, 2009","77.00","79.65","81.58","76.85","1.87M","-4.35%"
"Oct 18, 2009","80.50","78.56","82.00","77.64","1.16M","2.51%"
"Oct 11, 2009","78.53","72.24","78.75","72.05","1.51M","9.42%"
"Oct 04, 2009","71.77","69.81","72.55","68.05","1.73M","2.60%"
"Sep 27, 2009","69.95","66.15","71.39","65.41","1.51M","5.95%"
"Sep 20, 2009","66.02","71.78","72.20","65.05","1.15M","-8.36%"
"Sep 13, 2009","72.04","69.15","73.16","68.02","1.24M","3.97%"
"Sep 06, 2009","69.29","67.87","72.90","67.54","1.43M","1.87%"
"Aug 30, 2009","68.02","71.00","73.36","67.05","1.35M","-6.49%"
"Aug 23, 2009","72.74","73.75","75.00","69.83","1.30M","-1.56%"
"Aug 16, 2009","73.89","67.69","74.72","65.23","856.18K","9.45%"
"Aug 09, 2009","67.51","70.67","72.21","67.12","1.68M","-4.82%"
"Aug 02, 2009","70.93","69.30","72.84","69.09","1.61M","2.13%"
"Jul 26, 2009","69.45","68.05","69.74","62.70","1.59M","2.06%"
"Jul 19, 2009","68.05","63.38","68.20","63.19","1.02M","7.06%"
"Jul 12, 2009","63.56","59.86","63.99","58.32","1.32M","6.13%"
"Jul 05, 2009","59.89","66.49","67.17","58.72","1.43M","-10.25%"
"Jun 28, 2009","66.73","69.25","73.38","66.26","1.11M","-3.51%"
"Jun 21, 2009","69.16","69.89","71.29","66.25","1.02M","-0.56%"
"Jun 14, 2009","69.55","72.20","72.77","68.90","1.07M","-3.46%"
"Jun 07, 2009","72.04","68.32","73.23","66.78","1.49M","5.26%"
"May 31, 2009","68.44","66.48","70.32","64.95","1.46M","3.21%"
"May 24, 2009","66.31","61.50","66.64","59.53","1.07M","7.52%"
"May 17, 2009","61.67","56.47","62.26","56.12","869.41K","9.46%"
"May 10, 2009","56.34","58.49","60.08","56.07","1.38M","-3.91%"
"May 03, 2009","58.63","52.62","58.75","52.56","1.47M","10.21%"
"Apr 26, 2009","53.20","51.45","53.65","48.01","1.14M","3.20%"
"Apr 19, 2009","51.55","50.16","51.75","43.83","810.64K","2.42%"
"Apr 12, 2009","50.33","52.00","52.15","48.84","1.14M","-3.66%"
"Apr 05, 2009","52.24","52.40","53.60","47.37","1.13M","-0.51%"
"Mar 29, 2009","52.51","52.25","53.90","47.26","1.18M","0.25%"
"Mar 22, 2009","52.38","52.13","54.66","51.62","1.10M","2.59%"
"Mar 15, 2009","51.06","45.20","52.25","43.62","702.27K","10.40%"
"Mar 08, 2009","46.25","45.76","48.83","42.08","1.56M","1.60%"
"Mar 01, 2009","45.52","44.34","46.30","39.44","1.34M","1.70%"
"Feb 22, 2009","44.76","39.73","45.30","37.65","1.41M","14.95%"
"Feb 15, 2009","38.94","37.81","39.85","34.13","335.67K","3.81%"
"Feb 08, 2009","37.51","39.88","42.43","33.55","1.60M","-6.62%"
"Feb 01, 2009","40.17","41.75","42.68","38.60","1.51M","-3.62%"
"Jan 25, 2009","41.68","46.05","48.59","40.18","1.36M","-10.31%"
"Jan 18, 2009","46.47","36.14","47.00","32.70","892.11K","27.28%"
"Jan 11, 2009","36.51","40.55","40.80","33.20","1.20M","-10.58%"
"Jan 04, 2009","40.83","47.04","50.47","39.38","1.49M","-11.89%"
"Dec 28, 2008","46.34","38.40","46.74","36.94","661.14K","22.89%"
"Dec 21, 2008","37.71","42.79","43.44","35.13","453.27K","11.34%"
"Dec 14, 2008","33.87","46.77","50.05","32.40","811.15K","-26.82%"
"Dec 07, 2008","46.28","41.64","49.12","41.55","1.50M","13.40%"
"Nov 30, 2008","40.81","54.62","54.62","40.50","1.23M","-25.02%"
"Nov 23, 2008","54.43","50.97","55.98","48.80","834.07K","9.01%"
"Nov 16, 2008","49.93","56.74","58.98","48.25","941.20K","-12.46%"
"Nov 09, 2008","57.04","61.80","65.56","54.67","1.37M","-6.55%"
"Nov 02, 2008","61.04","67.37","71.77","59.97","1.37M","-9.98%"
"Oct 26, 2008","67.81","64.78","70.60","61.30","1.31M","5.71%"
"Oct 19, 2008","64.15","72.16","76.12","62.65","944.99K","-10.72%"
"Oct 12, 2008","71.85","80.12","84.83","68.57","1.12M","-7.53%"
"Oct 05, 2008","77.70","92.50","93.02","77.09","1.58M","-17.23%"
"Sep 28, 2008","93.88","106.89","106.91","91.30","1.24M","-12.17%"
"Sep 21, 2008","106.89","104.97","130.00","103.22","1.00M","2.24%"
"Sep 14, 2008","104.55","101.00","105.25","90.51","1.43M","3.33%"
"Sep 07, 2008","101.18","107.75","109.89","99.99","1.57M","-4.75%"
"Aug 31, 2008","106.23","116.65","118.60","105.13","1.15M","-7.99%"
"Aug 24, 2008","115.46","114.69","120.50","112.36","1.24M","0.76%"
"Aug 17, 2008","114.59","113.94","122.04","111.64","958.02K","0.72%"
"Aug 10, 2008","113.77","115.20","117.46","111.34","1.47M","-1.24%"
"Aug 03, 2008","115.20","125.98","126.35","114.62","1.52M","-7.91%"
"Jul 27, 2008","125.10","123.41","128.60","120.42","1.33M","1.49%"
"Jul 20, 2008","123.26","128.88","132.07","122.50","956.65K","-4.36%"
"Jul 13, 2008","128.88","144.69","146.73","128.23","1.53M","-11.17%"
"Jul 06, 2008","145.08","144.27","147.27","135.14","1.61M","-0.14%"
"Jun 29, 2008","145.29","140.60","145.85","139.17","939.42K","3.62%"
"Jun 22, 2008","140.21","134.80","142.99","131.95","1.34M","4.15%"
"Jun 15, 2008","134.62","134.41","139.89","131.19","1.06M","-0.18%"
"Jun 08, 2008","134.86","137.97","138.30","130.80","1.80M","-2.66%"
"Jun 01, 2008","138.54","127.63","139.12","121.61","1.78M","8.79%"
"May 25, 2008","127.35","131.68","133.65","124.67","1.43M","-3.66%"
"May 18, 2008","132.19","126.35","135.09","125.28","1.38M","4.67%"
"May 11, 2008","126.29","125.84","127.82","120.75","1.72M","0.26%"
"May 04, 2008","125.96","116.50","126.27","116.05","1.69M","8.29%"
"Apr 27, 2008","116.32","118.95","119.93","110.30","1.40M","-1.86%"
"Apr 20, 2008","118.52","116.93","119.90","114.25","1.04M","1.57%"
"Apr 13, 2008","116.69","110.00","117.00","109.56","1.15M","5.95%"
"Apr 06, 2008","110.14","106.12","112.21","105.86","1.47M","3.68%"
"Mar 30, 2008","106.23","105.12","106.78","99.55","1.48M","0.58%"
"Mar 23, 2008","105.62","101.70","108.22","99.13","1.40M","3.71%"
"Mar 16, 2008","101.84","110.10","111.80","98.65","911.52K","-7.59%"
"Mar 09, 2008","110.21","105.25","111.00","104.08","1.65M","4.81%"
"Mar 02, 2008","105.15","101.63","106.54","98.87","1.69M","3.25%"
"Feb 24, 2008","101.84","98.99","103.05","97.75","1.25M","3.07%"
"Feb 17, 2008","98.81","95.37","101.32","95.23","811.09K","3.47%"
"Feb 10, 2008","95.50","91.76","96.67","90.92","1.37M","4.06%"
"Feb 03, 2008","91.77","88.66","91.98","86.24","1.41M","3.16%"
"Jan 27, 2008","88.96","90.62","92.71","88.46","1.32M","-1.93%"
"Jan 20, 2008","90.71","90.58","91.38","86.11","914.41K","0.15%"
"Jan 13, 2008","90.57","92.92","94.43","89.26","1.30M","-2.29%"
"Jan 06, 2008","92.69","97.79","98.40","92.31","1.50M","-5.33%"
"Dec 30, 2007","97.91","96.12","100.09","94.73","808.76K","1.99%"
"Dec 23, 2007","96.00","93.58","97.92","92.50","468.02K","2.88%"
"Dec 16, 2007","93.31","91.43","93.84","88.88","736.12K","2.24%"
"Dec 09, 2007","91.27","88.27","94.85","87.09","1.48M","3.39%"
"Dec 02, 2007","88.28","88.79","90.73","85.82","1.45M","-0.48%"
"Nov 25, 2007","88.71","98.28","99.11","88.45","1.56M","-9.65%"
"Nov 18, 2007","98.18","93.88","99.29","93.16","896.44K","3.24%"
"Nov 11, 2007","95.10","96.01","96.20","90.13","1.39M","-1.27%"
"Nov 04, 2007","96.32","95.93","98.62","93.72","1.71M","0.41%"
"Oct 28, 2007","95.93","91.72","96.24","88.92","1.59M","4.43%"
"Oct 21, 2007","91.86","88.86","92.22","84.68","1.22M","3.68%"
"Oct 14, 2007","88.60","83.91","90.07","83.50","1.28M","5.87%"
"Oct 07, 2007","83.69","81.11","84.05","78.35","1.34M","3.04%"
"Sep 30, 2007","81.22","81.75","82.02","78.87","1.20M","-0.54%"
"Sep 23, 2007","81.66","81.30","83.76","78.44","1.38M","0.05%"
"Sep 16, 2007","81.62","79.03","83.90","78.25","1.01M","3.19%"
"Sep 09, 2007","79.10","76.46","80.36","75.52","1.39M","3.13%"
"Sep 02, 2007","76.70","73.90","77.43","73.48","1.00M","3.59%"
"Aug 26, 2007","74.04","71.04","74.44","70.20","928.10K","4.15%"
"Aug 19, 2007","71.09","71.77","71.77","68.63","734.82K","-1.24%"
"Aug 12, 2007","71.98","71.47","74.23","70.10","1.22M","0.71%"
"Aug 05, 2007","71.47","75.04","75.10","70.10","1.34M","-5.31%"
"Jul 29, 2007","75.48","76.92","78.77","75.04","1.14M","-2.00%"
"Jul 22, 2007","77.02","75.69","77.24","72.91","1.11M","1.92%"
"Jul 15, 2007","75.57","74.01","76.13","73.50","807.93K","2.22%"
"Jul 08, 2007","73.93","72.75","74.01","71.60","1.14M","1.54%"
"Jul 01, 2007","72.81","70.52","72.94","69.57","803.30K","3.01%"
"Jun 24, 2007","70.68","68.85","71.06","67.07","1.16M","2.23%"
"Jun 17, 2007","69.14","68.13","69.88","67.29","741.93K","1.68%"
"Jun 10, 2007","68.00","64.70","68.30","64.52","1.08M","5.00%"
"Jun 03, 2007","64.76","64.87","67.42","64.53","1.21M","-0.49%"
"May 27, 2007","65.08","64.98","65.25","62.43","937.80K","-0.18%"
"May 20, 2007","65.20","64.95","66.38","63.82","727.43K","0.40%"
"May 13, 2007","64.94","62.42","65.64","61.90","1.04M","4.12%"
"May 06, 2007","62.37","61.71","62.58","60.68","1.28M","0.71%"
"Apr 29, 2007","61.93","66.36","66.65","61.56","1.17M","-6.82%"
"Apr 22, 2007","66.46","64.11","66.70","63.70","1.07M","4.86%"
"Apr 15, 2007","63.38","63.41","64.64","61.34","684.32K","-0.39%"
"Apr 08, 2007","63.63","64.29","64.58","61.35","1.26M","-1.01%"
"Apr 01, 2007","64.28","66.03","66.69","63.56","867.87K","-2.41%"
"Mar 25, 2007","65.87","62.34","68.09","62.24","1.22M","5.76%"
"Mar 18, 2007","62.28","57.11","62.65","56.10","800.12K","9.05%"
"Mar 11, 2007","57.11","59.96","59.96","56.17","1.12M","-4.90%"
"Mar 04, 2007","60.05","61.30","62.30","59.55","1.20M","-2.58%"
"Feb 25, 2007","61.64","60.88","62.49","59.92","1.19M","0.82%"
"Feb 18, 2007","61.14","58.87","61.80","57.32","843.20K","2.95%"
"Feb 11, 2007","59.39","59.68","59.76","56.62","1.20M","-0.83%"
"Feb 04, 2007","59.89","59.25","60.80","57.25","1.48M","1.47%"
"Jan 28, 2007","59.02","55.63","59.25","53.75","1.30M","6.50%"
"Jan 21, 2007","55.42","52.09","55.90","50.80","928.21K","6.60%"
"Jan 14, 2007","51.99","52.94","53.55","49.90","806.34K","-1.89%"
"Jan 07, 2007","52.99","56.24","57.72","51.56","1.57M","-5.90%"
"Dec 31, 2006","56.31","60.95","60.97","54.90","822.69K","-7.76%"
"Dec 24, 2006","61.05","62.44","63.20","59.90","446.87K","-2.18%"
"Dec 17, 2006","62.41","63.20","64.15","61.65","585.91K","-1.61%"
"Dec 10, 2006","63.43","62.21","63.50","60.65","923.70K","2.26%"
"Dec 03, 2006","62.03","63.81","63.82","61.53","1.08M","-2.21%"
"Nov 26, 2006","63.43","59.89","63.77","59.26","907.35K","7.07%"
"Nov 19, 2006","59.24","58.73","60.40","57.97","460.70K","6.15%"
"Nov 12, 2006","55.81","59.60","59.92","54.86","874.57K","-6.34%"
"Nov 05, 2006","59.59","59.15","61.33","58.50","1.10M","0.76%"
"Oct 29, 2006","59.14","60.75","61.05","57.05","914.07K","-2.65%"
"Oct 22, 2006","60.75","59.43","61.79","58.12","788.82K","6.92%"
"Oct 15, 2006","56.82","58.86","60.54","56.55","591.02K","-2.99%"
"Oct 08, 2006","58.57","59.90","61.30","57.22","797.11K","-1.99%"
"Oct 01, 2006","59.76","62.80","63.32","57.75","775.82K","-5.01%"
"Sep 24, 2006","62.91","60.25","64.00","59.52","698.78K","3.90%"
"Sep 17, 2006","60.55","63.49","64.46","60.00","486.24K","-4.39%"
"Sep 10, 2006","63.33","66.01","66.50","62.03","749.10K","-4.41%"
"Sep 03, 2006","66.25","69.25","69.59","66.00","410.46K","-4.25%"
"Aug 27, 2006","69.19","72.20","72.20","68.65","380.52K","-4.58%"
"Aug 20, 2006","72.51","71.22","73.75","71.10","335.48K","1.93%"
"Aug 13, 2006","71.14","73.79","73.95","69.60","424.12K","-4.32%"
"Aug 06, 2006","74.35","74.78","77.45","73.75","618.53K","-0.55%"
"Jul 30, 2006","74.76","73.50","76.50","72.77","442.00K","2.08%"
"Jul 23, 2006","73.24","74.45","75.78","72.80","411.62K","-1.60%"
"Jul 16, 2006","74.43","76.91","77.74","71.65","425.85K","-3.38%"
"Jul 09, 2006","77.03","73.94","78.40","72.90","591.58K","3.97%"
"Jul 02, 2006","74.09","73.95","75.78","73.38","286.58K","0.22%"
"Jun 25, 2006","73.93","70.86","74.15","70.40","449.82K","4.32%"
"Jun 18, 2006","70.87","69.87","71.30","68.55","436.38K","1.42%"
"Jun 11, 2006","69.88","71.60","72.32","68.10","594.68K","-2.44%"
"Jun 04, 2006","71.63","72.70","73.84","69.10","556.08K","-0.97%"
"May 28, 2006","72.33","71.31","72.75","70.05","472.59K","1.35%"
"May 21, 2006","71.37","68.52","72.15","67.42","439.86K","4.14%"
"May 14, 2006","68.53","71.90","72.04","67.85","531.29K","-4.87%"
"May 07, 2006","72.04","70.05","73.90","68.25","661.03K","2.64%"
"Apr 30, 2006","70.19","71.70","74.99","69.30","593.62K","-2.35%"
"Apr 23, 2006","71.88","75.35","75.35","70.49","643.92K","-4.38%"
"Apr 16, 2006","75.17","69.55","75.35","69.30","430.90K","8.44%"
"Apr 09, 2006","69.32","67.40","69.60","67.22","476.41K","2.86%"
"Apr 02, 2006","67.39","66.25","68.20","65.60","523.14K","1.14%"
"Mar 26, 2006","66.63","64.40","67.30","63.45","510.61K","3.69%"
"Mar 19, 2006","64.26","62.75","64.75","59.60","432.56K","2.37%"
"Mar 12, 2006","62.77","60.05","63.90","59.58","501.33K","4.69%"
"Mar 05, 2006","59.96","63.75","63.92","59.25","568.30K","-5.83%"
"Feb 26, 2006","63.67","62.80","63.79","60.30","514.29K","1.21%"
"Feb 19, 2006","62.91","61.25","63.25","59.70","406.89K","5.06%"
"Feb 12, 2006","59.88","62.10","62.18","57.55","549.13K","-3.17%"
"Feb 05, 2006","61.84","65.60","66.62","61.20","673.30K","-5.40%"
"Jan 29, 2006","65.37","67.85","69.00","63.95","612.30K","-3.53%"
"Jan 22, 2006","67.76","68.45","69.20","65.31","559.72K","-0.86%"
"Jan 15, 2006","68.35","64.82","68.80","64.60","311.08K","6.93%"
"Jan 08, 2006","63.92","64.15","65.05","62.60","621.17K","-0.45%"
"Jan 01, 2006","64.21","61.04","64.45","60.81","450.63K","5.19%"
"Dec 25, 2005","61.04","58.30","61.25","57.30","280.80K","4.47%"
"Dec 18, 2005","58.43","58.00","59.29","56.90","292.78K","0.64%"
"Dec 11, 2005","58.06","59.51","61.90","58.00","492.15K","-2.24%"
"Dec 04, 2005","59.39","59.41","61.50","59.03","544.30K","0.12%"
"Nov 27, 2005","59.32","58.11","59.55","55.72","555.62K","1.04%"
"Nov 20, 2005","58.71","57.42","59.15","57.10","237.36K","4.58%"
"Nov 13, 2005","56.14","57.80","58.52","55.40","381.89K","-2.42%"
"Nov 06, 2005","57.53","60.11","60.44","56.93","564.72K","-5.03%"
"Oct 30, 2005","60.58","61.20","62.15","58.75","490.39K","-1.05%"
"Oct 23, 2005","61.22","60.06","62.95","59.30","479.73K","0.97%"
"Oct 16, 2005","60.63","62.95","64.40","59.15","351.09K","-3.19%"
"Oct 09, 2005","62.63","61.79","64.70","60.35","540.43K","1.28%"
"Oct 02, 2005","61.84","66.20","66.62","60.70","457.58K","-6.64%"
"Sep 25, 2005","66.24","63.44","67.40","62.65","551.61K","3.19%"
"Sep 18, 2005","64.19","63.39","68.27","63.20","427.64K","1.89%"
"Sep 11, 2005","63.00","64.15","65.66","62.55","537.31K","-1.69%"
"Sep 04, 2005","64.08","66.60","67.56","63.10","457.29K","-5.17%"
"Aug 28, 2005","67.57","68.60","70.85","66.30","673.45K","2.18%"
"Aug 21, 2005","66.13","65.40","68.00","64.65","392.42K","1.19%"
"Aug 14, 2005","65.35","66.85","67.00","62.25","462.29K","-2.26%"
"Aug 07, 2005","66.86","62.31","67.10","62.21","615.95K","7.30%"
"Jul 31, 2005","62.31","60.51","62.50","60.51","484.31K","2.87%"
"Jul 24, 2005","60.57","58.75","61.05","57.65","442.99K","3.27%"
"Jul 17, 2005","58.65","58.00","58.98","56.10","402.13K","0.96%"
"Jul 10, 2005","58.09","59.40","61.30","57.25","587.90K","-2.58%"
"Jul 03, 2005","59.63","58.89","62.10","57.20","449.61K","1.50%"
"Jun 26, 2005","58.75","59.90","60.95","55.90","560.31K","-1.82%"
"Jun 19, 2005","59.84","58.51","60.00","57.85","393.09K","2.34%"
"Jun 12, 2005","58.47","53.43","58.60","53.05","451.89K","9.21%"
"Jun 05, 2005","53.54","55.20","55.55","52.22","532.19K","-2.71%"
"May 29, 2005","55.03","51.98","55.40","50.90","424.28K","6.13%"
"May 22, 2005","51.85","48.25","52.00","48.05","473.24K","10.79%"
"May 15, 2005","46.80","48.67","49.35","46.20","371.45K","-3.84%"
"May 08, 2005","48.67","51.28","53.10","47.75","558.25K","-4.49%"
"May 01, 2005","50.96","49.28","52.23","48.80","569.86K","2.49%"
"Apr 24, 2005","49.72","55.15","56.00","49.50","524.38K","-10.24%"
"Apr 17, 2005","55.39","50.43","55.90","49.66","370.95K","9.70%"
"Apr 10, 2005","50.49","53.26","54.05","49.75","572.73K","-5.31%"
"Apr 03, 2005","53.32","57.15","58.28","52.70","522.30K","-6.90%"
"Mar 27, 2005","57.27","54.44","57.70","52.50","482.84K","4.43%"
