Date,U.S. Natural Gas Total Consumption (MMcf),U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),U.S. Natural Gas Pipeline & Distribution Use (MMcf),Natural Gas Delivered to Consumers in the U.S. (MMcf),U.S. Natural Gas Residential Consumption (MMcf),Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),U.S. Natural Gas Industrial Consumption (MMcf),U.S. Natural Gas Vehicle Fuel Consumption (MMcf),U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),
Jan-1973,,,,,843900,392315,,,,
Feb-1973,,,,,747331,394281,,,,
Mar-1973,,,,,648504,310799,,,,
Apr-1973,,,,,465867,231943,,,,
May-1973,,,,,326313,174258,,,,
Jun-1973,,,,,207172,135165,,,,
Jul-1973,,,,,150349,107728,,,,
Aug-1973,,,,,142498,105681,,,,
Sep-1973,,,,,159378,103831,,,,
Oct-1973,,,,,205013,126540,,,,
Nov-1973,,,,,392459,216762,,,,
Dec-1973,,,,,590602,297734,,,,
Jan-1974,,,,,816943,406440,,,,
Feb-1974,,,,,688478,335562,,,,
Mar-1974,,,,,597641,301588,,,,
Apr-1974,,,,,482013,243041,,,,
May-1974,,,,,315920,165233,,,,
Jun-1974,,,,,215382,128032,,,,
Jul-1974,,,,,166289,109694,,,,
Aug-1974,,,,,142086,107828,,,,
Sep-1974,,,,,154824,106510,,,,
Oct-1974,,,,,235176,143295,,,,
Nov-1974,,,,,358546,199514,,,,
Dec-1974,,,,,612830,308879,,,,
Jan-1975,,,,,750713,346998,,,,
Feb-1975,,,,,732408,345520,,,,
Mar-1975,,,,,677687,312362,,,,
Apr-1975,,,,,596831,289341,,,,
May-1975,,,,,337326,164629,,,,
Jun-1975,,,,,203708,119960,,,,
Jul-1975,,,,,167293,107077,,,,
Aug-1975,,,,,143604,104332,,,,
Sep-1975,,,,,153980,106655,,,,
Oct-1975,,,,,223383,133055,,,,
Nov-1975,,,,,329397,179518,,,,
Dec-1975,,,,,607794,298845,,,,
Jan-1976,,,,,843235,405483,,,,
Feb-1976,,,,,739592,364339,,,,
Mar-1976,,,,,578491,285912,,,,
Apr-1976,,,,,442648,221383,,,,
May-1976,,,,,315760,169209,,,,
Jun-1976,,,,,220871,129058,,,,
Jul-1976,,,,,170257,112070,,,,
Aug-1976,,,,,140774,113174,,,,
Sep-1976,,,,,152346,113284,,,,
Oct-1976,,,,,241902,145824,,,,
Nov-1976,,,,,471326,252710,,,,
Dec-1976,,,,,734158,355294,,,,
Jan-1977,,,,,936793,413377,,,,
Feb-1977,,,,,823439,366311,,,,
Mar-1977,,,,,560779,263862,,,,
Apr-1977,,,,,401258,202477,,,,
May-1977,,,,,251756,142460,,,,
Jun-1977,,,,,182212,121297,,,,
Jul-1977,,,,,146064,113400,,,,
Aug-1977,,,,,131330,108977,,,,
Sep-1977,,,,,140661,108977,,,,
Oct-1977,,,,,223663,139407,,,,
Nov-1977,,,,,371888,200897,,,,
Dec-1977,,,,,651640,319351,,,,
Jan-1978,,,,,816411,390741,,,,
Feb-1978,,,,,837768,400991,,,,
Mar-1978,,,,,680825,345141,,,,
Apr-1978,,,,,445702,224969,,,,
May-1978,,,,,307604,166190,,,,
Jun-1978,,,,,184388,119963,,,,
Jul-1978,,,,,146989,106471,,,,
Aug-1978,,,,,130270,100928,,,,
Sep-1978,,,,,135489,102915,,,,
Oct-1978,,,,,209515,133873,,,,
Nov-1978,,,,,376411,196207,,,,
Dec-1978,,,,,631636,312718,,,,
Jan-1979,,,,,867301,431943,,,,
Feb-1979,,,,,892145,444867,,,,
Mar-1979,,,,,659720,349164,,,,
Apr-1979,,,,,463492,256024,,,,
May-1979,,,,,287548,170571,,,,
Jun-1979,,,,,189143,126564,,,,
Jul-1979,,,,,147607,106844,,,,
Aug-1979,,,,,133244,103167,,,,
Sep-1979,,,,,137611,106175,,,,
Oct-1979,,,,,215151,142161,,,,
Nov-1979,,,,,378577,222712,,,,
Dec-1979,,,,,593825,325768,,,,
Jan-1980,,93000,,,722000,356000,,,,
Feb-1980,,87000,,,774000,380000,,,,
Mar-1980,,93000,,,673000,344000,,,,
Apr-1980,,85000,,,451000,239000,,,,
May-1980,,86000,,,279000,155000,,,,
Jun-1980,,81000,,,191000,123000,,,,
Jul-1980,,82000,,,145000,103000,,,,
Aug-1980,,80000,,,129000,101000,,,,
Sep-1980,,80000,,,135000,106000,,,,
Oct-1980,,84000,,,214000,140000,,,,
Nov-1980,,84000,,,392000,224000,,,,
Dec-1980,,91000,,,646000,340000,,,,
Jan-1981,,81000,,,831000,406000,,,,
Feb-1981,,73000,,,740000,355000,,,,
Mar-1981,,81000,,,585000,304000,,,,
Apr-1981,,78000,,,372000,204000,,,,
May-1981,,79000,,,260000,151000,,,,
Jun-1981,,76000,,,168000,116000,,,,
Jul-1981,,77000,,,136000,99000,,,,
Aug-1981,,79000,,,123000,107000,,,,
Sep-1981,,73000,,,133000,107000,,,,
Oct-1981,,76000,,,232000,148000,,,,
Nov-1981,,74000,,,364000,205000,,,,
Dec-1981,,80000,,,601000,318000,,,,
Jan-1982,,104000,,,866000,443000,,,,
Feb-1982,,95000,,,786000,404000,,,,
Mar-1982,,100000,,,602000,321000,,,,
Apr-1982,,95000,,,451000,236000,,,,
May-1982,,93000,,,233000,139000,,,,
Jun-1982,,90000,,,165000,107000,,,,
Jul-1982,,91000,,,138000,101000,,,,
Aug-1982,,89000,,,123000,105000,,,,
Sep-1982,,86000,,,136000,105000,,,,
Oct-1982,,87000,,,204000,130000,,,,
Nov-1982,,88000,,,372000,217000,,,,
Dec-1982,,90000,,,557000,298000,,,,
Jan-1983,,92648,,,849621,418467,,,,
Feb-1983,,79931,,,671628,340171,,,,
Mar-1983,,82656,,,580985,298259,,,,
Apr-1983,,80840,,,444247,233811,,,,
May-1983,,80840,,,276395,154185,,,,
Jun-1983,,78115,,,164337,105380,,,,
Jul-1983,,80840,,,124457,94574,,,,
Aug-1983,,79931,,,114458,95494,,,,
Sep-1983,,76298,,,122538,98798,,,,
Oct-1983,,79931,,,175875,124366,,,,
Nov-1983,,79931,,,310895,185922,,,,
Dec-1983,,86289,,,545164,283120,,,,
Jan-1984,,101989,,,886307,436748,,,,
Feb-1984,,87990,,,699925,354468,,,,
Mar-1984,,90990,,,605372,310657,,,,
Apr-1984,,88990,,,462950,243353,,,,
May-1984,,88990,,,286928,159502,,,,
Jun-1984,,85990,,,169942,108290,,,,
Jul-1984,,88990,,,128314,96951,,,,
Aug-1984,,87990,,,118045,98111,,,,
Sep-1984,,83991,,,126625,101386,,,,
Oct-1984,,87990,,,182438,127912,,,,
Nov-1984,,87990,,,322693,193132,,,,
Dec-1984,,94990,,,565927,293733,,,,
Jan-1985,,90910,,,743223,372046,,,,
Feb-1985,,83917,,,837245,411603,,,,
Mar-1985,,82918,,,566386,290467,,,,
Apr-1985,,78922,,,396625,205742,,,,
May-1985,,77923,,,212164,127540,,,,
Jun-1985,,74926,,,156549,99871,,,,
Jul-1985,,76924,,,129851,95738,,,,
Aug-1985,,76924,,,118932,93478,,,,
Sep-1985,,74926,,,129314,98139,,,,
Oct-1985,,77923,,,189799,124697,,,,
Nov-1985,,78922,,,306427,179784,,,,
Dec-1985,,90910,,,646863,333279,,,,
Jan-1986,,88954,,,790569,391955,,,,
Feb-1986,,76960,,,684541,344992,,,,
Mar-1986,,81958,,,579901,291178,,,,
Apr-1986,,72962,,,363277,189136,,,,
May-1986,,74961,,,236207,130876,,,,
Jun-1986,,70963,,,154889,98627,,,,
Jul-1986,,73962,,,126494,88824,,,,
Aug-1986,,73962,,,117487,88740,,,,
Sep-1986,,69964,,,130597,90880,,,,
Oct-1986,,73962,,,185265,115656,,,,
Nov-1986,,78959,,,345659,188912,,,,
Dec-1986,,84956,,,599085,298559,,,,
Jan-1987,,107628,,,741338,384495,,,,
Feb-1987,,96459,,,688699,363047,,,,
Mar-1987,,101536,,,575299,304877,,,,
Apr-1987,,95443,,,401848,214317,,,,
May-1987,,94428,,,222779,133011,,,,
Jun-1987,,90367,,,146812,97398,,,,
Jul-1987,,92397,,,125625,93805,,,,
Aug-1987,,94428,,,117471,90264,,,,
Sep-1987,,90367,,,126348,100591,,,,
Oct-1987,,95443,,,222825,141124,,,,
Nov-1987,,100520,,,354076,202137,,,,
Dec-1987,,90367,,,591715,304998,,,,
Jan-1988,,101989,,,852076,424341,,,,
Feb-1988,,92990,,,754526,391828,,,,
Mar-1988,,96990,,,596846,320198,,,,
Apr-1988,,87991,,,400177,223056,,,,
May-1988,,90990,,,257781,157765,,,,
Jun-1988,,85991,,,152204,117552,,,,
Jul-1988,,86991,,,122908,109305,,,,
Aug-1988,,87991,,,114411,113303,,,,
Sep-1988,,82991,,,124739,112517,,,,
Oct-1988,,90990,,,232157,155784,,,,
Nov-1988,,91990,,,391420,224664,,,,
Dec-1988,,97990,,,631086,320153,,,,
Jan-1989,,94991,,,751166,375898,,,,
Feb-1989,,87992,,,743050,379810,,,,
Mar-1989,,92991,,,645859,341517,,,,
Apr-1989,,87992,,,414487,233397,,,,
May-1989,,88992,,,256551,158788,,,,
Jun-1989,,85992,,,155449,120834,,,,
Jul-1989,,87992,,,128662,110171,,,,
Aug-1989,,86992,,,121009,110208,,,,
Sep-1989,,81992,,,139486,113108,,,,
Oct-1989,,86992,,,228672,152020,,,,
Nov-1989,,89992,,,405314,231274,,,,
Dec-1989,,96991,,,790934,390699,,,,
Jan-1990,,111693,,,788596,400003,,,,
Feb-1990,,99214,,,642665,335911,,,,
Mar-1990,,105906,,,551987,302022,,,,
Apr-1990,,100651,,,399624,236272,,,,
May-1990,,102105,,,248272,157645,,,,
Jun-1990,,98543,,,160823,124086,,,,
Jul-1990,,100824,,,126501,123219,,,,
Aug-1990,,101239,,,121276,115333,,,,
Sep-1990,,96983,,,132115,121352,,,,
Oct-1990,,105580,,,213538,151052,,,,
Nov-1990,,104916,,,375652,223632,,,,
Dec-1990,,108738,,,630275,332196,,,,
Jan-1991,,102082,,,843832,433714,,,,
Feb-1991,,90299,,,664218,358854,,,,
Mar-1991,,98018,,,573093,310496,,,,
Apr-1991,,93388,,,372922,225466,,,,
May-1991,,92740,,,228742,153549,,,,
Jun-1991,,88701,,,147839,118635,,,,
Jul-1991,,89912,,,126156,125161,,,,
Aug-1991,,90072,,,117851,112561,,,,
Sep-1991,,89133,,,137994,121019,,,,
Oct-1991,,96573,,,225108,163164,,,,
Nov-1991,,97063,,,459455,255612,,,,
Dec-1991,,101287,,,658449,350349,,,,
Jan-1992,,103579,,,785718,410424,,,,
Feb-1992,,92195,,,696082,365815,,,,
Mar-1992,,97047,,,573979,314629,,,,
Apr-1992,,95172,,,431401,250136,,,,
May-1992,,97425,,,251416,169759,,,,
Jun-1992,,95038,,,162378,124881,,,,
Jul-1992,,97586,,,131801,122339,,,,
Aug-1992,,95201,,,125580,121186,,,,
Sep-1992,,94431,,,137106,120899,,,,
Oct-1992,,100507,,,240662,166151,,,,
Nov-1992,,99122,,,436771,255758,,,,
Dec-1992,,103519,,,717170,380772,,,,
Jan-1993,,101491,,,830874,415438,,,,
Feb-1993,,91261,,,768365,403019,,,,
Mar-1993,,100277,,,703183,370788,,,,
Apr-1993,,95107,,,449738,254393,,,,
May-1993,,96856,,,232154,152402,,,,
Jun-1993,,92938,,,163642,123135,,,,
Jul-1993,,95468,,,129719,119050,,,,
Aug-1993,,96583,,,120331,111340,,,,
Sep-1993,,94613,,,141580,119631,,,,
Oct-1993,,100375,,,254494,168895,,,,
Nov-1993,,100979,,,457330,260158,,,,
Dec-1993,,105992,,,705034,363319,,,,
Jan-1994,,96391,,,952520,475911,,,,
Feb-1994,,86464,,,841815,435978,,,,
Mar-1994,,96684,,,630616,348766,,,,
Apr-1994,,91773,,,392153,236771,,,,
May-1994,,94765,,,246872,163049,,,,
Jun-1994,,90075,,,154411,132096,,,,
Jul-1994,,93139,,,126805,129282,,,,
Aug-1994,,94119,,,121952,120768,,,,
Sep-1994,,89553,,,130370,117432,,,,
Oct-1994,,93954,,,220553,159507,,,,
Nov-1994,,96538,,,391460,235500,,,,
Dec-1994,,100264,,,638175,339951,,,,
Jan-1995,,104954,,,815547,427172,,,,
Feb-1995,,93599,,,754491,410900,,,,
Mar-1995,,104004,,,600034,342484,,,,
Apr-1995,,100073,,,418820,253763,,,,
May-1995,,102792,,,260367,184318,,,,
Jun-1995,,98559,,,158908,132746,,,,
Jul-1995,,101373,,,130717,132500,,,,
Aug-1995,,101272,,,114415,130493,,,,
Sep-1995,,98557,,,133951,129530,,,,
Oct-1995,,101675,,,216412,170849,,,,
Nov-1995,,104598,,,488812,296702,,,,
Dec-1995,,108714,,,757844,419620,,,,
Jan-1996,,105874,,,933642,480207,,,,
Feb-1996,,100100,,,830912,442962,,,,
Mar-1996,,105982,,,705207,387264,,,,
Apr-1996,,103753,,,473842,283635,,,,
May-1996,,105150,,,271486,182859,,,,
Jun-1996,,102023,,,162277,133356,,,,
Jul-1996,,104504,,,124371,125522,,,,
Aug-1996,,105225,,,118296,122985,,,,
Sep-1996,,101963,,,137556,124490,,,,
Oct-1996,,104965,,,243121,171277,,,,
Nov-1996,,103868,,,502981,294522,,,,
Dec-1996,,106254,,,737722,409165,,,,
Jan-1997,,102977,,,902399,473868,,707,,
Feb-1997,,93301,,,757457,419698,,639,,
Mar-1997,,103593,,,605856,359595,,707,,
Apr-1997,,98734,,,433073,268912,,684,,
May-1997,,102506,,,283739,203684,,707,,
Jun-1997,,97083,,,163591,154097,,684,,
Jul-1997,,100851,,,127805,144040,,707,,
Aug-1997,,100660,,,117900,139686,,707,,
Sep-1997,,98348,,,129388,141730,,684,,
Oct-1997,,101652,,,234223,189614,,707,,
Nov-1997,,98467,,,497310,305569,,684,,
Dec-1997,,100271,,,731030,414419,,707,,
Jan-1998,,102264,,,812108,450690,,793,,
Feb-1998,,91025,,,691819,392573,,717,,
Mar-1998,,101614,,,647619,366881,,793,,
Apr-1998,,98122,,,407752,255821,,768,,
May-1998,,101749,,,220830,169645,,793,,
Jun-1998,,97533,,,152708,137688,,768,,
Jul-1998,,99336,,,132390,142313,,793,,
Aug-1998,,100027,,,116631,144498,,793,,
Sep-1998,,90805,,,121417,139737,,768,,
Oct-1998,,97983,,,202996,173381,,793,,
Nov-1998,,94934,,,398094,264170,,768,,
Dec-1998,,97338,,,615913,362095,,793,,
Jan-1999,,93156,,,911162,475945,,987,,
Feb-1999,,83973,,,689687,400207,,892,,
Mar-1999,,92958,,,669270,388912,,987,,
Apr-1999,,88809,,,420192,259432,,955,,
May-1999,,90478,,,234764,176232,,987,,
Jun-1999,,88321,,,158235,143702,,955,,
Jul-1999,,90886,,,126561,132204,,987,,
Aug-1999,,90693,,,116231,137009,,987,,
Sep-1999,,87781,,,134861,137366,,955,,
Oct-1999,,90965,,,233508,180508,,987,,
Nov-1999,,89424,,,371595,245152,,955,,
Dec-1999,,91919,,,659606,367989,,987,,
Jan-2000,,97358,,,862900,451876,,1080,,
Feb-2000,,89676,,,775235,420754,,1010,,
Mar-2000,,98137,,,550261,347668,,1080,,
Apr-2000,,92790,,,400886,255390,,1045,,
May-2000,,96400,,,228439,180659,,1080,,
Jun-2000,,94095,,,154183,147135,,1045,,
Jul-2000,,97199,,,128363,136910,,1080,,
Aug-2000,,97934,,,122408,150288,,1080,,
Sep-2000,,94771,,,140766,148609,,1045,,
Oct-2000,,99714,,,235799,181030,,1080,,
Nov-2000,,94863,,,482600,290024,,1045,,
Dec-2000,,97918,,,914339,472125,,1080,,
Jan-2001,2676998,95602,76386,2505011,976677,500267,686540,1235,340292,
Feb-2001,2309464,86821,65770,2156873,780482,422407,640026,1115,312843,
Mar-2001,2246633,96438,63626,2086568,681884,375688,664918,1235,362843,
Apr-2001,1807170,92602,50736,1663832,400728,255361,622054,1195,384494,
May-2001,1522382,94981,42238,1385163,209327,164146,576532,1235,433923,
Jun-2001,1444378,91218,40041,1313119,146837,135449,536820,1195,492819,
Jul-2001,1598071,93635,44518,1459919,123777,130415,570067,1235,634425,
Aug-2001,1669178,94087,46609,1528483,116934,133687,589875,1235,686753,
Sep-2001,1494128,91760,41497,1360871,127482,143342,578590,1195,510262,
Oct-2001,1649073,95679,45967,1507428,237466,185356,617291,1235,466080,
Nov-2001,1700950,91351,47630,1561970,360721,230554,618950,1195,350549,
Dec-2001,2120198,94379,59946,1965873,609025,346038,642556,1235,367018,
Jan-2002,2487638,95508,72857,2319273,815227,435234,686108,1270,381434,
Feb-2002,2242427,86015,65626,2090786,712863,399911,632621,1147,344243,
Mar-2002,2258431,95646,65870,2096915,660430,372845,655854,1270,406516,
Apr-2002,1880985,91995,54441,1734549,415196,267206,646534,1229,404384,
May-2002,1611453,94802,46147,1470504,255083,192070,611973,1270,410108,
Jun-2002,1591373,91805,45601,1453967,159973,146151,595674,1229,550941,
Jul-2002,1748435,95227,50359,1602849,125065,136841,605786,1270,733887,
Aug-2002,1725712,93998,49635,1582079,115678,135717,611822,1270,717592,
Sep-2002,1542170,89315,44256,1408599,123904,141457,573310,1229,568699,
Oct-2002,1645873,91673,47265,1506936,250573,199288,613448,1270,442357,
Nov-2002,1913629,91840,55394,1766395,483192,298091,632273,1229,351612,
Dec-2002,2378895,95259,69469,2214167,771634,419358,661782,1270,360123,
Jan-2003,2700545,94993,72816,2532736,945975,514945,687821,1552,382443,
Feb-2003,2500315,86364,67462,2346489,884238,482485,643666,1402,334698,
Mar-2003,2197936,97721,58692,2041522,674582,388190,615956,1552,361243,
Apr-2003,1743530,93569,46108,1603853,414495,261069,574624,1502,352164,
May-2003,1514697,95542,39657,1379497,247693,179065,557167,1552,394021,
Jun-2003,1368369,92521,35652,1240196,157454,134302,511339,1502,435598,
Jul-2003,1600484,93673,42107,1464704,126624,131884,574374,1552,630270,
Aug-2003,1651580,95576,43482,1512522,115852,130829,580776,1552,683513,
Sep-2003,1428554,92079,37347,1299128,128621,136088,564407,1502,468510,
