DATE,TOTALSA
1976/1/1,12.814
1976/2/1,13.34
1976/3/1,13.378
1976/4/1,13.223
1976/5/1,12.962
1976/6/1,13.051
1976/7/1,13.466
1976/8/1,12.953
1976/9/1,13.61
1976/10/1,12.823
1976/11/1,13.332
1976/12/1,14.527
1977/1/1,14.396
1977/2/1,14.709
1977/3/1,15.17
1977/4/1,15.135
1977/5/1,14.984
1977/6/1,14.952
1977/7/1,14.641
1977/8/1,14.859
1977/9/1,14.65
1977/10/1,14.9
1977/11/1,14.799
1977/12/1,15.175
1978/1/1,13.704
1978/2/1,14.363
1978/3/1,15.166
1978/4/1,16.198
1978/5/1,16.298
1978/6/1,16.348
1978/7/1,15.528
1978/8/1,16.045
1978/9/1,14.641
1978/10/1,15.845
1978/11/1,15.484
1978/12/1,15.338
1979/1/1,15.061
1979/2/1,15.321
1979/3/1,15.275
1979/4/1,14.742
1979/5/1,14.374
1979/6/1,12.744
1979/7/1,14.112
1979/8/1,14.344
1979/9/1,14.292
1979/10/1,13.112
1979/11/1,13.025
1979/12/1,13.496
1980/1/1,14.439
1980/2/1,13.276
1980/3/1,12.077
1980/4/1,10.444
1980/5/1,9.54
1980/6/1,10.449
1980/7/1,11.664
1980/8/1,11.154
1980/9/1,10.912
1980/10/1,11.412
1980/11/1,11.257
1980/12/1,10.939
1981/1/1,11.282
1981/2/1,12.351
1981/3/1,12.427
1981/4/1,10.49
1981/5/1,10.354
1981/6/1,10.415
1981/7/1,10.428
1981/8/1,12.681
1981/9/1,11.08
1981/10/1,9.418
1981/11/1,9.494
1981/12/1,9.055
1982/1/1,10.285
1982/2/1,10.924
1982/3/1,10.651
1982/4/1,9.747
1982/5/1,11.103
1982/6/1,9.613
1982/7/1,9.759
1982/8/1,9.947
1982/9/1,11.129
1982/10/1,10.14
1982/11/1,12.03
1982/12/1,11.249
1983/1/1,10.865
1983/2/1,10.608
1983/3/1,11.023
1983/4/1,11.673
1983/5/1,12.028
1983/6/1,12.96
1983/7/1,12.917
1983/8/1,12.246
1983/9/1,12.451
1983/10/1,13.311
1983/11/1,13.125
1983/12/1,14.503
1984/1/1,14.21
1984/2/1,14.381
1984/3/1,14.21
1984/4/1,14.357
1984/5/1,14.856
1984/6/1,14.673
1984/7/1,14.758
1984/8/1,14.279
1984/9/1,13.959
1984/10/1,14.642
1984/11/1,14.774
1984/12/1,14.602
1985/1/1,15.563
1985/2/1,15.724
1985/3/1,15.358
1985/4/1,15.521
1985/5/1,15.561
1985/6/1,15.093
1985/7/1,15.498
1985/8/1,16.91
1985/9/1,19.104
1985/10/1,14.185
1985/11/1,14.622
1985/12/1,15.711
1986/1/1,16.06
1986/2/1,15.371
1986/3/1,14.161
1986/4/1,15.849
1986/5/1,16.302
1986/6/1,15.92
1986/7/1,15.742
1986/8/1,17.285
1986/9/1,21.495
1986/10/1,14.793
1986/11/1,14.822
1986/12/1,18.079
1987/1/1,12.414
1987/2/1,15.109
1987/3/1,15.299
1987/4/1,15.452
1987/5/1,14.572
1987/6/1,15.619
1987/7/1,15.655
1987/8/1,17.092
1987/9/1,16.119
1987/10/1,14.258
1987/11/1,14.543
1987/12/1,15.645
1988/1/1,16.083
1988/2/1,16.513
1988/3/1,16.182
1988/4/1,15.545
1988/5/1,15.941
1988/6/1,15.854
1988/7/1,15.704
1988/8/1,15.385
1988/9/1,15.047
1988/10/1,15.162
1988/11/1,15.394
1988/12/1,16.437
1989/1/1,15.372
1989/2/1,14.991
1989/3/1,14.662
1989/4/1,16.024
1989/5/1,15.267
1989/6/1,14.384
1989/7/1,14.695
1989/8/1,16.547
1989/9/1,15.66
1989/10/1,13.581
1989/11/1,13.37
1989/12/1,13.55
1990/1/1,16.308
1990/2/1,14.363
1990/3/1,14.486
1990/4/1,14.281
1990/5/1,14.022
1990/6/1,14.149
1990/7/1,14.081
1990/8/1,13.859
1990/9/1,14.298
1990/10/1,13.749
1990/11/1,13.134
1990/12/1,12.958
1991/1/1,11.829
1991/2/1,12.409
1991/3/1,12.848
1991/4/1,12.038
1991/5/1,12.487
1991/6/1,12.719
1991/7/1,12.972
1991/8/1,12.565
1991/9/1,13.107
1991/10/1,12.217
1991/11/1,12.576
1991/12/1,12.658
1992/1/1,12.591
1992/2/1,12.927
1992/3/1,12.824
1992/4/1,12.55
1992/5/1,13.098
1992/6/1,13.543
1992/7/1,12.853
1992/8/1,12.873
1992/9/1,13.378
1992/10/1,13.655
1992/11/1,13.218
1992/12/1,13.784
1993/1/1,13.457
1993/2/1,12.969
1993/3/1,13.326
1993/4/1,14.527
1993/5/1,14.519
1993/6/1,14.49
1993/7/1,14.451
1993/8/1,13.584
1993/9/1,13.99
1993/10/1,14.911
1993/11/1,14.882
1993/12/1,15.004
1994/1/1,15.379
1994/2/1,15.52
1994/3/1,15.301
1994/4/1,16.013
1994/5/1,14.577
1994/6/1,15.109
1994/7/1,14.875
1994/8/1,15.359
1994/9/1,15.274
1994/10/1,15.894
1994/11/1,15.89
1994/12/1,15.584
1995/1/1,14.801
1995/2/1,14.861
1995/3/1,15.256
1995/4/1,14.378
1995/5/1,14.806
1995/6/1,15.407
1995/7/1,14.7
1995/8/1,15.368
1995/9/1,15.338
1995/10/1,14.861
1995/11/1,15.38
1995/12/1,16.262
1996/1/1,14.812
1996/2/1,15.587
1996/3/1,16.044
1996/4/1,15.466
1996/5/1,15.993
1996/6/1,15.256
1996/7/1,15.074
1996/8/1,15.486
1996/9/1,15.534
1996/10/1,15.308
1996/11/1,15.712
1996/12/1,15.183
1997/1/1,15.682
1997/2/1,15.271
1997/3/1,15.816
1997/4/1,15.058
1997/5/1,15.088
1997/6/1,14.524
1997/7/1,15.568
1997/8/1,16.148
1997/9/1,15.096
1997/10/1,15.431
1997/11/1,15.825
1997/12/1,16.474
1998/1/1,14.789
1998/2/1,15.232
1998/3/1,15.405
1998/4/1,15.923
1998/5/1,17.057
1998/6/1,16.771
1998/7/1,14.668
1998/8/1,14.796
1998/9/1,16.313
1998/10/1,17.131
1998/11/1,16.118
1998/12/1,17.409
1999/1/1,16.593
1999/2/1,17.097
1999/3/1,16.832
1999/4/1,16.929
1999/5/1,17.564
1999/6/1,17.346
1999/7/1,17.688
1999/8/1,17.641
1999/9/1,17.662
1999/10/1,17.684
1999/11/1,17.62
1999/12/1,18.322
2000/1/1,18.635
2000/2/1,19.401
2000/3/1,18.343
2000/4/1,17.939
2000/5/1,17.943
2000/6/1,17.596
2000/7/1,17.316
2000/8/1,17.531
2000/9/1,18.654
2000/10/1,17.514
2000/11/1,16.634
2000/12/1,16.222
2001/1/1,17.652
2001/2/1,17.826
2001/3/1,17.248
2001/4/1,16.872
2001/5/1,16.876
2001/6/1,17.464
2001/7/1,16.463
2001/8/1,16.348
2001/9/1,16.365
2001/10/1,22.055
2001/11/1,18.031
2001/12/1,16.465
2002/1/1,16.523
2002/2/1,17.304
2002/3/1,17.107
2002/4/1,17.668
2002/5/1,16.197
2002/6/1,16.953
2002/7/1,18.147
2002/8/1,18.449
2002/9/1,16.665
2002/10/1,16.259
2002/11/1,16.52
2002/12/1,17.866
2003/1/1,16.708
2003/2/1,16.114
2003/3/1,16.467
2003/4/1,16.751
2003/5/1,16.47
2003/6/1,17.013
2003/7/1,17.117
2003/8/1,18.262
2003/9/1,17.286
2003/10/1,16.489
2003/11/1,17.563
2003/12/1,17.357
2004/1/1,16.695
2004/2/1,17.032
2004/3/1,17.247
2004/4/1,16.898
2004/5/1,18.186
2004/6/1,16.173
2004/7/1,17.309
2004/8/1,17.157
2004/9/1,17.875
2004/10/1,17.514
2004/11/1,17.362
2004/12/1,18.102
2005/1/1,16.889
2005/2/1,16.886
2005/3/1,17.413
2005/4/1,17.756
2005/5/1,17.414
2005/6/1,18.482
2005/7/1,21.135
2005/8/1,17.418
2005/9/1,16.927
2005/10/1,15.336
2005/11/1,16.524
2005/12/1,17.174
2006/1/1,18.081
2006/2/1,17.071
2006/3/1,16.96
2006/4/1,17.127
2006/5/1,16.729
2006/6/1,16.9
2006/7/1,17.662
2006/8/1,16.458
2006/9/1,16.974
2006/10/1,16.865
2006/11/1,16.657
2006/12/1,17.107
2007/1/1,16.896
2007/2/1,17.169
2007/3/1,16.438
2007/4/1,16.615
2007/5/1,16.661
2007/6/1,16.179
2007/7/1,15.837
2007/8/1,16.379
2007/9/1,16.532
2007/10/1,16.455
2007/11/1,16.354
2007/12/1,16.03
2008/1/1,15.705
2008/2/1,15.491
2008/3/1,15.114
2008/4/1,14.605
2008/5/1,14.697
2008/6/1,14.377
2008/7/1,13.006
2008/8/1,14.119
2008/9/1,12.961
2008/10/1,10.933
2008/11/1,10.526
2008/12/1,10.383
2009/1/1,9.786
2009/2/1,9.223
2009/3/1,9.748
2009/4/1,9.379
2009/5/1,10.176
2009/6/1,10.149
2009/7/1,11.566
2009/8/1,14.754
2009/9/1,9.535
2009/10/1,10.576
2009/11/1,11.041
2009/12/1,11.284
2010/1/1,10.893
2010/2/1,10.315
2010/3/1,11.772
2010/4/1,11.454
2010/5/1,12.03
2010/6/1,11.598
2010/7/1,11.948
2010/8/1,12.014
2010/9/1,11.922
2010/10/1,12.414
2010/11/1,12.3
2010/12/1,12.605
2011/1/1,12.806
2011/2/1,13.081
2011/3/1,13.259
2011/4/1,13.326
2011/5/1,12.28
2011/6/1,11.886
2011/7/1,12.72
2011/8/1,12.604
2011/9/1,13.356
2011/10/1,13.73
2011/11/1,13.743
2011/12/1,13.798
2012/1/1,14.395
2012/2/1,14.975
2012/3/1,14.594
2012/4/1,14.769
2012/5/1,14.496
2012/6/1,14.467
2012/7/1,14.38
2012/8/1,14.444
2012/9/1,15.099
2012/10/1,14.83
2012/11/1,15.456
2012/12/1,15.462
2013/1/1,15.813
2013/2/1,15.861
2013/3/1,15.721
2013/4/1,15.811
2013/5/1,15.884
2013/6/1,16.149
2013/7/1,16.021
2013/8/1,15.827
2013/9/1,15.857
2013/10/1,15.727
2013/11/1,16.079
2013/12/1,15.835
2014/1/1,15.614
2014/2/1,15.993
2014/3/1,16.985
2014/4/1,16.695
2014/5/1,17.137
2014/6/1,17.516
2014/7/1,17.277
2014/8/1,17.239
2014/9/1,16.959
2014/10/1,16.756
2014/11/1,16.949
2014/12/1,17.178
2015/1/1,16.904
2015/2/1,16.886
2015/3/1,17.885
2015/4/1,17.675
2015/5/1,17.932
2015/6/1,17.869
2015/7/1,18.293
2015/8/1,18.396
2015/9/1,18.259
2015/10/1,18.257
2015/11/1,18.308
2015/12/1,17.48
2016/1/1,18.064
2016/2/1,18.022
2016/3/1,17.394
2016/4/1,17.693
2016/5/1,17.698
2016/6/1,17.736
2016/7/1,18.057
2016/8/1,17.875
2016/9/1,17.944
2016/10/1,17.94
2016/11/1,17.757
2016/12/1,18.218
2017/1/1,17.638
2017/2/1,17.776
2017/3/1,17.127
2017/4/1,17.285
2017/5/1,17.184
2017/6/1,17.184
2017/7/1,17.167
2017/8/1,17.014
2017/9/1,18.324
2017/10/1,18.321
2017/11/1,17.878
2017/12/1,17.714
2018/1/1,17.536
2018/2/1,17.557
2018/3/1,17.706
2018/4/1,17.794
2018/5/1,17.709
2018/6/1,17.65
2018/7/1,17.398
2018/8/1,17.314
2018/9/1,17.801
2018/10/1,18.142
2018/11/1,17.844
2018/12/1,17.949
2019/1/1,17.305
2019/2/1,17.098
2019/3/1,17.83
2019/4/1,17.156
2019/5/1,17.862
2019/6/1,17.741
2019/7/1,17.527
2019/8/1,17.6
2019/9/1,17.643
2019/10/1,17.273
2019/11/1,17.437
2019/12/1,17.289
2020/1/1,17.311
2020/2/1,17.214
2020/3/1,11.748
2020/4/1,9.059
2020/5/1,12.407
2020/6/1,13.354
2020/7/1,14.998
2020/8/1,15.537
2020/9/1,16.728
2020/10/1,16.838
2020/11/1,16.126
2020/12/1,16.728
