week,oil_futures,cpi,us_pop,public_roads,us_urban_pop,oil_production,auto_sales,us_real_gdp,gasoline
2005-10-09,62.63,81.44148265,296903.4,4008357.538,235584864.3,3901,15.7750765,15215.8889,2.848
2005-10-16,60.63,85.55550416,296949.8,4008630.077,235636167.9,4147,14.8730226,14589.2419,2.725
2005-10-23,61.22,92.13815977,296996.2,4008902.615,235687471.4,4108,17.0744964,15714.1111,2.603
2005-10-30,60.58,84.87737750,297042.6,4009175.154,235738775.0,4068,14.5735384,14691.6169,2.480
2005-11-06,57.53,84.10640458,297089.0,4009447.692,235790078.5,4306,16.4799065,14549.6683,2.376
2005-11-13,56.14,82.25242779,297144.5,4009720.231,235841382.1,4583,16.4164554,14874.5257,2.296
2005-11-20,58.71,85.24387178,297200.0,4009992.769,235892685.7,4579,16.1762150,15480.2939,2.201
2005-11-27,59.32,92.05633584,297255.5,4010265.308,235943989.2,4765,16.9034657,14893.4646,2.154
2005-12-04,59.39,78.89715665,297311.0,4010537.846,235995292.8,5021,18.2869679,14830.6991,2.147
2005-12-11,58.06,85.14278149,297364.8,4010810.385,236046596.3,4933,16.3415836,14629.2132,2.185
2005-12-18,58.43,84.25952849,297418.5,4011082.923,236097899.9,4890,17.3253876,15265.7393,2.211
2005-12-25,61.04,78.41274707,297472.3,4011355.462,236149203.4,4891,17.7084602,15347.6760,2.197
2006-01-01,64.21,92.18757486,297526.0,4011628.000,236200507.0,4864,16.9279208,15425.5218,2.238
2006-01-08,63.92,82.13116894,297567.6,4012039.212,236254330.4,5023,18.6866940,15511.3714,2.327
2006-01-15,68.35,79.81663609,297609.2,4012450.423,236308153.9,5110,18.4766815,16077.9603,2.320
2006-01-22,67.76,94.02996861,297650.8,4012861.635,236361977.3,5119,15.9568770,15264.3019,2.336
2006-01-29,65.37,79.98522066,297692.4,4013272.846,236415800.8,4862,18.3334843,15351.8845,2.357
2006-02-05,61.84,68.97313329,297734.0,4013684.058,236469624.2,4903,15.3820438,15529.5988,2.342
2006-02-12,59.88,82.18149150,297788.0,4014095.269,236523447.7,5003,17.0692542,14889.0336,2.284
2006-02-19,62.91,81.38168792,297842.0,4014506.481,236577271.1,4997,16.8005339,15391.4874,2.240
2006-02-26,63.67,90.21697938,297896.0,4014917.692,236631094.5,4985,17.1125675,15509.3373,2.254
2006-03-05,59.96,83.98575375,297950.0,4015328.904,236684918.0,5054,16.6076995,15038.5464,2.331
2006-03-12,62.77,90.79470807,298005.0,4015740.115,236738741.4,5154,16.5153436,15727.8017,2.366
2006-03-19,64.26,79.94041974,298060.0,4016151.327,236792564.9,5027,16.9371993,14952.4001,2.504
2006-03-26,66.63,86.02672565,298115.0,4016562.538,236846388.3,5016,14.2832887,15529.3249,2.498
2006-04-02,67.39,90.61919950,298170.0,4016973.750,236900211.8,5024,18.1788758,14972.2787,2.588
2006-04-09,69.32,87.83174369,298216.2,4017384.962,236954035.2,5053,16.7019207,14710.0892,2.683
2006-04-16,75.17,80.95861681,298262.4,4017796.173,237007858.6,5125,19.1140262,15044.7371,2.783
2006-04-23,71.88,80.02305801,298308.6,4018207.385,237061682.1,5127,16.2670061,14744.8359,2.914
2006-04-30,70.19,90.49485243,298354.8,4018618.596,237115505.5,5122,17.7798894,15077.8633,2.919
2006-05-07,72.04,85.26250094,298401.0,4019029.808,237169329.0,5128,16.8555230,15526.7635,2.909
2006-05-14,68.53,92.96349525,298464.0,4019441.019,237223152.4,5069,14.9503667,15916.6164,2.947
2006-05-21,71.37,97.18499790,298527.0,4019852.231,237276975.8,5093,15.3228225,15485.8661,2.892
2006-05-28,72.33,79.18550080,298590.0,4020263.442,237330799.3,5088,15.7983963,15513.2475,2.867
2006-06-04,71.63,82.58296516,298653.0,4020674.654,237384622.7,5097,17.0144007,16299.9156,2.892
2006-06-11,69.88,77.84874614,298717.3,4021085.865,237438446.2,5211,19.1081447,14850.1727,2.906
2006-06-18,70.87,85.08887366,298781.5,4021497.077,237492269.6,5198,14.6802887,15330.4988,2.871
2006-06-25,73.93,86.00038025,298845.8,4021908.288,237546093.1,5162,17.3011772,15706.3199,2.869
2006-07-02,74.09,82.64737064,298910.0,4022319.500,237599916.5,5129,17.5014064,14775.1508,2.934
2006-07-09,77.03,79.13119708,298963.6,4022730.712,237653739.9,5275,16.5835560,15526.0140,2.973
2006-07-16,74.43,86.22578284,299017.2,4023141.923,237707563.4,5265,17.6426837,16091.8379,2.989
2006-07-23,73.24,81.16915669,299070.8,4023553.135,237761386.8,5141,17.1591722,15846.8028,3.003
2006-07-30,74.76,81.57370520,299124.4,4023964.346,237815210.3,4940,15.4235784,15496.9313,3.004
2006-08-06,74.35,86.02870961,299178.0,4024375.558,237869033.7,5144,15.4906965,15819.3443,3.038
2006-08-13,71.14,87.18362197,299246.5,4024786.769,237922857.2,5150,17.6691354,15462.6446,3.000
2006-08-20,72.51,83.73551059,299315.0,4025197.981,237976680.6,5087,14.2298465,15382.0392,2.924
2006-08-27,69.19,80.06587542,299383.5,4025609.192,238030504.0,5099,15.0277050,15776.8766,2.845
2006-09-03,66.25,83.19333563,299452.0,4026020.404,238084327.5,5101,16.8977325,15380.9325,2.727
2006-09-10,63.33,84.20253131,299516.5,4026431.615,238138150.9,5076,15.9577496,15709.6177,2.618
2006-09-17,60.55,89.14486777,299581.0,4026842.827,238191974.4,5109,15.7142597,16041.9179,2.497
2006-09-24,62.91,82.81672752,299645.5,4027254.038,238245797.8,5106,17.8552625,14894.2565,2.378
2006-10-01,59.76,77.95384721,299710.0,4027665.250,238299621.3,5151,17.9881213,15196.2967,2.310
2006-10-08,58.57,84.20398511,299758.0,4028076.462,238353444.7,5253,17.2485766,14647.2806,2.261
2006-10-15,56.82,91.69819017,299806.0,4028487.673,238407268.1,5132,16.8225922,15619.0895,2.226
2006-10-22,60.75,86.23981054,299854.0,4028898.885,238461091.6,5221,17.0832789,15576.5178,2.208
2006-10-29,59.14,84.14033070,299902.0,4029310.096,238514915.0,5307,17.3971970,14815.6112,2.218
2006-11-05,59.59,93.74005876,299950.0,4029721.308,238568738.5,5329,17.7137239,15232.3815,2.200
2006-11-12,55.81,98.59703204,300007.0,4030132.519,238622561.9,5326,18.1075743,15178.5485,2.232
2006-11-19,59.24,83.28911737,300064.0,4030543.731,238676385.3,5269,15.7396383,15679.1572,2.239
2006-11-26,63.43,88.40873197,300121.0,4030954.942,238730208.8,5030,16.7051159,15091.0691,2.246
2006-12-03,62.03,87.52475355,300178.0,4031366.154,238784032.2,5368,17.4933409,16049.6908,2.297
2006-12-10,63.43,87.73195650,300222.0,4031777.365,238837855.7,5357,17.6698110,15544.2203,2.293
2006-12-17,62.41,91.16221510,300266.0,4032188.577,238891679.1,5348,15.6125867,15275.3912,2.320
2006-12-24,61.05,90.20456779,300310.0,4032599.788,238945502.6,5361,18.7322244,16008.2234,2.341
2006-12-31,56.31,79.13977133,300354.0,4033011.000,238999326.0,5369,16.1975043,16020.5613,2.334
2007-01-07,52.99,88.60284918,300398.0,4033303.585,239052079.8,5370,16.4693856,15790.3947,2.306
2007-01-14,51.99,90.95562755,300450.5,4033596.170,239104833.6,5317,16.8350926,16649.8913,2.229
2007-01-21,55.42,84.44231358,300503.0,4033888.755,239157587.4,5241,15.9776986,15778.5051,2.165
2007-01-28,59.02,81.84302068,300555.5,4034181.340,239210341.2,5224,15.3122178,16056.7067,2.165
2007-02-04,59.89,90.16938553,300608.0,4034473.925,239263095.1,5283,16.9722006,15172.3312,2.191
2007-02-11,59.39,86.44064305,300661.8,4034766.509,239315848.9,5316,16.7019364,15614.8533,2.241
2007-02-18,61.14,82.99547001,300715.5,4035059.094,239368602.7,5323,16.2337986,15806.5380,2.296
2007-02-25,61.64,94.58695570,300769.3,4035351.679,239421356.5,5285,17.7507293,15693.2683,2.383
2007-03-04,60.05,92.00275269,300823.0,4035644.264,239474110.3,5267,16.5140067,15432.0394,2.505
2007-03-11,57.11,89.35943990,300878.5,4035936.849,239526864.1,5218,16.5898681,15285.4857,2.559
2007-03-18,62.28,84.71337361,300934.0,4036229.434,239579617.9,5235,16.1300723,15713.0580,2.577
2007-03-25,65.87,80.65830645,300989.5,4036522.019,239632371.7,5218,15.8169598,15967.6317,2.610
2007-04-01,64.28,82.07322780,301045.0,4036814.604,239685125.5,5243,16.0203658,15766.1844,2.707
2007-04-08,63.63,85.39793010,301091.6,4037107.189,239737879.4,5179,16.3094076,15165.2906,2.802
2007-04-15,63.38,91.54768879,301138.2,4037399.774,239790633.2,5125,15.7620003,15814.8897,2.876
2007-04-22,66.46,91.52112413,301184.8,4037692.358,239843387.0,5128,16.0351125,15926.8709,2.869
2007-04-29,61.93,78.51831960,301231.4,4037984.943,239896140.8,5089,18.3612576,15933.3298,2.971
2007-05-06,62.37,81.75202587,301278.0,4038277.528,239948894.6,5131,18.4226667,15638.2535,3.054
2007-05-13,64.94,87.70108526,301340.5,4038570.113,240001648.4,5201,16.7253412,14686.2564,3.103
2007-05-20,65.20,81.17921945,301403.0,4038862.698,240054402.2,5207,17.3507327,15650.5153,3.218
2007-05-27,65.08,91.53779875,301465.5,4039155.283,240107156.0,5148,18.1111504,15169.9598,3.209
2007-06-03,64.76,94.90925123,301528.0,4039447.868,240159909.8,5180,16.6625752,15641.4706,3.157
2007-06-10,68.00,86.80481626,301593.5,4039740.453,240212663.7,5170,15.3389640,15718.7055,3.076
2007-06-17,69.14,93.23578190,301659.0,4040033.038,240265417.5,5093,15.5688574,16539.6461,3.009
2007-06-24,70.68,95.92961542,301724.5,4040325.623,240318171.3,5108,16.5769431,15815.7269,2.982
2007-07-01,72.81,90.14957295,301790.0,4040618.208,240370925.1,5122,16.8440197,14980.4772,2.959
2007-07-08,73.93,78.52873116,301844.8,4040910.792,240423678.9,5198,16.6799800,15765.2013,2.981
2007-07-15,75.57,78.33271033,301899.6,4041203.377,240476432.7,5201,15.9926790,16566.7179,3.049
2007-07-22,77.02,80.44562975,301954.4,4041495.962,240529186.5,5184,17.6115591,15463.1011,2.958
2007-07-29,75.48,97.04695614,302009.2,4041788.547,240581940.3,5206,15.2254898,16005.6673,2.876
2007-08-05,71.47,93.08193539,302064.0,4042081.132,240634694.2,5142,17.1064899,15822.2178,2.838
2007-08-12,71.98,93.94166608,302131.5,4042373.717,240687448.0,5192,17.4617004,15136.1957,2.771
2007-08-19,71.09,93.48717980,302199.0,4042666.302,240740201.8,5119,15.7713365,15460.0022,2.785
2007-08-26,74.04,87.64366631,302266.5,4042958.887,240792955.6,5161,16.8053631,16119.5734,2.749
2007-09-02,76.70,80.47400917,302334.0,4043251.472,240845709.4,5021,16.3549501,15472.8284,2.796
2007-09-09,79.10,88.17466809,302385.2,4043544.057,240898463.2,5129,18.8110983,15740.3745,2.818
2007-09-16,81.62,88.85648460,302436.4,4043836.642,240951217.0,5039,18.1761433,15683.6653,2.787
2007-09-23,81.66,82.12863162,302487.6,4044129.226,241003970.8,5027,17.0243154,15167.5977,2.812
2007-09-30,81.22,90.90777140,302538.8,4044421.811,241056724.6,5064,18.0641440,15671.8907,2.788
2007-10-07,83.69,87.35360151,302590.0,4044714.396,241109478.5,5059,18.2071439,16213.6432,2.770
2007-10-14,88.60,87.86289378,302651.0,4045006.981,241162232.3,5102,15.7611083,15770.0687,2.762
2007-10-21,91.86,88.19172910,302712.0,4045299.566,241214986.1,5122,17.9083960,16314.8258,2.823
2007-10-28,95.93,79.32680459,302773.0,4045592.151,241267739.9,5114,16.2000593,15705.8110,2.872
2007-11-04,96.32,90.86995696,302834.0,4045884.736,241320493.7,5126,16.9574604,15497.0168,3.013
2007-11-11,95.10,93.52857844,302891.0,4046177.321,241373247.5,5134,15.5652863,15027.2750,3.111
2007-11-18,98.18,78.05657646,302948.0,4046469.906,241426001.3,4942,14.8392785,15624.8317,3.099
2007-11-25,88.71,88.58319053,303005.0,4046762.491,241478755.1,5117,17.7043772,15247.2507,3.097
2007-12-02,88.28,84.43778122,303062.0,4047055.075,241531508.9,5133,15.6487863,16207.1435,3.061
2007-12-09,91.27,92.36354119,303105.6,4047347.660,241584262.8,5117,14.1736576,15994.7737,3.000
2007-12-16,93.31,86.13367551,303149.2,4047640.245,241637016.6,5110,16.5695677,15223.6520,2.998
2007-12-23,96.00,83.44972061,303192.8,4047932.830,241689770.4,5117,13.4427579,15229.7079,2.980
2007-12-30,97.91,87.08898607,303236.4,4048225.415,241742524.2,5078,17.1192048,15711.9865,3.053
2008-01-06,92.69,87.13305809,303280.0,4048518.000,241795278.0,5051,14.7033260,16229.2209,3.109
2008-01-13,90.57,85.18076500,303333.5,4048726.346,241849351.6,5013,15.6685382,16231.1037,3.068
2008-01-20,90.71,80.08086183,303387.0,4048934.692,241903425.2,5042,15.7792687,15002.4641,3.017
2008-01-27,88.96,82.61566297,303440.5,4049143.038,241957498.7,4998,14.8071142,16483.2299,2.977
2008-02-03,91.77,96.54246377,303494.0,4049351.385,242011572.3,5013,14.8285464,15687.8216,2.978
2008-02-10,95.50,89.62786236,303547.3,4049559.731,242065645.9,5044,14.7362783,16421.9799,2.960
2008-02-17,98.81,90.27943382,303600.5,4049768.077,242119719.5,5034,13.0081344,16204.4098,3.042
2008-02-24,101.84,90.86996178,303653.8,4049976.423,242173793.0,5044,15.0052601,15411.9093,3.130
2008-03-02,105.15,99.35410078,303707.0,4050184.769,242227866.6,5050,15.9628226,16787.5244,3.162
2008-03-09,110.21,93.45320341,303750.8,4050393.115,242281940.2,5100,17.1048329,16042.5864,3.225
2008-03-16,101.84,93.55587576,303794.6,4050601.462,242336013.8,5100,15.8477033,16167.9898,3.284
2008-03-23,105.62,95.49997829,303838.4,4050809.808,242390087.3,5103,14.5263787,15759.0910,3.259
2008-03-30,106.23,85.33926136,303882.2,4051018.154,242444160.9,5087,13.9603442,15793.6826,3.290
2008-04-06,110.14,98.13574230,303926.0,4051226.500,242498234.5,5097,15.2005023,16189.2472,3.332
2008-04-13,116.69,90.83373636,303983.8,4051434.846,242552308.1,5096,13.5244186,16552.0540,3.389
2008-04-20,118.52,94.72630855,304041.5,4051643.192,242606381.7,5101,14.5283850,15261.3888,3.508
2008-04-27,116.32,91.71736780,304099.3,4051851.538,242660455.2,5098,13.8247501,16626.6882,3.603
2008-05-04,125.96,90.74491917,304157.0,4052059.885,242714528.8,5099,13.4485853,15732.1348,3.613
2008-05-11,126.29,89.88741792,304216.8,4052268.231,242768602.4,5128,15.4158503,16267.5256,3.722
2008-05-18,132.19,88.16040510,304276.5,4052476.577,242822676.0,5045,16.5006709,16585.7153,3.791
2008-05-25,127.35,87.71514181,304336.3,4052684.923,242876749.5,5128,16.1723640,14978.3581,3.937
2008-06-01,138.54,100.47046961,304396.0,4052893.269,242930823.1,5139,13.3617748,15483.9720,3.976
2008-06-08,134.86,101.91123761,304446.0,4053101.615,242984896.7,5114,13.3028881,16257.5225,4.039
2008-06-15,134.62,81.25796901,304496.0,4053309.962,243038970.3,5145,14.8269679,15028.5645,4.082
2008-06-22,140.21,84.12114383,304546.0,4053518.308,243093043.8,5120,12.9406849,15749.0682,4.079
2008-06-29,145.29,92.91538753,304596.0,4053726.654,243147117.4,5123,14.9528222,15664.0085,4.095
2008-07-06,145.08,98.99413086,304646.0,4053935.000,243201191.0,4960,13.7333735,14675.5127,4.114
2008-07-13,128.88,86.01038994,304710.3,4054143.346,243255264.6,5139,11.1806307,15016.2217,4.113
2008-07-20,123.26,91.24016457,304774.5,4054351.692,243309338.2,5165,11.4761948,16324.4263,4.064
2008-07-27,125.10,82.83190379,304838.8,4054560.038,243363411.7,5160,12.7208396,15787.8002,3.955
2008-08-03,115.20,95.91403912,304903.0,4054768.385,243417485.3,5172,14.3382873,15543.0556,3.880
2008-08-10,113.77,89.89523550,304954.0,4054976.731,243471558.9,5139,9.9728887,15274.5573,3.809
2008-08-17,114.59,90.71287947,305005.0,4055185.077,243525632.5,5078,15.3218641,14863.8603,3.740
2008-08-24,115.46,95.09571052,305056.0,4055393.423,243579706.0,4906,13.3845890,15780.1341,3.685
2008-08-31,106.23,88.09734828,305107.0,4055601.769,243633779.6,5097,15.4750801,15649.4678,3.680
2008-09-07,101.18,99.68914086,305158.0,4055810.115,243687853.2,4084,12.2467294,15359.3864,3.648
2008-09-14,104.55,90.19106009,305219.3,4056018.462,243741926.8,3988,15.7866871,16624.9408,3.835
2008-09-21,106.89,95.22371785,305280.5,4056226.808,243796000.3,3932,13.6818275,15344.8478,3.718
2008-09-28,93.88,89.33020648,305341.8,4056435.154,243850073.9,3839,12.5349433,15212.7472,3.632
2008-10-05,77.70,79.59825653,305403.0,4056643.500,243904147.5,4422,8.5899886,15086.0382,3.484
2008-10-12,71.85,84.64898296,305457.3,4056851.846,243958221.1,4572,10.3387298,15035.5842,3.151
2008-10-19,64.15,98.30421741,305511.5,4057060.192,244012294.7,4630,10.6057812,15117.8304,2.914
2008-10-26,67.81,96.39172273,305565.8,4057268.538,244066368.2,4675,9.6558003,14526.4133,2.656
2008-11-02,61.04,100.73647675,305620.0,4057476.885,244120441.8,4776,10.2908232,15640.2572,2.400
2008-11-09,57.04,91.20511642,305661.4,4057685.231,244174515.4,4885,11.7183360,15831.1043,2.224
2008-11-16,49.93,93.39247797,305702.8,4057893.577,244228589.0,4943,10.2256252,14489.3275,2.072
2008-11-23,54.43,86.90673272,305744.2,4058101.923,244282662.5,5006,10.1190635,15235.3596,1.892
2008-11-30,40.81,99.23816213,305785.6,4058310.269,244336736.1,5118,10.7454100,15451.9032,1.811
2008-12-07,46.28,82.36787473,305827.0,4058518.615,244390809.7,5152,12.5338651,15362.3704,1.699
2008-12-14,33.87,96.26510760,305879.0,4058726.962,244444883.3,4967,10.2985681,14770.9146,1.659
2008-12-21,37.71,92.91105685,305931.0,4058935.308,244498956.8,4972,9.5944894,15966.6992,1.653
2008-12-28,46.34,94.41773652,305983.0,4059143.654,244553030.4,4979,10.4099437,15333.0495,1.613
2009-01-04,40.83,93.26217751,306035.0,4059352.000,244607104.0,4935,10.5357317,14476.2498,1.684
2009-01-11,36.51,91.81716915,306085.5,4059506.692,244658433.9,4917,8.3471243,16075.1555,1.784
2009-01-18,46.47,91.12247455,306136.0,4059661.385,244709763.8,5052,8.5740112,15137.1916,1.847
2009-01-25,41.68,87.88814217,306186.5,4059816.077,244761093.7,5045,8.9619346,15155.3440,1.838
2009-02-01,40.17,82.71526479,306237.0,4059970.769,244812423.6,5235,9.3488765,15538.1713,1.892
2009-02-08,37.51,93.36764893,306287.3,4060125.462,244863753.5,5327,9.4859761,15471.4008,1.926
2009-02-15,38.94,88.78971695,306337.5,4060280.154,244915083.4,5323,9.1676046,14543.0576,1.964
2009-02-22,44.76,97.86912526,306387.8,4060434.846,244966413.3,5300,11.9039000,14784.8645,1.909
2009-03-01,45.52,81.81577662,306438.0,4060589.538,245017743.2,5373,10.1117351,15104.8933,1.934
2009-03-08,46.25,90.42459927,306479.4,4060744.231,245069073.1,5401,9.7210142,15138.5438,1.941
2009-03-15,51.06,89.68480464,306520.8,4060898.923,245120403.0,5414,8.3084580,15889.1075,1.910
2009-03-22,52.38,93.59348474,306562.2,4061053.615,245171732.9,5432,10.6221963,15121.9490,1.962
2009-03-29,52.51,105.50848398,306603.6,4061208.308,245223062.8,5480,7.6269498,15312.9473,2.046
2009-04-05,52.24,97.28367711,306645.0,4061363.000,245274392.8,5469,9.3045116,15389.4132,2.037
2009-04-12,50.33,79.21638417,306699.5,4061517.692,245325722.7,5482,8.4537849,14744.1587,2.051
2009-04-19,51.55,95.22345837,306754.0,4061672.385,245377052.6,5421,9.1553834,14624.3705,2.059
2009-04-26,53.20,90.47665312,306808.5,4061827.077,245428382.5,5269,9.9355661,15090.7143,2.049
2009-05-03,58.63,83.20526212,306863.0,4061981.769,245479712.4,5280,9.8826087,15989.9409,2.078
2009-05-10,56.34,85.39193122,306908.4,4062136.462,245531042.3,5306,9.6697786,15506.4052,2.240
2009-05-17,61.67,83.63227443,306953.8,4062291.154,245582372.2,5352,12.1496649,13937.4647,2.309
2009-05-24,66.31,93.41638706,306999.2,4062445.846,245633702.1,5364,9.7989866,15393.4521,2.435
2009-05-31,68.44,93.09397734,307044.6,4062600.538,245685032.0,5358,10.1651066,15139.8865,2.524
2009-06-07,72.04,81.71419687,307090.0,4062755.231,245736361.9,5358,9.3332793,14824.8775,2.624
2009-06-14,69.55,86.21467252,307148.0,4062909.923,245787691.8,5273,10.0187922,15951.9490,2.672
2009-06-21,69.16,87.40114379,307206.0,4063064.615,245839021.7,5257,8.1078136,15510.0064,2.691
2009-06-28,66.73,101.03777750,307264.0,4063219.308,245890351.6,5163,11.0278534,15441.2667,2.642
2009-07-05,59.89,90.17048156,307322.0,4063374.000,245941681.5,5171,12.0711938,14318.1102,2.612
2009-07-12,63.56,90.07240460,307384.0,4063528.692,245993011.4,5171,10.7439899,15632.4616,2.528
2009-07-19,68.05,84.31702617,307446.0,4063683.385,246044341.3,5176,8.6067465,14560.4431,2.463
2009-07-26,69.45,95.57834986,307508.0,4063838.077,246095671.2,5107,12.8737034,15250.1881,2.503
2009-08-02,70.93,86.47059764,307570.0,4063992.769,246147001.1,5246,15.1323109,15728.7843,2.557
2009-08-09,67.51,85.09947302,307621.2,4064147.462,246198331.0,5172,15.5751287,15456.0037,2.647
2009-08-16,73.89,96.70470740,307672.4,4064302.154,246249660.9,5169,15.1020776,15473.4785,2.637
2009-08-23,72.74,91.80518630,307723.6,4064456.846,246300990.8,5173,14.0140785,15673.6288,2.628
2009-08-30,68.02,96.10027591,307774.8,4064611.538,246352320.7,5244,15.3472252,14918.9904,2.613
2009-09-06,69.29,99.27969399,307826.0,4064766.231,246403650.6,5266,8.6323441,14657.4655,2.588
2009-09-13,72.04,88.77604432,307887.3,4064920.923,246454980.5,5304,9.5634503,15234.8004,2.577
2009-09-20,66.02,84.00207811,307948.5,4065075.615,246506310.4,5300,10.3617968,15495.1688,2.552
2009-09-27,69.95,98.92698663,308009.8,4065230.308,246557640.3,5375,9.5126108,15632.2362,2.499
2009-10-04,71.77,98.00536291,308071.0,4065385.000,246608970.3,5360,11.1480943,15510.5532,2.468
2009-10-11,78.53,78.29153384,308125.5,4065539.692,246660300.2,5377,11.3814092,14646.6040,2.489
2009-10-18,80.50,92.18839483,308180.0,4065694.385,246711630.1,5371,12.7239323,15028.8582,2.574
2009-10-25,77.00,86.19722836,308234.5,4065849.077,246762960.0,5357,8.9956835,15541.8400,2.674
2009-11-01,77.43,90.69360801,308289.0,4066003.769,246814289.9,5391,10.8825032,15609.6633,2.694
2009-11-08,76.35,87.17050164,308330.2,4066158.462,246865619.8,5506,11.5623896,14385.5843,2.666
2009-11-15,76.72,86.39811365,308371.4,4066313.154,246916949.7,5317,11.6743111,14891.3074,2.629
2009-11-22,76.05,90.57445667,308412.6,4066467.846,246968279.6,5433,10.5268881,14630.6548,2.639
2009-11-29,75.47,96.35268624,308453.8,4066622.538,247019609.5,5561,12.2943518,14599.4220,2.629
2009-12-06,69.87,94.07435648,308495.0,4066777.231,247070939.4,5538,10.4251298,14770.9806,2.634
2009-12-13,73.36,88.27407449,308547.8,4066931.923,247122269.3,5524,11.5161539,15406.7716,2.599
2009-12-20,78.05,92.27426684,308600.5,4067086.615,247173599.2,5524,11.0092914,15081.6501,2.589
2009-12-27,79.36,94.03018050,308653.3,4067241.308,247224929.1,5512,10.4764817,15148.6154,2.607
2010-01-03,82.75,88.11499974,308706.0,4067396.000,247276259.0,5507,10.4250583,15534.7589,2.665
2010-01-10,78.00,101.19109403,308745.6,4067710.846,247325663.6,5496,11.3029000,14962.8161,2.751
2010-01-17,74.54,89.03161573,308785.2,4068025.692,247375068.1,5404,11.8739480,14859.5732,2.739
2010-01-24,72.89,100.84366695,308824.8,4068340.538,247424472.7,5421,11.0762973,15790.1681,2.705
2010-01-31,71.19,88.57147007,308864.4,4068655.385,247473877.2,5403,11.2681127,15429.9961,2.661
2010-02-07,74.13,90.52992911,308904.0,4068970.231,247523281.8,5475,10.4775754,15063.9954,2.652
2010-02-14,79.81,90.38004453,308951.8,4069285.077,247572686.3,5482,11.6794170,15447.2025,2.608
2010-02-21,79.66,96.48593970,308999.5,4069599.923,247622090.9,5505,9.7486385,15355.1112,2.655
2010-02-28,81.50,88.03761984,309047.3,4069914.769,247671495.5,5510,10.4944421,15454.6339,2.702
2010-03-07,81.24,94.47680983,309095.0,4070229.615,247720900.0,5527,11.4662654,15151.5728,2.751
2010-03-14,80.68,82.39204397,309141.0,4070544.462,247770304.6,5540,12.5525153,15942.4203,2.788
2010-03-21,80.00,92.72970304,309187.0,4070859.308,247819709.1,5536,13.1925583,15040.2432,2.819
2010-03-28,84.87,93.98854236,309233.0,4071174.154,247869113.7,5489,9.8127967,15904.2251,2.798
2010-04-04,84.92,88.60825216,309279.0,4071489.000,247918518.3,5473,10.4012648,15792.1749,2.826
2010-04-11,83.24,82.61586047,309323.5,4071803.846,247967922.8,5475,11.0185691,16018.1143,2.858
2010-04-18,85.12,91.38056288,309368.0,4072118.692,248017327.4,5466,12.3172908,15640.8484,2.860
2010-04-25,86.15,92.85558110,309412.5,4072433.538,248066731.9,5488,12.7137919,14976.6362,2.849
2010-05-02,75.11,86.77801348,309457.0,4072748.385,248116136.5,5522,11.4335769,15231.7161,2.898
2010-05-09,71.61,97.84876971,309494.2,4073063.231,248165541.0,5533,13.0085158,15899.9985,2.905
2010-05-16,70.04,106.47942987,309531.4,4073378.077,248214945.6,5516,11.2123302,16375.2879,2.864
2010-05-23,73.97,90.33347690,309568.6,4073692.923,248264350.2,5540,11.4734931,15988.5151,2.786
2010-05-30,71.51,99.78878456,309605.8,4074007.769,248313754.7,5320,13.5783524,15881.5363,2.728
2010-06-06,73.78,87.77526148,309643.0,4074322.615,248363159.3,5445,13.4240424,15583.7126,2.725
2010-06-13,77.18,97.01155553,309694.0,4074637.462,248412563.8,5503,11.9019141,16092.1281,2.701
2010-06-20,78.86,97.75366223,309745.0,4074952.308,248461968.4,5501,10.3848189,15998.8979,2.743
2010-06-27,72.14,89.74121947,309796.0,4075267.154,248511372.9,5257,10.9672036,15907.4685,2.757
2010-07-04,76.09,91.01551637,309847.0,4075582.000,248560777.5,5414,13.4496914,16047.5796,2.726
2010-07-11,76.01,95.51953626,309900.3,4075896.846,248610182.1,5352,12.4401742,15585.5447,2.718
