week,oil_futures,cpi,us_pop,public_roads,us_urban_pop,oil_production,djus_auto_index,auto_sales,us_real_gdp,usd_mex_exrate,gasoline
2009-01-04,40.83,93.26217751,306035.0,4059352.000,244607104.0,4935,83.77,10.5357317,14476.2498,13.65769958,1.684
2009-01-11,36.51,91.81716915,306085.5,4059506.692,244658433.9,4917,83.06,8.3471243,16075.1555,13.89949989,1.784
2009-01-18,46.47,91.12247455,306136.0,4059661.385,244709763.8,5052,74.02,8.5740112,15137.1916,14.02509975,1.847
2009-01-25,41.68,87.88814217,306186.5,4059816.077,244761093.7,5045,64.56,8.9619346,15155.3440,14.25570011,1.838
2009-02-01,40.17,82.71526479,306237.0,4059970.769,244812423.6,5235,62.59,9.3488765,15538.1713,14.11919975,1.892
2009-02-08,37.51,93.36764893,306287.3,4060125.462,244863753.5,5327,68.81,9.4859761,15471.4008,14.51669979,1.926
2009-02-15,38.94,88.78971695,306337.5,4060280.154,244915083.4,5323,64.63,9.1676046,14543.0576,14.78160000,1.964
2009-02-22,44.76,97.86912526,306387.8,4060434.846,244966413.3,5300,56.43,11.9039000,14784.8645,15.33180046,1.909
2009-03-01,45.52,81.81577662,306438.0,4060589.538,245017743.2,5373,57.12,10.1117351,15104.8933,15.16699982,1.934
2009-03-08,46.25,90.42459927,306479.4,4060744.231,245069073.1,5401,47.91,9.7210142,15138.5438,14.62399960,1.941
2009-03-15,51.06,89.68480464,306520.8,4060898.923,245120403.0,5414,57.21,8.3084580,15889.1075,14.03299999,1.910
2009-03-22,52.38,93.59348474,306562.2,4061053.615,245171732.9,5432,65.02,10.6221963,15121.9490,14.33880043,1.962
2009-03-29,52.51,105.50848398,306603.6,4061208.308,245223062.8,5480,71.65,7.6269498,15312.9473,13.54179955,2.046
2009-04-05,52.24,97.28367711,306645.0,4061363.000,245274392.8,5469,79.32,9.3045116,15389.4132,13.13000011,2.037
2009-04-12,50.33,79.21638417,306699.5,4061517.692,245325722.7,5482,88.05,8.4537849,14744.1587,13.09780025,2.051
2009-04-19,51.55,95.22345837,306754.0,4061672.385,245377052.6,5421,89.79,9.1553834,14624.3705,13.55049992,2.059
2009-04-26,53.20,90.47665312,306808.5,4061827.077,245428382.5,5269,100.31,9.9355661,15090.7143,13.72599983,2.049
2009-05-03,58.63,83.20526212,306863.0,4061981.769,245479712.4,5280,103.88,9.8826087,15989.9409,13.02280045,2.078
2009-05-10,56.34,85.39193122,306908.4,4062136.462,245531042.3,5306,109.85,9.6697786,15506.4052,13.23009968,2.240
2009-05-17,61.67,83.63227443,306953.8,4062291.154,245582372.2,5352,97.48,12.1496649,13937.4647,13.18200016,2.309
2009-05-24,66.31,93.41638706,306999.2,4062445.846,245633702.1,5364,97.21,9.7989866,15393.4521,13.13599968,2.435
2009-05-31,68.44,93.09397734,307044.6,4062600.538,245685032.0,5358,102.71,10.1651066,15139.8865,13.23859978,2.524
2009-06-07,72.04,81.71419687,307090.0,4062755.231,245736361.9,5358,110.96,9.3332793,14824.8775,13.39430046,2.624
2009-06-14,69.55,86.21467252,307148.0,4062909.923,245787691.8,5273,108.14,10.0187922,15951.9490,13.35550022,2.672
2009-06-21,69.16,87.40114379,307206.0,4063064.615,245839021.7,5257,103.45,8.1078136,15510.0064,13.21300030,2.691
2009-06-28,66.73,101.03777750,307264.0,4063219.308,245890351.6,5163,103.11,11.0278534,15441.2667,13.28989983,2.642
2009-07-05,59.89,90.17048156,307322.0,4063374.000,245941681.5,5171,104.07,12.0711938,14318.1102,13.67570019,2.612
2009-07-12,63.56,90.07240460,307384.0,4063528.692,245993011.4,5171,100.98,10.7439899,15632.4616,13.33800030,2.528
2009-07-19,68.05,84.31702617,307446.0,4063683.385,246044341.3,5176,110.49,8.6067465,14560.4431,13.18700027,2.463
2009-07-26,69.45,95.57834986,307508.0,4063838.077,246095671.2,5107,122.90,12.8737034,15250.1881,13.17800045,2.503
2009-08-02,70.93,86.47059764,307570.0,4063992.769,246147001.1,5246,132.89,15.1323109,15728.7843,12.96840000,2.557
2009-08-09,67.51,85.09947302,307621.2,4064147.462,246198331.0,5172,135.59,15.5751287,15456.0037,12.85499954,2.647
2009-08-16,73.89,96.70470740,307672.4,4064302.154,246249660.9,5169,131.37,15.1020776,15473.4785,12.82479954,2.637
2009-08-23,72.74,91.80518630,307723.6,4064456.846,246300990.8,5173,131.97,14.0140785,15673.6288,13.23950005,2.628
2009-08-30,68.02,96.10027591,307774.8,4064611.538,246352320.7,5244,129.77,15.3472252,14918.9904,13.37150002,2.613
2009-09-06,69.29,99.27969399,307826.0,4064766.231,246403650.6,5266,127.28,8.6323441,14657.4655,13.33199978,2.588
2009-09-13,72.04,88.77604432,307887.3,4064920.923,246454980.5,5304,131.47,9.5634503,15234.8004,13.24219990,2.577
2009-09-20,66.02,84.00207811,307948.5,4065075.615,246506310.4,5300,130.15,10.3617968,15495.1688,13.56200027,2.552
2009-09-27,69.95,98.92698663,308009.8,4065230.308,246557640.3,5375,127.01,9.5126108,15632.2362,13.60849953,2.499
2009-10-04,71.77,98.00536291,308071.0,4065385.000,246608970.3,5360,120.95,11.1480943,15510.5532,13.27540016,2.468
2009-10-11,78.53,78.29153384,308125.5,4065539.692,246660300.2,5377,130.96,11.3814092,14646.6040,13.10289955,2.489
2009-10-18,80.50,92.18839483,308180.0,4065694.385,246711630.1,5371,133.76,12.7239323,15028.8582,13.05020046,2.574
2009-10-25,77.00,86.19722836,308234.5,4065849.077,246762960.0,5357,136.40,8.9956835,15541.8400,13.24370003,2.674
2009-11-01,77.43,90.69360801,308289.0,4066003.769,246814289.9,5391,123.20,10.8825032,15609.6633,13.42479992,2.694
2009-11-08,76.35,87.17050164,308330.2,4066158.462,246865619.8,5506,132.82,11.5623896,14385.5843,13.02350044,2.666
2009-11-15,76.72,86.39811365,308371.4,4066313.154,246916949.7,5317,140.43,11.6743111,14891.3074,13.06309986,2.629
2009-11-22,76.05,90.57445667,308412.6,4066467.846,246968279.6,5433,141.07,10.5268881,14630.6548,12.88949966,2.639
2009-11-29,75.47,96.35268624,308453.8,4066622.538,247019609.5,5561,141.40,12.2943518,14599.4220,12.64029980,2.629
2009-12-06,69.87,94.07435648,308495.0,4066777.231,247070939.4,5538,144.75,10.4251298,14770.9806,12.88599968,2.634
2009-12-13,73.36,88.27407449,308547.8,4066931.923,247122269.3,5524,145.64,11.5161539,15406.7716,12.84879971,2.599
2009-12-20,78.05,92.27426684,308600.5,4067086.615,247173599.2,5524,149.79,11.0092914,15081.6501,12.86699963,2.589
2009-12-27,79.36,94.03018050,308653.3,4067241.308,247224929.1,5512,153.69,10.4764817,15148.6154,13.08269978,2.607
2010-01-03,82.75,88.11499974,308706.0,4067396.000,247276259.0,5507,151.06,10.4250583,15534.7589,12.67399979,2.665
2010-01-10,78.00,101.19109403,308745.6,4067710.846,247325663.6,5496,165.90,11.3029000,14962.8161,12.72200012,2.751
2010-01-17,74.54,89.03161573,308785.2,4068025.692,247375068.1,5404,165.88,11.8739480,14859.5732,12.94250011,2.739
2010-01-24,72.89,100.84366695,308824.8,4068340.538,247424472.7,5421,156.84,11.0762973,15790.1681,13.06849957,2.705
2010-01-31,71.19,88.57147007,308864.4,4068655.385,247473877.2,5403,155.45,11.2681127,15429.9961,13.16199970,2.661
2010-02-07,74.13,90.52992911,308904.0,4068970.231,247523281.8,5475,155.32,10.4775754,15063.9954,12.92395020,2.652
2010-02-14,79.81,90.38004453,308951.8,4069285.077,247572686.3,5482,158.74,11.6794170,15447.2025,12.78400040,2.608
2010-02-21,79.66,96.48593970,308999.5,4069599.923,247622090.9,5505,163.66,9.7486385,15355.1112,12.75953960,2.655
2010-02-28,81.50,88.03761984,309047.3,4069914.769,247671495.5,5510,167.98,10.4944421,15454.6339,12.61149979,2.702
2010-03-07,81.24,94.47680983,309095.0,4070229.615,247720900.0,5527,179.65,11.4662654,15151.5728,12.54819965,2.751
2010-03-14,80.68,82.39204397,309141.0,4070544.462,247770304.6,5540,180.99,12.5525153,15942.4203,12.56180000,2.788
2010-03-21,80.00,92.72970304,309187.0,4070859.308,247819709.1,5536,181.22,13.1925583,15040.2432,12.48799992,2.819
2010-03-28,84.87,93.98854236,309233.0,4071174.154,247869113.7,5489,186.46,9.8127967,15904.2251,12.28719997,2.798
2010-04-04,84.92,88.60825216,309279.0,4071489.000,247918518.3,5473,180.70,10.4012648,15792.1749,12.18840027,2.826
2010-04-11,83.24,82.61586047,309323.5,4071803.846,247967922.8,5475,182.28,11.0185691,16018.1143,12.27350044,2.858
2010-04-18,85.12,91.38056288,309368.0,4072118.692,248017327.4,5466,188.53,12.3172908,15640.8484,12.17150021,2.860
2010-04-25,86.15,92.85558110,309412.5,4072433.538,248066731.9,5488,198.52,12.7137919,14976.6362,12.29304981,2.849
2010-05-02,75.11,86.77801348,309457.0,4072748.385,248116136.5,5522,188.55,11.4335769,15231.7161,12.72570038,2.898
2010-05-09,71.61,97.84876971,309494.2,4073063.231,248165541.0,5533,167.77,13.0085158,15899.9985,12.54349995,2.905
2010-05-16,70.04,106.47942987,309531.4,4073378.077,248214945.6,5516,175.81,11.2123302,16375.2879,12.94869995,2.864
2010-05-23,73.97,90.33347690,309568.6,4073692.923,248264350.2,5540,162.42,11.4734931,15988.5151,12.92539978,2.786
2010-05-30,71.51,99.78878456,309605.8,4074007.769,248313754.7,5320,167.19,13.5783524,15881.5363,12.94610023,2.728
2010-06-06,73.78,87.77526148,309643.0,4074322.615,248363159.3,5445,162.75,13.4240424,15583.7126,12.64789963,2.725
2010-06-13,77.18,97.01155553,309694.0,4074637.462,248412563.8,5503,163.04,11.9019141,16092.1281,12.46819973,2.701
2010-06-20,78.86,97.75366223,309745.0,4074952.308,248461968.4,5501,167.90,10.3848189,15998.8979,12.65019989,2.743
2010-06-27,72.14,89.74121947,309796.0,4075267.154,248511372.9,5257,159.33,10.9672036,15907.4685,13.04020023,2.757
2010-07-04,76.09,91.01551637,309847.0,4075582.000,248560777.5,5414,150.99,13.4496914,16047.5796,12.76210022,2.726
2010-07-11,76.01,95.51953626,309900.3,4075896.846,248610182.1,5352,160.44,12.4401742,15585.5447,12.89610004,2.718
2010-07-18,78.98,93.24812406,309953.5,4076211.692,248659586.6,5460,163.85,11.0977898,15979.7927,12.71749973,2.722
2010-07-25,78.95,90.79952175,310006.8,4076526.538,248708991.2,5486,178.34,11.6015996,15596.6000,12.62979984,2.749
2010-08-01,80.70,102.04311234,310060.0,4076841.385,248758395.7,5440,177.25,12.9457135,16333.6197,12.68480015,2.735
2010-08-08,75.39,96.91661077,310104.0,4077156.231,248807800.3,5239,182.04,12.2118686,15276.8835,12.72900009,2.783
2010-08-15,73.46,93.30254714,310148.0,4077471.077,248857204.8,5352,169.95,13.0171101,15676.5751,12.75500011,2.745
2010-08-22,75.17,99.14839083,310192.0,4077785.923,248906609.4,5511,168.40,11.6697787,15265.5044,13.03199959,2.704
2010-08-29,74.60,87.77409114,310236.0,4078100.769,248956014.0,5602,165.12,12.2461583,16779.3880,12.93500042,2.682
2010-09-05,76.45,87.38369081,310280.0,4078415.615,249005418.5,5603,174.57,12.3706246,16006.8378,12.92099953,2.682
2010-09-12,73.66,89.84341169,310332.0,4078730.462,249054823.1,5573,169.58,11.7856109,15448.0460,12.77900028,2.721
2010-09-19,76.49,99.64703212,310384.0,4079045.308,249104227.6,5556,176.99,12.2313907,15840.9087,12.55099964,2.723
2010-09-26,81.58,93.85839075,310436.0,4079360.154,249153632.2,5562,180.56,10.2303625,16312.6123,12.53299999,2.694
2010-10-03,82.66,92.73808533,310488.0,4079675.000,249203036.8,5514,180.96,13.1704693,16039.4738,12.40699959,2.732
2010-10-10,81.25,92.22447223,310525.8,4079989.846,249252441.3,5528,193.45,13.1403595,15534.2244,12.43099976,2.819
2010-10-17,81.69,101.45639596,310563.6,4080304.692,249301845.9,5536,198.25,11.6282874,15827.4620,12.34500027,2.834
2010-10-24,81.43,98.77619314,310601.4,4080619.538,249351250.4,5540,199.92,13.4915819,15720.5772,12.34200001,2.817
2010-10-31,86.85,93.54932475,310639.2,4080934.385,249400655.0,5593,202.41,12.5953469,15485.6112,12.19799995,2.806
2010-11-07,84.88,91.13958834,310677.0,4081249.231,249450059.5,5596,220.83,12.1064040,16042.6191,12.33699989,2.865
2010-11-14,81.51,105.47514288,310722.3,4081564.077,249499464.1,5597,218.54,14.3172822,15037.1392,12.26200008,2.892
2010-11-21,83.76,92.98283194,310767.5,4081878.923,249548868.7,5581,219.76,12.0588460,15526.2135,12.47840023,2.876
2010-11-28,89.19,92.79205598,310812.8,4082193.769,249598273.2,5555,219.96,11.4903634,15129.0396,12.32999992,2.856
2010-12-05,87.79,92.20928910,310858.0,4082508.615,249647677.8,5582,231.56,10.1867698,15887.3876,12.44349957,2.958
2010-12-12,88.02,87.73763350,310899.3,4082823.462,249697082.3,5604,231.90,10.9063521,15268.5188,12.40699959,2.980
2010-12-19,91.51,91.70188198,310940.5,4083138.308,249746486.9,5598,235.21,12.7314122,15969.9734,12.35490036,2.982
2010-12-26,91.38,95.60240769,310981.8,4083453.154,249795891.4,5575,236.73,12.0889438,15611.6040,12.33160019,3.052
2011-01-02,88.03,85.12385585,311023.0,4083768.000,249845296.0,5598,238.32,13.0808131,15384.7065,12.22999954,3.070
2011-01-09,91.54,91.61319758,311053.0,4083973.365,249890321.0,5575,252.15,11.4317580,15379.6652,12.03400040,3.089
2011-01-16,89.11,95.37553391,311083.0,4084178.731,249935346.0,5205,255.04,13.1758102,14745.5100,12.05399990,3.104
2011-01-23,89.34,97.67573802,311113.0,4084384.096,249980371.0,5321,245.32,11.2053923,15388.0152,12.20100021,3.110
2011-01-30,89.03,91.16231109,311143.0,4084589.462,250025396.0,5568,237.74,13.8954475,15460.6456,11.97399998,3.101
2011-02-06,85.58,98.56489158,311173.0,4084794.827,250070421.0,5597,236.25,11.2182736,15432.4585,12.02299976,3.132
2011-02-13,86.20,94.63132579,311213.0,4085000.192,250115446.0,5610,248.53,12.7167310,16243.3294,12.02600002,3.140
2011-02-20,97.88,92.59325056,311253.0,4085205.558,250160471.0,5604,247.30,13.6575760,15984.6669,12.11600018,3.189
2011-02-27,104.42,98.97174134,311293.0,4085410.923,250205496.0,5591,234.87,11.7845430,15391.0610,12.00000000,3.383
2011-03-06,101.16,88.97514462,311333.0,4085616.288,250250521.0,5593,231.25,14.3172074,15357.8434,11.91199970,3.520
2011-03-13,101.07,105.91170412,311375.3,4085821.654,250295546.0,5591,228.93,13.4960834,16173.7208,12.03999996,3.567
2011-03-20,105.40,89.89844163,311417.5,4086027.019,250340571.0,5570,226.24,13.6370158,15552.6635,11.98900032,3.562
2011-03-27,107.94,89.38224897,311459.8,4086232.385,250385596.0,5568,233.26,13.7672233,15547.6435,11.83399963,3.596
2011-04-03,112.79,97.53353611,311502.0,4086437.750,250430621.0,5638,237.43,12.6428915,16537.3485,11.72299957,3.684
2011-04-10,109.66,91.53693430,311546.0,4086643.115,250475646.0,5635,232.33,13.1428134,16142.5291,11.65100002,3.791
2011-04-17,112.29,96.13920112,311590.0,4086848.481,250520671.0,5625,225.37,13.0600602,15857.3770,11.58899975,3.844
2011-04-24,113.93,92.36870636,311634.0,4087053.846,250565696.0,5610,235.17,13.3444301,15135.7836,11.49300003,3.879
2011-05-01,97.18,102.83064857,311678.0,4087259.212,250610721.0,5623,239.21,12.6251797,15704.5697,11.61499977,3.963
2011-05-08,99.65,94.79424379,311716.8,4087464.577,250655746.0,5609,234.77,11.4752336,15301.8827,11.73299980,3.965
2011-05-15,99.49,104.06177483,311755.6,4087669.942,250700771.0,5618,232.58,13.1765945,15545.4237,11.63599968,3.960
2011-05-22,100.59,88.29811159,311794.4,4087875.308,250745796.0,5583,229.78,11.4458394,15434.1135,11.60000038,3.849
2011-05-29,100.22,98.48285868,311833.2,4088080.673,250790821.0,5609,228.83,14.6078197,16172.6180,11.65999985,3.794
2011-06-05,99.29,94.27182906,311872.0,4088286.038,250835846.0,5633,219.34,12.8979112,15806.2516,11.89299965,3.781
2011-06-12,93.01,91.18156369,311923.3,4088491.404,250880871.0,5643,210.91,12.6654798,15676.8018,11.90400028,3.713
2011-06-19,91.16,98.67527499,311974.5,4088696.769,250925896.0,5650,211.37,11.3448442,15388.9310,11.89900017,3.652
2011-06-26,94.94,88.36761475,312025.8,4088902.135,250970921.0,5593,220.91,10.0564226,15798.2541,11.61600018,3.574
2011-07-03,96.20,89.09390787,312077.0,4089107.500,251015946.0,5520,234.31,12.0506962,15902.5329,11.62100029,3.579
2011-07-10,97.24,93.57203316,312120.0,4089312.865,251060971.0,5578,234.81,12.0862151,15060.3643,11.71800041,3.641
2011-07-17,99.87,89.16468825,312163.0,4089518.231,251105996.0,5591,225.09,12.9286176,15328.8538,11.64799976,3.682
2011-07-24,95.70,87.39012008,312206.0,4089723.596,251151021.0,5377,227.26,13.1895079,16434.0781,11.68599987,3.699
2011-07-31,86.88,90.20347671,312249.0,4089928.962,251196046.0,5523,211.15,12.7916180,15718.9356,12.07190037,3.711
2011-08-07,85.38,91.45875445,312292.0,4090134.327,251241071.0,5529,188.42,14.4585685,15863.1204,12.28590012,3.674
2011-08-14,82.26,87.43479726,312346.3,4090339.692,251286096.0,5561,188.47,12.3741345,15767.4071,12.28899956,3.604
2011-08-21,85.37,93.81924716,312400.5,4090545.058,251331121.0,5591,166.96,11.9639779,16228.7979,12.44040012,3.581
2011-08-28,86.45,100.72587469,312454.8,4090750.423,251376146.0,5598,176.76,13.7085687,15297.2045,12.41219997,3.627
2011-09-04,87.24,91.33917123,312509.0,4090955.788,251421171.0,5642,176.71,13.0377557,16152.0600,12.70199966,3.674
2011-09-11,87.96,102.55497804,312558.8,4091161.154,251466196.0,5083,171.12,14.2153525,15755.9210,13.06929970,3.661
2011-09-18,79.85,92.11425131,312608.5,4091366.519,251511221.0,5747,180.21,13.2431098,16194.3710,13.58199978,3.601
2011-09-25,79.20,93.40241935,312658.3,4091571.885,251556246.0,5756,162.86,13.6937013,15958.9082,13.90699959,3.509
2011-10-02,82.98,94.40906865,312708.0,4091777.250,251601271.0,5800,161.70,13.5876353,16075.8095,13.43799973,3.433
2011-10-09,86.80,88.78584009,312744.2,4091982.615,251646296.0,5878,174.12,13.6525856,16417.9639,13.25699997,3.417
2011-10-16,87.40,94.50447127,312780.4,4092187.981,251691321.0,5891,191.07,14.4514419,15593.0872,13.65900040,3.476
2011-10-23,93.32,99.65992142,312816.6,4092393.346,251736346.0,5876,196.67,15.3771803,15799.3535,13.03649998,3.462
2011-10-30,94.26,106.25197618,312852.8,4092598.712,251781371.0,5818,202.66,13.7176366,16175.0073,13.42899990,3.452
2011-11-06,98.99,91.42697787,312889.0,4092804.077,251826396.0,5846,193.19,14.7679258,16124.0897,13.43500042,3.424
2011-11-13,97.41,103.39661547,312932.8,4093009.442,251871421.0,5894,189.43,12.6313796,16119.7349,13.74499989,3.436
2011-11-20,96.77,97.02781061,312976.5,4093214.808,251916446.0,5887,175.51,13.1201844,16476.6469,14.14500046,3.368
2011-11-27,100.96,95.85282380,313020.3,4093420.173,251961471.0,5864,166.98,15.4292138,17003.4185,13.50800037,3.307
2011-12-04,99.41,85.41079487,313064.0,4093625.538,252006496.0,5861,185.39,12.7191134,15246.8292,13.57999992,3.290
2011-12-11,93.53,103.84665671,313104.8,4093830.904,252051521.0,5862,186.03,15.3988283,15573.4213,13.80480003,3.286
2011-12-18,99.68,97.93657380,313145.5,4094036.269,252096546.0,5862,173.08,14.0358890,15728.7424,13.84599972,3.229
2011-12-25,98.83,87.20546254,313186.3,4094241.635,252141571.0,5846,183.58,15.9118676,15456.5397,13.94099998,3.258
2012-01-01,101.56,100.83442927,313227.0,4094447.000,252186596.0,5851,181.94,14.9756859,16493.9902,13.74499989,3.299
2012-01-08,98.70,100.85763266,313258.2,4094413.981,252232556.9,5844,193.58,14.9744418,16015.6413,13.60299969,3.382
2012-01-15,98.46,94.74224494,313289.4,4094380.962,252278517.7,5726,199.82,14.5440709,16121.6768,13.17899990,3.391
2012-01-22,99.56,84.87043842,313320.6,4094347.942,252324478.6,5722,201.85,13.8141288,16108.5517,12.90970039,3.389
2012-01-29,97.84,94.11376050,313351.8,4094314.923,252370439.5,5720,200.48,12.8284472,16234.2863,12.67899990,3.439
2012-02-05,98.67,102.74152988,313383.0,4094281.904,252416400.3,5763,210.42,16.5591345,15537.0940,12.72329998,3.482
2012-02-12,103.24,89.30503745,313423.8,4094248.885,252462361.2,5819,206.40,15.4451036,16876.8085,12.69359970,3.523
2012-02-19,109.77,95.35810782,313464.5,4094215.865,252508322.1,5817,215.10,14.7134882,16302.9858,12.89500046,3.591
2012-02-26,106.70,103.57361360,313505.3,4094182.846,252554282.9,5814,208.42,14.3985191,15517.5616,12.75370026,3.721
2012-03-04,107.40,100.44634344,313546.0,4094149.827,252600243.8,5806,211.48,16.2361116,16105.4307,12.65400028,3.793
2012-03-11,107.06,91.10907088,313587.0,4094116.808,252646204.7,5830,208.34,15.0301510,16297.4069,12.64799976,3.829
2012-03-18,106.87,104.47847356,313628.0,4094083.788,252692165.5,5826,210.04,14.7054485,16291.0067,12.74919987,3.867
2012-03-25,103.02,85.53936338,313669.0,4094050.769,252738126.4,5821,206.55,14.9290147,15489.7000,12.76500034,3.918
2012-04-01,103.31,91.50587306,313710.0,4094017.750,252784087.3,6049,208.44,15.4884290,16404.6709,13.01659966,3.941
2012-04-08,102.83,96.24904544,313744.6,4093984.731,252830048.1,6040,206.05,14.9326699,16184.5640,13.17899990,3.939
2012-04-15,103.05,88.27132171,313779.2,4093951.712,252876009.0,6043,200.71,16.1259667,15844.0428,13.10599995,3.922
2012-04-22,104.93,98.32098899,313813.8,4093918.692,252921969.8,6113,197.88,15.4152066,15580.8267,12.95269966,3.870
2012-04-29,98.49,100.81031139,313848.4,4093885.673,252967930.7,6121,202.44,17.6069161,16244.9288,13.29059982,3.830
2012-05-06,96.13,101.24285766,313883.0,4093852.654,253013891.6,6136,192.86,16.6085117,16246.5675,13.56260014,3.790
2012-05-13,91.48,104.59745319,313930.3,4093819.635,253059852.4,6149,190.92,14.9835073,15940.9360,13.84700012,3.754
2012-05-20,90.86,102.42192328,313977.5,4093786.615,253105813.3,6239,178.58,14.4566026,16348.2457,13.99100018,3.715
2012-05-27,83.23,102.71803716,314024.8,4093753.596,253151774.2,6227,186.89,13.8118264,16047.2399,14.29349995,3.670
2012-06-03,84.10,101.48788211,314072.0,4093720.577,253197735.0,6245,178.55,17.2020856,16702.6044,13.84329987,3.613
2012-06-10,84.03,100.07101433,314122.0,4093687.558,253243695.9,6236,184.87,14.7751727,16280.1563,13.81890011,3.572
2012-06-17,79.76,102.47277073,314172.0,4093654.538,253289656.8,6353,180.24,14.8532157,16057.0153,13.82800007,3.533
2012-06-24,84.96,101.78255237,314222.0,4093621.519,253335617.6,6257,178.14,14.0247460,15773.4179,13.25660038,3.437
2012-07-01,84.45,103.11360804,314272.0,4093588.500,253381578.5,6094,173.15,12.5912253,16030.1460,13.40970039,3.356
2012-07-08,87.10,101.92045554,314315.4,4093555.481,253427539.4,6249,172.39,15.1274327,16423.7318,13.29189968,3.411
2012-07-15,91.44,93.60803967,314358.8,4093522.462,253473500.2,6245,169.74,15.2756962,16331.9283,13.35120010,3.427
2012-07-22,90.13,103.26613529,314402.2,4093489.442,253519461.1,6364,167.28,13.6337539,16487.7803,13.22379971,3.494
2012-07-29,91.40,93.02137596,314445.6,4093456.423,253565422.0,6320,167.19,14.5568430,15754.7608,13.10680008,3.508
2012-08-05,92.87,103.68557796,314489.0,4093423.404,253611382.8,6218,166.98,14.7233905,15482.4177,13.09360027,3.645
2012-08-12,96.01,98.31994151,314542.5,4093390.385,253657343.7,6181,173.75,14.8946762,16216.0751,13.13210011,3.721
2012-08-19,96.15,99.89923182,314596.0,4093357.365,253703304.6,6246,179.54,15.1114299,15871.5569,13.17210007,3.744
2012-08-26,96.47,87.08124169,314649.5,4093324.346,253749265.4,6258,176.07,14.3985496,15686.4227,13.20330048,3.776
