week,crude_oil,cpi,coal_consumption,ngas_consumption,us_pop,oil_production,tree_cover_loss,us_real_gdp,co2
2001/1/7,27.8,78.64598465,96641.56859,963475.8748,283960,5944,1932323.219,12999.5699,370.3
2001/1/14,28.81,68.15853647,89172.96037,901002.2698,284011.5,5949,2174659.188,12293.3405,370.67
2001/1/21,30.63,76.14942563,100533.6877,1032449.959,284063,5912,2335532.223,12708.8104,370.52
2001/1/28,31.35,76.11622408,101753.6219,826014.7033,284114.5,5935,2065545.899,12287.2265,371.36
2001/2/4,29.59,66.69315146,61448.50321,776629.6124,284166,5929,1989475.501,13353.2628,371.58
2001/2/11,30.92,78.37142503,84750.18929,466643.0293,284219.5,5866,2066730.206,13160.5703,371.96
2001/2/18,29.67,72.13921576,84421.53821,723881.2625,284273,5857,2109343.244,13254.4479,371.48
2001/2/25,28.65,67.89534477,96753.46242,781527.3435,284326.5,5875,1643721.796,14286.1856,371.73
2001/3/4,27.91,83.70191158,74788.0529,801230.0907,284380,5876,1871222.473,13335.2892,372.19
2001/3/11,28.45,67.89681433,86535.42025,554040.012,284435.5,5868,2158972.973,12555.2654,372.53
2001/3/18,27.02,77.31721431,68384.00834,327125.4379,284491,5883,1973350.649,13146.4006,372.54
2001/3/25,26.42,71.87011298,74962.95365,624013.0521,284546.5,5868,1728742.189,11982.2289,372.4
2001/4/1,26.86,74.86245642,90444.57488,614474.9072,284602,5883,2248741.369,13936.6979,372.45
2001/4/8,26.76,67.84048567,71861.08162,436068.6622,284648.4,5867,1724128.479,12809.3245,373.61
2001/4/15,28.27,82.22901722,76914.86811,449159.7901,284694.8,5855,1956950.159,13474.2006,373.71
2001/4/22,27.89,76.82493104,73912.39968,-37896.8606,284741.2,5861,1366131.633,13236.222,373.6
2001/4/29,26.99,76.89867482,80575.04556,444417.3623,284787.6,5884,1529740.048,12673.8415,373.55
2001/5/6,28.36,72.54530278,81810.27979,357581.5225,284834,5831,1769606.334,13062.4278,373.93
2001/5/13,28.12,69.8759023,71621.89234,287914.7056,284894.5,5780,1777310.798,12797.0577,373.7
2001/5/20,29.08,82.92414664,88625.35871,234652.5114,284955,5785,1670705.657,12918.3693,373.9
2001/5/27,28.92,80.29238407,91775.87921,-145009.096,285015.5,5819,1971662.18,13516.3057,373.87
2001/6/3,28.44,74.89502894,91169.67268,219498.1585,285076,5823,1778599.048,13277.8218,373.47
2001/6/10,27.98,70.46184594,109491.096,237785.7849,285138,5746,1609818.609,13622.3093,373.05
2001/6/17,28.9,71.13423402,90591.22951,83703.8947,285200,5726,2197730.391,12666.4285,373.11
2001/6/24,27.09,79.66635312,95857.9364,-1637.6973,285262,5740,1616553.162,13307.9349,373.02
2001/7/1,26.37,73.72712971,88596.12135,276125.823,285324,5756,1923916.979,12822.0243,372.48
2001/7/8,26.87,74.63466547,94102.59202,317751.2678,285376,5756,1930585.615,13434.4618,371.34
2001/7/15,27.07,70.25117924,100721.3648,153222.75,285428,5770,1847804.611,13502.6079,371.3
2001/7/22,25.26,71.84062777,98759.97325,342177.9996,285480,5731,1848049.015,12650.6364,370.87
2001/7/29,26.5,75.48345572,98805.41667,99451.5036,285532,5705,1922362.125,13098.5702,370.88
2001/8/5,27.1,78.64421125,101402.4441,380137.4567,285584,5745,1837875.458,13617.5645,369.92
2001/8/12,27.87,77.18862354,86869.22199,448319.6509,285648.5,5773,1936273.876,13759.6033,369.2
2001/8/19,27.52,76.37143702,96250.4936,175400.4891,285713,5785,1842632.946,13217.0956,369.32
2001/8/26,27.25,72.09095966,97646.81529,224992.4535,285777.5,5796,1923290.418,13211.8681,369.28
2001/9/2,26.84,75.37854563,86686.25911,166890.2157,285842,5751,1952308.639,13661.2323,368.33
2001/9/9,27.38,72.33465495,81028.86424,186880.7679,285890.8,5829,1793662.931,13621.525,368.56
2001/9/16,28.22,67.9353392,99962.31283,56931.9855,285939.6,5814,1810884.386,12966.6297,368.05
2001/9/23,27.09,77.76863067,86584.26744,85695.7084,285988.4,5789,2045606.773,12986.1702,367.81
2001/9/30,22.35,80.19580186,82340.4635,236333.988,286037.2,5735,2243707.27,13716.9723,368.04
2001/10/7,22.6,74.8849383,82445.40558,499890.8444,286086,5736,2189230.576,13773.14,368.29
2001/10/14,22.66,68.19160178,86245.32827,375579.2828,286143.3,5515,2044808.161,12747.7991,368.17
2001/10/21,21.92,73.44810923,91529.48427,377700.2913,286200.5,5828,2150356.376,13255.78,368.71
2001/10/28,21.78,66.87181278,103210.7549,-686.4205,286257.8,5879,2052685.323,13310.2116,369.13
2001/11/4,21.17,77.81698398,76203.64926,155372.8273,286315,5859,2119731.198,13215.4319,369.09
2001/11/11,20.7,81.81692344,92314.97755,412269.7947,286369.5,5863,2368488.884,13608.3161,369.83
2001/11/18,19.61,78.20220113,82604.24906,209014.6353,286424,5872,1872005.055,12859.7232,370.22
2001/11/25,18.28,74.90162696,81756.45007,330707.5861,286478.5,5882,1565301.57,13554.8683,370.44
2001/12/2,19.13,70.25785556,82781.83495,585974.5307,286533,5873,2156158.095,12224.9609,370.78
2001/12/9,19.47,62.47886579,87165.97138,521133.6214,286574.2,5856,2022969.94,12558.4914,371.23
2001/12/16,18.45,71.74050265,83744.99162,635925.7014,286615.4,5884,1946684.975,13737.7397,371.27
2001/12/23,19.2,68.47152543,91154.87181,427109.3091,286656.6,5911,2013295.659,13511.3446,371.69
2001/12/30,20.94,70.19655284,76546.62514,696692.0541,286697.8,5902,2232285.128,13030.1934,372.2
2002/1/6,20.8,77.50917342,94589.00275,922862.8426,286739,5922,2326746.354,13324.5534,372.2
2002/1/13,20.54,77.63242028,100243.6002,531986.0074,286788,5922,2186710.705,13154.4547,372.74
2002/1/20,18.61,82.46904298,93039.69506,1125233.789,286837,5911,2107532.777,13069.491,372.58
2002/1/27,19.21,74.67877801,82297.56284,940628.4444,286886,5909,2340624.235,12773.5595,372.82
2002/2/3,19.71,65.54378953,79078.60771,656704.5748,286935,5916,2113627.929,13768.1841,372.95
2002/2/10,19.97,80.10119397,73181.61673,629193.0787,286984,5952,2119703.869,14079.5562,373
2002/2/17,21.18,70.75663201,86488.52339,456408.6598,287033,5927,1941507.888,13140.6654,373.08
2002/2/24,20.7,68.39558708,72768.77425,565782.5436,287082,5956,2265001.165,13452.8091,373.74
2002/3/3,21.43,71.51233003,86195.53153,427630.502,287131,5966,1744610.371,14413.7702,373.88
2002/3/10,23.31,80.02771971,81457.7215,443521.8405,287173.4,5947,2120610.704,13938.0902,374.13
2002/3/17,24.4,69.55132746,84547.49312,781246.1686,287215.8,5975,1910693.794,13246.3712,374.64
2002/3/24,25.25,78.11190412,79229.5339,624437.1556,287258.2,5948,1941342.155,14155.7656,374.28
2002/3/31,25.86,79.1136274,83291.43908,506249.2624,287300.6,5956,2019986.973,13546.6645,374.26
2002/4/7,26.99,78.78840773,70307.1846,563450.5581,287343,5916,2389142.55,13849.7804,374.53
2002/4/14,25.24,83.4502284,86815.40031,391781.7159,287400,5922,1893959.928,13189.7068,375.23
2002/4/21,25.54,66.11213123,78670.84351,343589.9427,287457,5896,2315538.002,13434.9883,375.41
2002/4/28,26.46,88.40244563,82467.61132,469540.1194,287514,5865,1960982.152,13294.8318,376.05
2002/5/5,26.88,78.58907377,72459.46258,-65716.2093,287571,5879,2275823.059,14270.6071,375.6
2002/5/12,27.27,84.87680299,92801.43025,288965.4903,287630.3,5889,2199862.063,13663.6698,375.07
2002/5/19,28.43,78.62287326,69743.25088,-18335.9238,287689.5,5894,2325834.779,13094.9744,375.93
2002/5/26,27.18,71.79352699,72299.78406,273842.7199,287748.8,5890,2215572.386,12541.3707,376.24
2002/6/2,25.22,79.02682354,99562.6245,193136.2823,287808,5896,1956608.11,13937.0924,375.9
2002/6/9,25.01,80.23189696,91793.12694,252346.0686,287856.6,5897,2204160.046,13372.0971,375.45
2002/6/16,24.94,79.69853647,81045.99817,98847.6239,287905.2,5910,2191900.618,14206.1903,375.23
2002/6/23,25.61,66.39516086,88356.23898,318620.5295,287953.8,5939,1833019.029,14753.4602,375.49
2002/6/30,26.52,83.24572749,87799.88489,-7668.2635,288002.4,5917,2269880.873,13598.4622,374.82
2002/7/7,26.81,77.3630494,88603.04375,20336.7334,288051,5898,1580578.82,14144.701,374.47
2002/7/14,26.7,77.08001394,99722.08173,-81748.914,288114,5885,1665603.533,13392.5296,374.01
2002/7/21,27.62,82.84089168,100745.7577,-80509.7398,288177,5839,1408573.002,13804.1216,373.34
2002/7/28,26.64,76.29947233,90601.03838,235935.7801,288240,5844,1487212.383,13094.921,373.33
2002/8/4,26.87,85.87127221,97322.48461,223346.3796,288303,5604,1471829.756,13655.7915,372.57
2002/8/11,26.77,73.01564457,92846.97359,277362.1742,288365.8,5858,2123537.47,13082.2681,371.81
2002/8/18,28.52,73.2463375,103935.7776,72500.8692,288428.5,5907,1833929.199,13813.9766,371.33
2002/8/25,30.09,75.31634683,94208.27894,-27964.4251,288491.3,5918,1394796.338,13157.6663,370.93
2002/9/1,28.84,75.56361966,77620.50601,189525.5223,288554,5883,1954467.137,13373.6723,370.26
2002/9/8,28.65,75.51342307,96352.40433,20304.4497,288602,5773,1528725.93,13770.8081,371.63
2002/9/15,29.59,72.00600152,76980.14292,145215.8542,288650,5716,1341821.242,13786.3289,370.83
2002/9/22,29.39,71.75794684,84003.09591,214753.1371,288698,5736,1694663.587,13628.2143,370.5
2002/9/29,30.63,70.20043557,86853.729,222955.3038,288746,5190,1304434.824,12653.0351,369.88
2002/10/6,30.25,69.47669685,86256.97077,59133.71,288794,4803,1649165.997,12729.9307,369.91
2002/10/13,29.37,74.3316623,82896.69957,152169.1541,288848.5,5490,1433930.587,13464.9066,371.24
2002/10/20,29.65,72.11401513,101569.215,351113.015,288903,5721,1827595.169,13826.5128,370.68
2002/10/27,27.88,77.36991628,94802.45444,63389.7244,288957.5,5714,1509925.175,13210.4375,371.06
2002/11/3,27.03,72.59487363,83956.2333,462149.4259,289012,5711,1768337.8,13606.2267,371.97
2002/11/10,25.97,73.71936544,105103.848,393172.5344,289062.5,5349,1805142.163,13467.8096,371.86
2002/11/17,25.68,73.48828855,88880.6605,651326.7257,289113,5738,1356621.705,13960.6984,372.73
2002/11/24,26.98,77.98746411,73343.55152,414366.4927,289163.5,5754,1777444.089,13599.9249,372.77
2002/12/1,26.83,77.85998733,102674.0303,599791.8274,289214,5740,2010071.465,14470.6401,373.04
2002/12/8,27.14,83.63557301,97417.09628,849524.6053,289253.6,5763,1771227.466,13217.9225,373.59
2002/12/15,27.82,77.19937502,101691.8648,821197.9528,289293.2,5752,1508349.319,14347.8454,373.57
2002/12/22,30.35,68.83748102,104327.6492,571357.3462,289332.8,5758,1710229.069,12764.3818,374.47
2002/12/29,32.38,79.56946686,106401.1765,649977.5526,289372.4,5749,2000009.847,12944.7725,374.69
2003/1/5,31.96,77.58796711,101243.7856,904055.4684,289412,5752,1523337.235,13908.3614,374.55
2003/1/12,31.54,83.71210698,106062.9987,897124.4519,289460.5,5728,1012219.372,13443.2505,375.02
2003/1/19,33.04,80.08038402,106838.6028,1131987.51,289509,5702,1477729.862,14178.3178,374.92
2003/1/26,34.46,82.69318865,81820.22191,1040079.519,289557.5,5739,1146906.204,14340.1722,375.3
2003/2/2,33.19,70.78074967,102843.1451,831242.0227,289606,5764,1369249.908,14092.2171,375.17
2003/2/9,33.95,72.25834473,85241.29389,1049659.366,289656.8,5899,1801660,13440.8339,375.11
2003/2/16,35.79,81.74417514,99631.4432,909853.9393,289707.5,5906,1427350.684,13646.1974,376.38
2003/2/23,36.78,70.4980738,93484.63914,716193.3411,289758.3,5898,1762737.285,14263.7156,376.02
2003/3/2,36.98,83.01772275,92024.8136,588511.0347,289809,5901,1514588.836,13040.2383,376.3
2003/3/9,36.98,78.29470977,92970.74099,935755.5018,289852,5872,1501966.695,13722.8952,376.36
2003/3/16,36.66,83.68773819,84821.56082,712781.6839,289895,5886,1424595.923,13014.7052,375.96
2003/3/23,30.46,75.45681939,84213.49703,849846.2147,289938,5906,1801545.967,13273.2144,377
2003/3/30,30.43,73.67694192,77536.46918,843335.0282,289981,5906,1059514.269,14016.7832,376.85
2003/4/6,29.33,71.733755,84790.03751,516579.943,290024,5866,1272684.277,13863.737,377.13
2003/4/13,28.03,82.65934444,83414.87251,488951.8413,290080.5,5801,1707269.668,13945.9108,377.79
2003/4/20,29.28,74.13495824,77230.98689,410661.4526,290137,5772,1575288.31,13736.1781,378.35
2003/4/27,28.43,75.4465092,80251.15555,522219.5185,290193.5,5766,1583300.137,14124.6446,378.63
2003/5/4,25.69,80.28646171,96530.78727,166458.0386,290250,5829,1840914.635,12614.7052,378.07
2003/5/11,26.58,81.43426146,73106.60236,546052.0405,290308.5,5855,2158436.905,13561.4904,378.07
2003/5/18,28.54,82.67313682,89965.40132,192520.9774,290367,5807,1399030.823,13666.8489,379.43
2003/5/25,29.29,74.91793362,85807.28344,279256.0676,290425.5,5813,1572190.58,13059.4714,378.72
2003/6/1,29.1,69.34779086,96720.26274,206352.7343,290484,5837,1263362.376,14243.2529,378.42
2003/6/8,30.68,72.18961288,97537.69688,339723.6065,290532.4,5803,1810766.527,14436.0769,378.49
2003/6/15,31.46,72.93058468,107177.8119,143450.5673,290580.8,5860,1306765.288,13750.5397,378.12
2003/6/22,30.6,73.3749082,92460.47526,23108.7457,290629.2,5900,1285536.22,13775.643,378.31
2003/6/29,30.01,68.84446364,95700.69972,192011.1523,290677.6,5867,1849506.558,12940.7703,377.58
2003/7/6,30.31,79.08916479,89980.14487,90776.8001,290726,5815,1783244.079,12984.8047,376.57
2003/7/13,30.73,79.83845708,98047.72396,181749.947,290788,5770,1356506.584,13860.1749,377.23
2003/7/20,31.48,75.16074954,108133.7946,265997.6861,290850,5777,1354944.813,14287.3276,376.39
2003/7/27,30.61,75.51211395,98692.66691,69943.3088,290912,5699,1324625.085,15141.318,375.91
2003/8/3,30.73,72.00514354,110085.8051,296261.3202,290974,5738,1288256.814,13434.463,374.94
2003/8/10,32.11,74.17501808,80232.76516,266988.5461,291023.6,5747,1403783.987,13976.2456,374.67
2003/8/17,31.31,72.60545683,111394.0221,115345.7173,291073.2,5750,1082877.687,13836.1546,373.89
2003/8/24,31.19,84.0923868,92922.48325,65347.4037,291122.8,5736,1697407.017,14276.5684,373.44
2003/8/31,31.56,80.00195536,120598.2766,-19048.2389,291172.4,5723,1436251.622,14066.1232,373.21
2003/9/7,29.2,63.54249713,88035.22844,7149.4042,291222,5727,1490270.31,13667.075,373.12
2003/9/14,28.92,64.70415508,91276.19266,14303.1335,291282.3,5703,1406513.571,13669.0735,372.88
2003/9/21,27.39,80.45433361,86024.15654,-118654.2032,291342.5,5739,1490546.398,13494.9734,373.35
2003/9/28,27.73,78.63711011,87722.61752,245628.7495,291402.8,5734,1347837.035,14542.3593,373.28
2003/10/5,29.43,71.29480146,91210.74967,357861.5448,291463,5678,1633154.746,13635.4992,372.92
2003/10/12,30.69,77.313293,89381.76103,317768.0434,291516.5,5559,1462321.839,14446.0253,372.79
2003/10/19,31.49,63.25942129,97183.15042,198456.2171,291570,5605,1068719.697,14306.2402,373.43
2003/10/26,30.17,80.23399279,99250.46406,442053.327,291623.5,5614,1492473.269,14284.4929,373.4
2003/11/2,29.28,71.12486866,98615.15734,250369.9801,291677,5550,1483422.692,14291.9277,373.96
2003/11/9,29.79,71.80530109,81196.16074,395839.5751,291715.2,5596,1050125.359,15590.9598,374.52
2003/11/16,31.56,76.44166853,92143.16103,698670.0663,291753.4,5692,1605069.192,14268.8882,374.89
2003/11/23,32.58,77.21943254,91541.65597,673320.1065,291791.6,5683,1396677.314,14077.1514,375.27
2003/11/30,30.11,79.45282734,81882.01429,463011.1713,291829.8,5709,1738993.828,14551.924,375.32
2003/12/7,30.63,79.17047781,101946.0779,943077.459,291868,5597,1471329.632,14739.574,375.74
2003/12/14,32.16,79.90311141,111879.3984,550480.5299,291912.5,5592,1383627.615,13787.9014,376.34
2003/12/21,33.2,72.90284366,108918.8677,638720.379,291957,5663,1800363.453,13902.8556,376.14
2003/12/28,32.24,73.54905931,88241.95344,505241.3606,292001.5,5658,904014.516,13712.1712,376.35
2004/1/4,32.68,72.98347764,83847.69863,880208.9459,292046,5664,2602745.805,13906.8013,376.34
2004/1/11,33.89,78.95171391,102452.1355,742646.2871,292092,5705,2475319.57,13721.3619,376.95
2004/1/18,34.51,77.55440134,92151.16695,987923.2231,292138,5717,2336155.22,14471.5654,377.12
2004/1/25,35.45,83.12234762,103511.0479,928741.4243,292184,5709,2296241.53,14207.5358,377.95
2004/2/1,33.61,86.00113659,75784.09387,805123.6154,292230,5710,2486668.341,14517.9729,377.87
2004/2/8,33.41,81.78820867,95275.76804,1058302.151,292270.8,5703,2230089.095,13506.4646,378.43
2004/2/15,33.88,84.31803375,84415.23616,1061490.712,292311.6,5658,2729120.561,14013.2615,377.49
2004/2/22,35.54,79.2383127,93418.17015,1135834.945,292352.4,5622,2739924.347,14827.291,377.62
2004/2/29,36.08,76.76522714,88950.88823,560469.0958,292393.2,5661,2607326.786,13657.5123,378.29
2004/3/7,36.67,79.96081319,95273.44302,696286.6086,292434,5675,2320423.476,14792.9584,378.96
2004/3/14,36.44,72.42733058,94298.73093,412848.8365,292488.3,5658,2512606.56,14493.0696,379.23
2004/3/21,37.78,82.65446949,95635.52522,519200.6298,292542.5,5657,2539539.583,14610.7281,378.5
2004/3/28,36.65,76.40353457,83864.80676,552573.1728,292596.8,5658,2324720.293,14117.3196,379.72
2004/4/4,35.23,79.61772956,97950.13467,323736.0049,292651,5661,2788664.715,14449.3392,380
2004/4/11,35.7,81.03039647,71599.21028,517588.757,292706.3,5611,2991043.488,13914.3366,380.73
2004/4/18,37.39,82.53850831,71213.33833,557009.2049,292761.5,5588,2849819.563,14123.5808,380.38
2004/4/25,37.32,74.9965185,71397.74722,334008.4741,292816.8,5618,2435555.747,14637.8706,380.64
2004/5/2,37.31,72.66911776,80065.28045,274023.8362,292872,5624,2840904.753,14154.1966,380.72
2004/5/9,39.24,79.11228178,90984.69837,55715.4676,292918.2,5626,3041389.659,15175.6929,380.71
2004/5/16,40.37,76.37992532,101579.2106,289359.199,292964.4,5611,2602921.594,14302.4343,380.25
2004/5/23,40.84,85.81440974,85915.47351,273368.1961,293010.6,5608,3347687.851,14125.8351,381.07
2004/5/30,40.65,80.56350525,90473.59011,328985.9179,293056.8,5460,2880552.806,14878.2909,379.94
2004/6/6,40.01,83.4269608,93965.62577,46807.8226,293103,5452,2861308.573,14864.8407,380.09
2004/6/13,37.99,75.44703868,94085.95082,-180775.5687,293164.8,5411,2981658.838,13460.5911,380.16
2004/6/20,37.86,77.89051901,89099.44818,387477.4219,293226.5,5434,2900895.605,14666.3765,379.37
2004/6/27,37.7,81.95498957,88873.74516,109219.4777,293288.3,5394,2682464.945,14161.8732,379.14
2004/7/4,37.14,83.17126266,96625.61901,-49537.8368,293350,5404,2566260.984,14174.3288,378.33
2004/7/11,39.73,78.64886356,104495.3376,21631.4519,293413.3,5485,2715540.897,14530.6178,377.89
2004/7/18,40.33,81.4766566,90675.84598,105503.6662,293476.5,5334,2539797.649,15220.7239,376.74
2004/7/25,41.27,71.61795639,99090.94568,-84396.8777,293539.8,5446,2408841.436,14313.8306,376.42
2004/8/1,42.5,85.50615311,97896.67416,445681.8606,293603,5367,2394039.813,14439.6894,376.76
2004/8/8,43.81,85.69495815,103326.9707,198347.1751,293653.8,5414,2438002.974,14584.9127,376.26
2004/8/15,45.24,68.81870053,96531.76452,97179.5947,293704.6,5243,2915044.559,14225.1015,375.77
2004/8/22,47.28,84.58418134,100356.4488,263950.8748,293755.4,5113,2651542.071,14174.8906,376.09
2004/8/29,44.34,77.33473158,99686.60547,265712.0865,293806.2,5401,2500059.228,14807.1505,373.99
2004/9/5,43.28,82.79225394,94130.70148,208935.7356,293857,5360,2712726.118,14584.8532,374.44
2004/9/12,43.33,83.21725812,100835.8094,79991.1296,293918.8,5337,2557722.693,14353.9705,374.05
2004/9/19,44.39,80.37661942,83370.92197,11783.0646,293980.5,5087,2461171.749,14209.7756,374.4
2004/9/26,47.82,71.03975914,87745.48203,178461.0888,294042.3,4946,2698013.405,14792.9091,374.31
2004/10/3,49.71,85.2971514,91006.45647,476090.535,294104,4656,2604883.751,14281.0982,373.98
2004/10/10,51.77,78.91797814,101383.313,126490.1998,294150.6,5033,2912954.066,14714.1285,374.22
2004/10/17,54.12,79.94442202,87409.60815,167091.0633,294197.2,5090,2793834.415,14846.2258,374.57
2004/10/24,54.43,81.63310967,85462.20326,127632.1757,294243.8,5110,3166890.492,15018.854,374.96
2004/10/31,53.43,81.04906014,95141.96484,157118.567,294290.4,5176,2665098.919,14308.7744,375.31
2004/11/7,49.81,83.45481857,99771.39387,489484.366,294337,5319,2511857.634,14134.3482,375.44
2004/11/14,48,77.68800812,93192.54526,161105.6341,294393,5391,2656446.971,14975.1524,376.8
2004/11/21,47.02,78.44042264,103846.8175,451149.5711,294449,5395,2870084.38,14236.8595,376.73
2004/11/28,48.79,82.00209038,115548.6462,506835.578,294505,5408,2515664.174,14898.3684,376.82
2004/12/5,46.06,85.18931249,111012.3911,774639.14,294561,5396,2746945.466,13487.8779,377.54
2004/12/12,41.91,82.74488702,95655.60451,964996.1603,294612.8,5439,2829124.889,14913.5791,377.24
2004/12/19,43.5,86.99751233,98641.0784,595760.0886,294664.5,5461,2785803.024,14374.246,377.78
2004/12/26,44.39,76.74482593,98394.55865,764051.4679,294716.3,5421,2879188.716,14589.4413,377.83
2005/1/2,42.52,93.54770095,99486.10837,781890.2552,294768,5430,2729180.167,15238.4027,378.21
2005/1/9,44.07,76.50102511,112260.526,1002693.588,294805.4,5430,2609824.752,14697.4488,378.44
2005/1/16,46.79,71.7242621,94248.96644,681734.3667,294842.8,5417,2538046.781,15377.1746,378.35
2005/1/23,47.85,77.67437102,117748.3061,698372.7029,294880.2,5456,2530742.699,15315.696,378.63
2005/1/30,48.56,69.44266679,98361.96258,938332.8319,294917.6,5437,2694157.067,15084.4056,379.42
2005/2/6,46.97,85.79114978,83992.91412,696437.2844,294955,5421,2564950.028,14592.1114,379.23
2005/2/13,46.08,75.27447149,91200.32674,881878.7077,295003.5,5427,2147496.421,14713.1731,379.92
2005/2/20,47.82,80.12799364,79818.44652,964104.4986,295052,5436,2584811.885,13931.0641,379.87
2005/2/27,51.75,83.81464316,75695.58271,631562.9877,295100.5,5492,2480660.019,14988.8117,381.36
2005/3/6,52.74,79.17525636,86971.90151,495905.6526,295149,5489,2540652.767,15402.1292,380.06
2005/3/13,54.22,81.64728787,86943.33204,769709.2225,295201.5,5504,2267402.677,15481.2226,381.28
2005/3/20,55.93,88.47193885,81907.044,799812.5957,295254,5480,2307707.753,14512.6277,380.22
2005/3/27,52.95,85.27527293,92069.82693,603274.7042,295306.5,5496,2983753.96,14823.3901,381.76
2005/4/3,54.97,88.19992872,82026.56134,587368.8664,295359,5504,2982508.953,15046.6804,382.3
2005/4/10,55.24,78.72896071,93600.06656,340470.5987,295414.8,5428,2888643.439,14943.5772,382.1
2005/4/17,51.44,77.00116312,79390.019,485322.972,295470.5,5441,2567751.552,14772.325,382.18
2005/4/24,52.39,82.19918947,70765.77292,442169.6758,295526.3,5415,2847217.77,15028.7973,382.57
2005/5/1,52,80.11960107,103841.2702,508040.4259,295582,5423,2582411.813,14789.838,381.94
2005/5/8,50.64,89.88904555,79505.16569,109675.2207,295630.4,5510,2719072.329,15646.5302,381.98
2005/5/15,50.33,74.7135097,84371.81606,30677.321,295678.8,5521,2815157.196,13782.859,382.63
2005/5/22,47.77,83.3910923,80942.56793,104500.9187,295727.2,5539,2532552.69,15201.5054,383.01
2005/5/29,50.15,80.11640425,87714.55035,210970.0348,295775.6,5537,2765709.713,14710.1501,382.79
2005/6/5,53.76,86.35118594,82302.35342,82504.4197,295824,5515,2606665.362,14354.8502,382.63
2005/6/12,53.74,76.88368653,89095.21802,66941.7085,295887.3,5542,3039252.066,14860.9474,382.41
2005/6/19,56.18,91.84806841,90698.74709,46511.8075,295950.5,5541,2851196.672,14932.1775,381.95
2005/6/26,59.04,75.42032791,105070.211,-2913.6551,296013.8,5359,3068770.531,14949.044,381.36
2005/7/3,58.21,83.59898779,112556.7084,171284.2462,296077,5498,2538745.784,14540.9709,381.11
2005/7/10,60.36,84.47641459,108597.0032,295086.173,296129.2,5463,2722047.664,14479.4856,380.85
2005/7/17,59.18,88.35701039,102424.0671,16767.4473,296181.4,4758,2957349.022,15305.3658,380.74
2005/7/24,57.3,82.25070141,102093.1596,269689.2859,296233.6,5448,2492395.338,15162.7443,380.14
2005/7/31,59.39,80.51812091,102749.374,214529.912,296285.8,5149,2530045.161,15410.2613,379.83
2005/8/7,61.64,86.11215873,114478.7529,190824.8676,296338,5417,2606802.839,15162.9914,378.9
2005/8/14,64.85,82.858379,96329.57717,341061.0653,296405,5359,2772407.005,15543.9166,378.83
2005/8/21,64.92,77.94330311,103134.8384,174487.4676,296472,5395,2678659.127,13982.1586,378
2005/8/28,66.34,83.78811645,109158.464,-38490.0468,296539,5427,2587686.845,14525.297,377.95
2005/9/4,68.47,85.83755754,96664.92484,325904.8881,296606,4360,2469355.536,14083.2657,377.32
2005/9/11,64.81,82.61117002,106425.5878,42678.4979,296668.8,4268,2618846.732,14868.366,376.16
2005/9/18,63.84,88.28701692,104863.8452,-29638.2139,296731.5,4500,2454604.415,15574.9931,376.35
2005/9/25,66.43,86.86075752,96603.72219,288473.959,296794.3,4348,2356896.424,14678.1963,376.46
