week,crude_oil,cpi,coal_consumption,ngas_consumption,us_pop,oil_production,tree_cover_loss,us_real_gdp,co2
2010/7/4,74.96,91.01551637,88381.47969,193269.9742,309847,5414,2227953.614,16047.5796,390.55
2010/7/11,74.39,95.51953626,102670.8981,18910.6904,309900.3,5352,2009619.156,15585.5447,389.85
2010/7/18,76.35,93.24812406,104165.9648,165960.0095,309953.5,5460,1767528.011,15979.7927,390.26
2010/7/25,77.56,90.79952175,124987.89,-14082.2868,310006.8,5486,1890140.424,15596.6,389.82
2010/8/1,78.12,102.0431123,95222.33718,-18585.6599,310060,5440,2242715.951,16333.6197,388.86
2010/8/8,81.79,96.91661077,93578.93222,63373.7381,310104,5239,2164638.509,15276.8835,388.82
2010/8/15,78.17,93.30254714,98774.3161,248784.4514,310148,5352,2129119.375,15676.5751,388.47
2010/8/22,74.84,99.14839083,101277.2749,392987.1357,310192,5511,2311201.305,15265.5044,387.62
2010/8/29,72.91,87.77409114,106020.2265,116356.4675,310236,5602,2004858.146,16779.388,387.53
2010/9/5,74.02,87.38369081,89244.71586,241399.4687,310280,5603,2052327.279,16006.8378,386.14
2010/9/12,74.82,89.84341169,82654.85418,181514.8199,310332,5573,1911900.47,15448.046,387.06
2010/9/19,75.62,99.64703212,84837.59329,211606.3828,310384,5556,1859764.014,15840.9087,386.78
2010/9/26,73.76,93.85839075,89567.50677,170328.4348,310436,5562,1896605.876,16312.6123,386.78
2010/10/3,78.41,92.73808533,73350.06873,5864.6724,310488,5514,2295802.631,16039.4738,386.95
2010/10/10,82.29,92.22447223,71155.91587,95976.4935,310525.8,5528,2369375.009,15534.2244,386.84
2010/10/17,82.16,101.456396,68455.99552,174644.4594,310563.6,5536,2560632.083,15827.462,387.43
2010/10/24,81.15,98.77619314,91661.17256,249482.0544,310601.4,5540,2675776.418,15720.5772,387.83
2010/10/31,82.03,93.54932475,77640.1805,242888.4273,310639.2,5593,2270943.865,15485.6112,388.05
2010/11/7,84.93,91.13958834,86203.44329,345021.2201,310677,5596,2510485.52,16042.6191,387.96
2010/11/14,86.91,105.4751429,73382.96812,536039.2122,310722.3,5597,2452490.077,15037.1392,388.63
2010/11/21,82.23,92.98283194,63861.16057,599020.4903,310767.5,5581,2532495.281,15526.2135,389.49
2010/11/28,82.28,92.79205598,78983.73295,415961.1784,310812.8,5555,2059238.063,15129.0396,389.66
2010/12/5,86.75,92.2092891,80059.61902,723786.3654,310858,5582,2276883.798,15887.3876,389.78
2010/12/12,88.5,87.7376335,89654.91901,617030.1089,310899.3,5604,2400568.957,15268.5188,389.44
2010/12/19,88.27,91.70188198,105569.8265,844068.9948,310940.5,5598,1965737.93,15969.9734,390.15
2010/12/26,89.66,95.60240769,86887.58199,1039811.271,310981.8,5575,2515600.932,15611.604,389.94
2011/1/2,90.97,85.12385585,88049.03558,982165.5802,311023,5598,1915252.04,15384.7065,391.64
2011/1/9,89.54,91.61319758,99562.75634,1215872.762,311053,5575,1905317.452,15379.6652,390.76
2011/1/16,91.02,95.37553391,80715.79673,910460.1299,311083,5205,1836387.258,14745.51,391.52
2011/1/23,89.75,97.67573802,80371.71131,813958.7513,311113,5321,1715751.717,15388.0152,391.37
2011/1/30,86.11,91.16231109,94528.44397,866045.5887,311143,5568,2322771.449,15460.6456,392.07
2011/2/6,89.52,98.56489158,77416.81395,494686.2749,311173,5597,1676667.477,15432.4585,391.44
2011/2/13,85.51,94.63132579,103998.3352,528166.6514,311213,5610,1975418.677,16243.3294,391.65
2011/2/20,84.13,92.59325056,83241.37389,824629.4194,311253,5604,1878040.202,15984.6669,392.05
2011/2/27,95.26,98.97174134,74385.67688,820659.3105,311293,5591,1825272.092,15391.061,392.06
2011/3/6,101.05,88.97514462,90905.62021,511850.126,311333,5593,1584774.069,15357.8434,391.88
2011/3/13,103.74,105.9117041,72652.81606,527858.6979,311375.3,5591,2060638.146,16173.7208,392.49
2011/3/20,99.79,89.89844163,85273.05943,736143.8016,311417.5,5570,1968977.959,15552.6635,392.89
2011/3/27,104.41,89.38224897,89235.9718,438363.3883,311459.8,5568,1998756.124,15547.6435,394
2011/4/3,105.08,97.53353611,78235.22523,268828.9536,311502,5638,1803672.155,16537.3485,393
2011/4/10,109.29,91.5369343,76700.55172,207894.8842,311546,5635,1669601.899,16142.5291,393.08
2011/4/17,107.75,96.13920112,59596.21637,366351.2325,311590,5625,2014477.217,15857.377,393.55
2011/4/24,109.11,92.36870636,74672.22257,533168.4765,311634,5610,1839234.119,15135.7836,393.31
2011/5/1,112.3,102.8306486,84548.43818,253132.6578,311678,5623,1603168.132,15704.5697,394.14
2011/5/8,105.84,94.79424379,82116.85647,110006.8254,311716.8,5609,1462974.601,15301.8827,392.89
2011/5/15,99.87,104.0617748,81319.12617,170388.5146,311755.6,5618,1367954.145,15545.4237,394.91
2011/5/22,97.99,88.29811159,81058.49676,289414.7969,311794.4,5583,2269074.45,15434.1135,394.85
2011/5/29,99.55,98.48285868,77480.89798,126024.1817,311833.2,5609,1957709.48,16172.618,394.19
2011/6/5,100.92,94.27182906,79320.29701,182585.9787,311872,5633,1848651.054,15806.2516,393.49
2011/6/12,100.05,91.18156369,89605.80562,313180.7661,311923.3,5643,1569392.113,15676.8018,393.79
2011/6/19,95.87,98.67527499,91166.47608,129898.975,311974.5,5650,1848244.88,15388.931,393.54
2011/6/26,92.7,88.36761475,90860.04279,287561.4277,312025.8,5593,1761013.735,15798.2541,393.45
2011/7/3,93.7,89.09390787,82606.25266,140856.2638,312077,5520,2365369.196,15902.5329,393.5
2011/7/10,97.12,93.57203316,104208.5489,332532.7125,312120,5578,2023005.126,15060.3643,393.29
2011/7/17,96.72,89.16468825,93900.76467,81989.5922,312163,5591,1978255.654,15328.8538,391.32
2011/7/24,98.01,87.39012008,94289.69441,-20844.2668,312206,5377,1644191.378,16434.0781,391.98
2011/7/31,97.83,90.20347671,104859.4059,59311.9311,312249,5523,1808160.059,15718.9356,391.19
2011/8/7,90.85,91.45875445,102369.8046,89408.6297,312292,5529,1703568.815,15863.1204,390.6
2011/8/14,82.86,87.43479726,97598.81554,-51693.0607,312346.3,5561,2121330.474,15767.4071,390.14
2011/8/21,85.36,93.81924716,112040.5418,-99861.6891,312400.5,5591,1986201.626,16228.7979,389.39
2011/8/28,85.06,100.7258747,88301.31252,159457.0481,312454.8,5598,1886242.337,15297.2045,389.52
2011/9/4,88.07,91.33917123,89397.47016,-26713.7615,312509,5642,1871399.565,16152.06,389.04
2011/9/11,87.91,102.554978,78218.71177,-116349.8221,312558.8,5083,1830736.144,15755.921,389.14
2011/9/18,88.93,92.11425131,69495.73251,105228.8518,312608.5,5747,1734044.4,16194.371,389.08
2011/9/25,83.65,93.40241935,86801.04688,84590.5367,312658.3,5756,2001349.371,15958.9082,388.67
2011/10/2,81.18,94.40906865,78271.15366,163057.0932,312708,5800,1787951.454,16075.8095,388.77
2011/10/9,79.43,88.78584009,77802.89386,463644.6136,312744.2,5878,2118159.435,16417.9639,388.8
2011/10/16,85.35,94.50447127,82701.01239,375580.9327,312780.4,5891,1848513.794,15593.0872,389.03
2011/10/23,86.82,99.65992142,67716.77458,152120.1212,312816.6,5876,1847436.895,15799.3535,389.24
2011/10/30,92.32,106.2519762,62205.51727,166654.2931,312852.8,5818,1956458.351,16175.0073,389.61
2011/11/6,93.24,91.42697787,48187.48135,533631.4098,312889,5846,1490901.466,16124.0897,389.76
2011/11/13,96.97,103.3966155,63094.02566,-30721.6981,312932.8,5894,1554057.676,16119.7349,390.44
2011/11/20,99.32,97.02781061,82924.01869,632078.0527,312976.5,5887,1894162.554,16476.6469,390.51
2011/11/27,96.89,95.8528238,76641.48017,612036.9995,313020.3,5864,1841043.575,17003.4185,391.15
2011/12/4,99.91,85.41079487,85778.20352,576040.119,313064,5861,1825934.166,15246.8292,391.36
2011/12/11,100.08,103.8466567,81609.89997,739288.5121,313104.8,5862,1889267.536,15573.4213,392.01
2011/12/18,96.06,97.9365738,74649.30889,640954.0064,313145.5,5862,2306351.904,15728.7424,392.35
2011/12/25,97.74,87.20546254,78065.83601,933802.0126,313186.3,5846,1744228.752,15456.5397,392.2
2012/1/1,99.81,100.8344293,85285.57294,962960.9502,313227,5851,2371265.489,16493.9902,392.96
2012/1/8,102.39,100.8576327,68346.35644,470388.6126,313258.2,5844,1928401.076,16015.6413,393.37
2012/1/15,100.43,94.74224494,80179.05418,1084407.042,313289.4,5726,2026480.564,16121.6768,392.97
2012/1/22,99.95,84.87043842,76905.55614,816679.7711,313320.6,5722,1890429.131,16108.5517,393.34
2012/1/29,99.35,94.1137605,93781.65924,777408.1039,313351.8,5720,1809789.991,16234.2863,393.24
2012/2/5,97.8,102.7415299,76417.17032,642971.6449,313383,5763,2348308.995,15537.094,393.71
2012/2/12,98.56,89.30503745,70792.55691,559166.9818,313423.8,5819,1912034.616,16876.8085,393.49
2012/2/19,101.73,95.35810782,58044.74833,611162.9242,313464.5,5817,2023649.253,16302.9858,394.44
2012/2/26,107.18,103.5736136,72527.47442,815498.8086,313505.3,5814,1933349.245,15517.5616,394.26
2012/3/4,107.52,100.4463434,54362.72333,269738.5322,313546,5806,1887977.183,16105.4307,393.55
2012/3/11,106.32,91.10907088,59680.6659,232786.115,313587,5830,2147788.242,16297.4069,394.27
2012/3/18,106.15,104.4784736,62184.41367,296925.445,313628,5826,1572221.089,16291.0067,394.79
2012/3/25,106.41,85.53936338,64436.61914,319664.9732,313669,5821,1969315.669,15489.7,395.12
2012/4/1,105.12,91.50587306,56275.72861,364879.1183,313710,6049,1740780.18,16404.6709,395.32
2012/4/8,103.52,96.24904544,51442.15465,161724.342,313744.6,6040,1639529.403,16184.564,396.62
2012/4/15,102.55,88.27132171,61185.86999,285118.3951,313779.2,6043,2151611.816,15844.0428,396.16
2012/4/22,103.15,98.32098899,70204.57123,391736.6715,313813.8,6113,1769768.327,15580.8267,396.61
2012/4/29,103.78,100.8103114,60129.49924,203845.5713,313848.4,6121,1914984.509,16244.9288,396.92
2012/5/6,103.47,101.2428577,76145.31237,314784.8902,313883,6136,1882162.967,16246.5675,397.12
2012/5/13,96.98,104.5974532,74414.8306,295366.9227,313930.3,6149,2203294.757,15940.936,396.99
2012/5/20,93.11,102.4219233,80847.4768,323516.9324,313977.5,6239,1762018.089,16348.2457,396.12
2012/5/27,90.88,102.7180372,54592.55926,277403.7729,314024.8,6227,1892224.058,16047.2399,396.3
2012/6/3,87.06,101.4878821,69668.45785,21290.9863,314072,6245,2009109.148,16702.6044,395.73
2012/6/10,84.43,100.0710143,74041.43366,127476.8181,314122,6236,2352353.248,16280.1563,396.24
2012/6/17,83.27,102.4727707,74282.98091,314564.4459,314172,6353,2041998.625,16057.0153,395.57
2012/6/24,81.11,101.7825524,74597.62451,172524.7738,314222,6257,1964460.833,15773.4179,395.25
2012/7/1,80.23,103.113608,96337.04814,194184.0372,314272,6094,2098734.107,16030.146,394.96
2012/7/8,85.74,101.9204555,89010.35666,319003.1951,314315.4,6249,1830324.949,16423.7318,394.36
2012/7/15,85.78,93.60803967,80058.6725,337569.3807,314358.8,6245,2175548.832,16331.9283,394.47
2012/7/22,90.34,103.2661353,97902.89433,189182.188,314402.2,6364,1665137.463,16487.7803,394.08
2012/7/29,88.88,93.02137596,87632.91445,232910.0995,314445.6,6320,1616386.26,15754.7608,393.43
2012/8/5,89.1,103.685578,82156.11186,242840.36,314489,6218,2306739.699,15482.4177,393.24
2012/8/12,93.14,98.31994151,96612.7478,92994.5195,314542.5,6181,1673288.251,16216.0751,392.49
2012/8/19,94.43,99.89923182,92344.11764,253330.6808,314596,6246,2148469.035,15871.5569,391.36
2012/8/26,96.22,87.08124169,76590.38729,128258.3325,314649.5,6258,2270167.006,15686.4227,391.79
2012/9/2,95.68,90.86348936,76245.92946,-20460.1122,314703,5486,1782094.57,16054.4157,391.86
2012/9/9,95.68,96.81609435,68157.73533,26374.3475,314743.4,5526,2042663.33,16624.6403,390.91
2012/9/16,97.56,96.40979599,77981.86453,431647.6624,314783.8,6277,1838371.676,15901.5808,390.79
2012/9/23,93.7,102.3303029,68506.68035,33927.0463,314824.2,6509,1873240.924,16040.2228,390.89
2012/9/30,91.35,97.29661923,84536.92957,213237.3246,314864.6,6520,2228502.612,15994.1575,390.81
2012/10/7,90.81,94.16000785,62354.32643,274014.4391,314905,6598,2018357.704,16831.5669,390.96
2012/10/14,91.42,101.9154831,65820.20157,317592.7409,314951.8,6606,1566488.373,16316.7589,390.89
2012/10/21,91.59,92.83504106,69352.16994,196835.5876,314998.5,6610,2249534.696,16559.6735,391.33
2012/10/28,86.35,94.58688,70206.77802,-29107.2428,315045.3,6669,1991561.263,16548.2616,391.56
2012/11/4,85.87,101.969105,71088.46552,583370.3014,315092,6677,2167804.955,16344.9029,392.29
2012/11/11,85.98,95.76909962,87748.38384,443688.8359,315133.5,6709,2028093.276,16083.896,393.26
2012/11/18,85.87,97.06359921,64319.6705,601985.8914,315175,6710,1977688.556,16594.3665,393.16
2012/11/25,87.4,98.52213978,90765.50866,133142.3258,315216.5,6818,2064376.354,15775.3018,393.71
2012/12/2,87.27,100.7900293,77373.39936,885524.8348,315258,6817,1899320.4,16543.8479,393.64
2012/12/9,87,101.5667537,74709.25098,652863.1869,315286.4,6852,1926782.906,16383.1521,394.4
2012/12/16,85.71,103.5383042,71947.7175,723397.5982,315314.8,6863,1774638.628,17156.7479,394.53
2012/12/23,88.24,108.2947356,83204.45713,659908.9581,315343.2,6984,2225511.157,15779.4047,394.84
2012/12/30,90.14,88.50436053,89814.76262,593445.4595,315371.6,6985,2064053.246,15893.4696,394.5
2013/1/6,92.77,98.21817185,87512.487,845676.8849,315400,7002,1728215.777,15761.321,395.34
2013/1/13,93.38,93.9138656,84373.99053,931984.7189,315433.8,7041,1555509.524,15900.5121,395.98
2013/1/20,94.58,97.47773873,78164.7059,691150.5153,315467.5,6989,1747274.779,15975.044,395.78
2013/1/27,95.41,97.03000495,68537.59644,757379.6375,315501.3,6993,1912664.56,16764.116,395.77
2013/2/3,97.33,91.68334,80886.25003,748259.2048,315535,6997,1696005.42,16765.9727,396.63
2013/2/10,96.18,98.83349424,66436.63924,953350.811,315571.8,7064,1793807.387,16503.0195,396.97
2013/2/17,96.95,98.6156475,65497.91285,799424.5039,315608.5,7118,1942120.44,16181.6427,397.15
2013/2/24,94.38,103.1310421,70223.14292,952450.6569,315645.3,7096,1913527.529,16787.2598,396.73
2013/3/3,92.19,94.05895677,81259.99358,428236.8776,315682,7093,1719648.147,16724.6811,397.65
2013/3/10,91,95.96423485,58851.39968,687660.9212,315713.8,7159,2081343.337,16306.8079,396.94
2013/3/17,92.7,95.71049775,74023.54861,646076.1896,315745.6,7150,1874863.656,15623.3633,397.36
2013/3/24,93.05,96.58103585,82730.16681,546086.0639,315777.4,7151,1606193.993,16982.8706,397.96
2013/3/31,96.08,98.00065286,89867.00174,568246.5615,315809.2,7151,1688605.457,16482.5239,398.07
2013/4/7,95.07,95.29966728,72706.78959,306134.1654,315841,7181,1828618.433,17126.4134,397.76
2013/4/14,93.36,91.72503784,62383.5645,388244.603,315884.8,7208,1878642.735,16907.3576,397.96
2013/4/21,88,103.5286856,64707.59299,264783.224,315928.5,7326,1888970.519,16706.4485,399.2
2013/4/28,91,96.07586713,72091.97498,372767.3079,315972.3,7312,1883637.187,16226.3611,399.53
2013/5/5,93.4,101.6885153,72433.46599,260255.84,316016,7369,1720231.814,16419.6909,399.52
2013/5/12,95.84,107.4929943,76294.66842,99741.8796,316062.5,7321,1714332.531,15732.8176,399.74
2013/5/19,94.65,91.54202997,72354.14674,157016.2608,316109,7258,1807191.52,16041.5589,399.93
2013/5/26,94.76,105.379898,84254.74995,4118.2787,316155.5,7292,1635696.03,16422.4228,399.88
2013/6/2,93.32,101.7955231,80239.85203,133079.8641,316202,7300,1847407.589,16397.4325,399.18
2013/6/9,94.25,99.74724324,76564.96578,13367.3422,316242.6,7224,1597187.8,16556.2395,398.61
2013/6/16,96.36,86.34025868,87626.43395,198790.5465,316283.2,7129,1850293.837,17265.5219,398.14
2013/6/23,96.65,95.03758319,90158.68205,139887.5642,316323.8,7261,1781920.374,17085.2871,398.64
2013/6/30,95.83,98.26545882,84462.78843,-56158.433,316364.4,7267,1848500.293,16300.845,398.24
2013/7/7,100.65,110.1981998,91160.06159,148024.7785,316405,7401,2261707.534,16346.0782,397.74
2013/7/14,104.7,102.6389183,83842.85724,-46482.0137,316460.5,7490,1625455.891,16279.8921,397.08
2013/7/21,106.88,94.0678199,84586.60228,252728.4359,316516,7555,2038009.437,16468.106,396.82
2013/7/28,105.88,97.11438591,92289.0269,149262.4593,316571.5,7542,2075429.053,16887.7823,396.68
2013/8/4,105.54,100.7449322,80733.09629,295130.6476,316627,7560,2187323.244,15741.7794,395.67
2013/8/11,105.17,92.13072215,83888.12008,327568.2382,316681.8,7571,1936915.159,16525.362,395.13
2013/8/18,106.97,104.1960011,93794.71333,311322.9833,316736.5,7518,2120462.782,16553.0908,395.15
2013/8/25,105.48,94.36894436,91673.54198,30431.9787,316791.3,7609,2145679.122,16653.9312,394.22
2013/9/1,108.33,92.02384393,61273.98767,174016.7542,316846,7621,2261184.279,16302.7904,393.85
2013/9/8,108.77,95.07065529,67053.1549,96367.3805,316887.8,7745,2518121.245,17501.0731,393.35
2013/9/15,108.36,90.61035351,82017.39077,104718.8133,316929.6,7827,1806081.194,16474.6294,393.3
2013/9/22,106.22,92.09819293,67175.05927,442088.5626,316971.4,7777,2207377.912,16157.6957,393.38
2013/9/29,103.1,102.451929,84700.83875,182764.445,317013.2,7784,2148615.894,17539.744,393.31
2013/10/6,103.14,107.2075593,64061.7952,245311.8717,317055,7809,2012678.7,16205.964,393.34
2013/10/13,102.7,94.24672894,56237.87126,177254.723,317103.3,7428,1850679.233,16699.1282,393.68
2013/10/20,101.51,94.40833821,72145.28733,276962.341,317151.5,7896,1743285.702,16677.6673,393.98
2013/10/27,97.57,96.24124015,70954.86194,145889.8558,317199.8,7853,2087178.252,16827.8499,394.24
2013/11/3,96.94,103.6613174,72656.91543,395025.1074,317248,7858,1763784.974,17440.9046,394.46
2013/11/10,94.31,95.26131162,74209.48216,658960.459,317293.3,7981,1525437.574,16827.1183,395.53
2013/11/17,93.94,89.45372761,80128.17684,496591.0564,317338.5,7974,1952576.825,16532.4439,394.87
2013/11/24,93.92,96.39615146,73820.16298,681311.116,317383.8,8019,1726620.947,16887.9417,396
2013/12/1,92.97,99.94666136,75136.43388,1207799.751,317429,8011,1728672.612,15755.9376,396.26
2013/12/8,96.21,90.69010523,86653.72271,713741.9141,317462.8,8075,1833538.874,17116.3576,396.14
2013/12/15,97.23,97.83418291,86614.85392,1006413.799,317496.6,8058,2022337.427,16457.8309,397.43
2013/12/22,97.85,104.4135387,89711.6798,823091.0977,317530.4,8111,1718027.886,16447.5813,397.27
2013/12/29,99.15,96.26283425,89152.01807,1056763.77,317564.2,8121,2040052.066,15555.7173,397.41
2014/1/5,96.47,101.375409,74902.3425,914605.3235,317598,8145,1738714.991,16351.7486,398.23
2014/1/12,92.42,98.04241169,94369.0841,961118.6274,317638,8159,1424965.098,17925.0433,397.75
2014/1/19,92.98,89.03337899,107984.4073,1297411.153,317678,8052,1359531.489,16562.2919,397.97
2014/1/26,96.19,103.6703522,74854.27044,915372.6232,317718,8044,1855146.567,16291.159,397.83
2014/2/2,97.29,107.3192001,78676.10795,921425.4236,317758,8044,1872477.152,16810.8167,397.97
2014/2/9,97.78,105.9653355,85441.86552,725543.8378,317799.5,8132,2098818.686,16151.2985,397.87
2014/2/16,100.21,99.92130487,92513.83645,729123.8947,317841,8148,1794069.95,17048.9419,398.09
2014/2/23,102.93,116.7524916,85659.66375,1015143.598,317882.5,8059,2034853.336,16871.063,397.97
2014/3/2,102.77,99.08737898,85894.71475,778850.1014,317924,8077,1498020.999,17161.8674,398.43
2014/3/9,103.07,107.6881944,57858.38651,877890.866,317958.8,8182,1868957.591,15930.3126,399.88
2014/3/16,99.55,95.35213468,70487.70343,788444.5054,317993.6,8215,2299664.67,17658.0965,401.18
2014/3/23,99.77,94.23239185,86219.70415,579342.1051,318028.4,8190,2187901.501,16765.5011,400.1
2014/3/30,100.66,108.359146,81505.35042,741651.8109,318063.2,8192,1986308.702,17071.099,400.61
2014/4/6,100.46,102.334391,65189.72737,218557.6036,318098,8229,1918683.214,16638.8406,401.11
2014/4/13,102.72,100.8584423,58415.81414,426324.1357,318144.5,8301,1792139.019,16950.1257,401.54
2014/4/20,103.95,93.52183682,42886.94945,269402.5563,318191,8360,1667987.378,16317.6204,401.59
2014/4/27,102.11,101.4863327,64326.2911,346837.245,318237.5,8352,1776989.209,16744.8287,401.74
2014/5/4,100.51,100.8203017,66834.48332,119534.6263,318284,8350,1958189.368,16919.2929,401.72
2014/5/11,100.29,98.35054699,81044.83982,35915.3617,318332.8,8428,1833364.913,16824.8318,401.73
2014/5/18,101.92,94.88613225,73409.43128,-44191.9712,318381.5,8434,1802521.555,17376.4842,401.75
2014/5/25,103.82,99.85284346,69989.39589,110553.1405,318430.3,8472,1667480.255,17485.8577,401.82
2014/6/1,103.95,103.9609727,73521.86601,183404.6002,318479,8383,1978557.429,17556.7739,401.81
2014/6/8,103.23,105.5248803,69852.01989,300164.9764,318521.6,8460,1597117.006,17620.705,401.51
2014/6/15,105.97,105.3606227,85264.01594,410764.3102,318564.2,8477,1770079.948,16930.2212,401.03
2014/6/22,107.23,96.36622953,95905.6976,32658.839,318606.8,8446,1579962.397,17004.8187,400.94
2014/6/29,106.69,99.5232546,76463.96422,302931.7397,318649.4,8442,1502670.028,17638.1121,400.22
2014/7/6,105.52,102.4002173,84995.28403,169810.2794,318692,8514,1290124.423,17540.8927,399.84
2014/7/13,103.25,97.12345096,82293.52132,182807.8063,318749.3,8592,1390470.597,16870.4765,398.82
2014/7/20,102.37,93.71954036,88131.07009,-206964.1448,318806.5,8565,1776466.172,17638.6704,398.81
2014/7/27,104.35,101.1350283,86727.80204,253389.7961,318863.8,8443,1511061.749,17664.9374,397.42
2014/8/3,102.19,109.1380987,83198.41176,364187.9756,318921,8453,1763515.563,16709.8754,397.78
2014/8/10,97.5,94.79661283,92645.26792,-5925.2676,318966.6,8556,1504079.931,17534.8012,397.23
2014/8/17,97.17,104.0115056,84934.74726,-28309.2983,319012.2,8577,1392487.065,17490.3361,396.77
2014/8/24,94.95,107.6259687,100784.5826,13362.8848,319057.8,8631,1318384.654,17469.9212,396.31
2014/8/31,96.25,98.83935223,79596.62778,87045.9646,319103.4,8630,1342615.714,16816.1731,396.35
2014/9/7,94.06,103.6884957,70603.67476,-74329.1017,319149,8590,1484280.744,17527.4636,395.03
2014/9/14,92.43,104.4974849,53453.0481,114016.8182,319203.5,8838,1813609.5,16583.9414,395.07
2014/9/21,93.52,95.99513078,66340.6206,282641.7626,319258,8867,1409747.939,16756.1711,395.45
2014/9/28,93.15,93.01280982,80826.26237,69780.2718,319312.5,8837,1412210.126,17479.7966,395.33
2014/10/5,91.44,105.8436119,60456.3673,115614.9573,319367,8875,1645035.128,17155.6176,395.56
2014/10/12,87.63,100.7456375,60217.55446,132761.6132,319415.5,8951,1844742.588,17295.8152,395.65
2014/10/19,82.88,96.12066197,63186.02404,102002.9741,319464,8934,1886855.191,17494.8654,395.87
2014/10/26,82.12,98.79206371,70294.6226,69406.4972,319512.5,8970,1770055.956,17331.0697,397.52
2014/11/2,81.29,101.3542704,66313.61555,448862.6201,319561,8972,2025786.019,17208.5342,396.78
2014/11/9,78.24,98.83268465,69684.45302,350829.3448,319597.2,9063,1651492.404,17685.1818,397.22
2014/11/16,76.5,92.84353906,60027.55513,568026.3704,319633.4,9004,1483565.22,18097.4767,397.32
2014/11/23,75.38,92.11492903,74452.80241,449510.9932,319669.6,9077,1737294.115,17012.4257,397.89
2014/11/30,72.36,102.8039144,71270.38153,415084.8951,319705.8,9083,1583136.641,17045.3255,398.2
2014/12/7,67.18,93.47211274,67223.64547,695781.9662,319742,9118,1830327.472,17450.1172,399.12
2014/12/14,61.14,106.422783,76604.93729,782835.5948,319782.5,9137,1679211.746,16605.5953,399.1
2014/12/21,55.89,96.84195701,85643.44789,1031732.309,319823,9127,1496717.211,16911.8601,398.92
2014/12/28,55.58,91.31771818,81132.36673,815396.0056,319863.5,9121,1829535.206,17727.3332,399.84
2015/1/4,53.44,95.60916794,84735.89534,984023.6152,319904,9132,2417845.474,16951.2619,399.85
2015/1/11,48.77,98.37789795,86643.46524,792782.8731,319941.3,9192,2146384.694,17182.3176,400.16
2015/1/18,47.07,100.6356014,61815.04097,850875.6079,319978.5,9186,2137833.269,18026.0065,399.51
2015/1/25,46.46,104.5487905,85579.04932,911378.141,320015.8,9213,2143909.763,17283.4655,400.2
2015/2/1,45.32,104.3540247,61165.68384,810437.261,320053,9177,1971122.74,17062.6653,400.17
2015/2/8,50.58,95.65686799,82451.47257,596118.0115,320093.5,9226,2396124.998,17757.7035,399.95
2015/2/15,51.14,99.28360738,72490.3766,883303.392,320134,9280,2059138.955,17326.1614,399.92
2015/2/22,51.69,104.0061779,61815.69653,912692.3306,320174.5,9285,2301091.122,16720.1202,401.34
2015/3/1,49.16,98.35270826,67553.97252,469518.342,320215,9324,2176393.192,17228.1046,401.28
2015/3/8,50.38,91.77677279,72034.21414,813498.9288,320250,9366,2214447.068,17632.4676,401.87
2015/3/15,47.69,98.18767398,66147.06813,513956.8996,320285,9419,2067153.023,17500.7501,400.77
2015/3/22,44.39,98.36556767,57217.50971,472017.0519,320320,9422,2178943.898,17723.7569,401.77
2015/3/29,48.68,104.4996734,57524.95933,759023.1977,320355,9386,2154693.284,17027.6282,401.81
