week,crude_oil,cpi,coal_consumption,ngas_consumption,us_pop,oil_production,tree_cover_loss,us_real_gdp,co2
2015/4/5,48.91,94.48867901,60780.41351,409897.419,320390,9404,2385225.703,17841.7792,403.2
2015/4/12,51.78,103.3804896,55767.56696,60308.9519,320436,9384,2420649.969,17324.5046,404.04
2015/4/19,54.78,101.0089815,46777.02728,165009.4135,320482,9366,2207567.697,17680.6113,403.07
2015/4/26,56.14,99.67318592,51899.09864,486332.107,320528,9373,2492002.419,17950.0727,403.8
2015/5/3,57.98,99.5393766,66037.49377,89937.3968,320574,9369,2187627.832,17702.5663,404.13
2015/5/10,59.73,101.678288,64964.84606,207168.9558,320613,9374,2222556.258,18446.9952,403.97
2015/5/17,60.01,106.9097225,59255.89022,61880.6943,320652,9262,2268357.439,17428.5037,403.97
2015/5/24,58.95,91.99044966,55240.61093,32079.9072,320691,9566,2245061.978,18311.8892,403.82
2015/5/31,58.19,101.5722875,46169.82327,252263.3517,320730,9586,2292977.495,17916.608,403.2
2015/6/7,59.66,99.05950695,75538.0414,53318.8694,320769,9610,2191134.368,18135.767,403.24
2015/6/14,60.07,100.2417333,90959.73848,284736.902,320822.3,9589,2230999.431,18238.7707,402.39
2015/6/21,59.89,103.5658597,68730.55731,-273827.4692,320875.5,9604,2340175.384,17089.4617,402.71
2015/6/28,60.01,107.4422876,78933.17781,78873.7077,320928.8,9595,2124407.786,17648.5952,402.15
2015/7/5,57.92,102.1354751,85579.70235,81607.8325,320982,9604,2148040.322,17272.6225,401.73
2015/7/12,52.38,100.7628621,80296.44169,224108.6812,321037.8,9562,2660291.426,18069.1147,401.39
2015/7/19,51.68,97.59744411,81870.63699,249361.9734,321093.5,9558,2359725.565,17367.0437,401.25
2015/7/26,49.21,92.52973087,81382.68064,118355.3335,321149.3,9413,2051775.325,17723.3305,400.2
2015/8/2,47.91,103.1048194,73579.63238,179850.9666,321205,9465,2116175.825,17957.7569,398.36
2015/8/9,44.94,107.1667047,83886.44491,-19024.0958,321249.6,9395,2075467.783,18080.696,399.19
2015/8/16,43.2,99.77522162,78298.35509,219617.8545,321294.2,9348,2003421.618,17113.2099,399.14
2015/8/23,41.34,101.8318064,85449.77537,253424.7881,321338.8,9337,2320556.762,17268.5079,398.85
2015/8/30,40.73,96.67763589,73185.03895,64811.6722,321383.4,9218,2504602.395,17296.2699,398.49
2015/9/6,46.73,105.0441064,67099.03075,134760.8922,321428,9135,2175674.677,16878.4583,397.77
2015/9/13,45.16,105.0955062,79006.41032,-160016.7799,321481.3,9117,2142166.18,16868.6168,397.24
2015/9/20,45.48,95.14467705,75650.48515,18634.9617,321534.5,9136,2318594.261,17345.2295,397.33
2015/9/27,45.57,101.6462559,54581.15955,-105580.5246,321587.8,9096,2258134.948,16921.7765,397.22
2015/10/4,45,108.4385576,56050.32067,226844.418,321641,9172,2412086.769,17519.496,398.37
2015/10/11,48.36,99.38092326,48018.25362,137614.3173,321689.3,9096,2585414.541,17609.2697,398.18
2015/10/18,46.82,95.72596828,47633.13452,151751.2177,321737.5,9096,2009116.953,18657.1085,398.52
2015/10/25,45.16,95.25188416,57720.55886,181890.974,321785.8,9112,2130742.968,16961.9303,398.48
2015/11/1,44.99,96.36508003,40172.78499,294292.5094,321834,9160,2173062.835,17807.7812,399.06
2015/11/8,45.98,103.4261119,61556.51736,592258.3399,321871.2,9185,2186519.146,17520.9862,400.44
2015/11/15,42.7,104.6411017,54721.59697,453166.3619,321908.4,9182,2252344,17214.3993,400.34
2015/11/22,40.62,101.255669,65794.59162,426373.195,321945.6,9165,2217186.63,18369.1814,400.37
2015/11/29,40.49,104.3790652,50969.54904,441750.6134,321982.8,9202,2399054.8,18156.4312,400.8
2015/12/6,40.4,103.9233838,60639.61723,564746.2655,322020,9164,2378618.392,17002.8596,401.31
2015/12/13,36.93,110.4613719,52945.99788,443053.8483,322064,9176,2174904.35,17367.1721,402.34
2015/12/20,35.78,99.62674662,48436.80301,668941.0552,322108,9179,2124874.221,17142.5685,402.6
2015/12/27,36.26,101.4711858,52895.74256,443112.3393,322152,9202,2354870.288,18799.2668,402.08
2016/1/3,36.99,107.7207389,77589.42674,848143.0713,322196,9219,1765649.846,17839.2413,402.15
2016/1/10,34.65,103.7957828,58495.20661,886807.7088,322227.4,9227,1937799.43,18147.4378,402.48
2016/1/17,30.59,100.382234,69895.17802,798068.7841,322258.8,9235,1839681.747,16684.4031,402.61
2016/1/24,29.19,97.8409164,86024.52936,1223698.816,322290.2,9221,2104709.294,16753.4629,402.98
2016/1/31,31.81,102.8061853,71058.14779,913833.8967,322321.6,9214,1937529.439,18260.8262,404.58
2016/2/7,31.26,102.5244334,47180.58167,541479.877,322353,9186,2222190.755,17602.437,403.81
2016/2/14,28.14,91.23058742,56204.20103,741434.9685,322393,9135,2061400.564,17722.8206,403.67
2016/2/21,30.02,100.9759104,48404.35034,783148.2949,322433,9102,2041177.64,17796.3983,404.41
2016/2/28,31.32,103.1240174,54530.995,715948.1918,322473,9077,1998440.251,17552.9239,404.06
2016/3/6,34.43,93.93382834,46698.30269,316477.7838,322513,9078,2155405.527,17280.1136,404
2016/3/13,37.69,104.565296,60989.67517,587738.9895,322556,9068,2132693.2,17526.8181,404.79
2016/3/20,38.32,106.5455449,48979.70425,412659.9531,322599,9038,1857305.24,17680.4372,405.66
2016/3/27,39.45,98.89335792,37119.26472,220691.2456,322642,9022,1928478.203,18246.5916,405.45
2016/4/3,36.82,109.5053976,48315.59556,373000.6206,322685,9008,2633561.33,17885.071,406.6
2016/4/10,36.72,99.75235294,52635.18068,375225.0471,322730.5,8977,2522804.121,17486.5887,408.72
2016/4/17,41.23,99.23434725,55749.02756,56318.051,322776,8953,2634409.824,16993.4097,407.45
2016/4/24,41.86,95.63441231,44774.91663,428958.1921,322821.5,8938,2590821.907,18067.0196,407.72
2016/5/1,44.3,94.42645449,61849.12543,223715.4935,322867,8825,2608279.418,17477.5729,407.55
2016/5/8,44.22,97.58266035,44563.22802,403277.5579,322905.8,8802,2553233.189,17488.6235,407.86
2016/5/15,45.44,104.2411333,40940.36057,273624.2269,322944.6,8791,2328422.451,17981.8741,407.31
2016/5/22,47.99,95.06155566,38207.16288,534153.1737,322983.4,8767,2620150.66,18198.8266,408.33
2016/5/29,48.72,104.5829439,62556.48342,194434.4137,323022.2,8735,2187806.68,18011.2309,407.47
2016/6/5,49,99.7431375,52139.83336,-18150.0522,323061,8745,2739960.649,16607.9411,406.87
2016/6/12,50.18,96.88125342,63531.91815,-34181.7508,323112,8716,2762203.61,17534.9025,407.21
2016/6/19,47.89,111.3400873,49877.2062,77864.2515,323163,8677,2705711.494,18311.8521,406.67
2016/6/26,48.71,116.2030295,69161.39638,123259.2885,323214,8622,2666707.121,18449.1265,405.99
2016/7/3,48.17,94.17109721,78784.83353,120965.2362,323265,8428,2559686.028,17505.7044,405.57
2016/7/10,46.17,109.3044621,76541.54296,-99861.7864,323306.6,8485,2425729.543,18394.4197,404.5
2016/7/17,45.6,106.3664374,81149.06172,362637.6935,323348.2,8494,2869887.085,17724.8917,403.41
2016/7/24,44.44,95.69653923,81360.00446,-108160.5494,323389.8,8515,2248219.117,17831.7647,403.85
2016/7/31,41.83,104.5224114,88747.4818,529.6372,323431.4,8460,2518295.248,18051.6997,403.49
2016/8/7,40.82,98.66619027,65711.68289,-68331.0692,323473,8445,2366957.541,17398.3169,402.9
2016/8/14,43.11,99.83124883,81573.26437,212391.1335,323524.8,8597,2845788.533,17654.9682,401.87
2016/8/21,47.16,100.8047178,72232.31641,445452.7155,323576.5,8548,2382529.883,17962.4582,401.89
2016/8/28,47.05,104.42997,74297.80042,-127875.5976,323628.3,8488,2521007.887,17882.5825,400.97
2016/9/4,45.11,108.8594073,71091.96777,-84169.3867,323680,8458,2321810.905,17399.4805,400.99
2016/9/11,45.96,107.6707274,60759.95975,180729.9879,323729,8493,2336478.608,17899.3117,401.35
2016/9/18,44.34,108.2642963,67028.70474,87902.9607,323778,8512,2758992.07,17637.1566,400.89
2016/9/25,44.59,89.69585572,67480.98401,216569.1547,323827,8497,2720172.601,17167.3776,400.75
2016/10/2,46.55,99.10455506,63527.81909,-16809.8664,323876,8467,2518588.268,17541.9293,400.94
2016/10/9,49.48,100.4805319,50496.89848,379969.8066,323911.2,8450,2337508.053,18064.2667,401.59
2016/10/16,50.29,93.62533618,58800.66146,347128.8071,323946.4,8464,2560344.459,16979.539,401.67
2016/10/23,50.56,93.69436052,43032.93867,120813.1274,323981.6,8504,2529022.077,17903.0182,402.16
2016/10/30,49.36,101.1317923,56908.05285,7795.7629,324016.8,8522,2555498.996,17872.024,402.8
2016/11/6,45.51,109.3545122,37387.88162,534875.9411,324052,8692,2501327.132,18341.4276,402.81
2016/11/13,44.61,94.34899153,46450.72583,241247.3032,324093,8681,2715561.99,18040.6766,403.6
2016/11/20,45.15,102.3399303,45873.85584,194916.9962,324134,8690,2701354.578,17762.1717,404
2016/11/27,47.25,110.7241795,47592.9814,591962.5802,324175,8699,2655521.732,17976.6083,404.57
2016/12/4,48.63,109.9309391,60612.74321,754302.6311,324216,8697,2754244.493,17619.2947,403.9
2016/12/11,50.97,98.79612359,64006.16051,658312.2991,324252.5,8796,2494836.332,18226.1402,404.83
2016/12/18,51.91,104.3616988,65114.10688,807887.2162,324289,8786,2607992.543,18477.6994,404.43
2016/12/25,51.95,104.0229599,60259.89234,1109413.265,324325.5,8766,2614242.105,17886.7943,404.77
2017/1/1,53.6,107.1854023,67448.18872,748110.871,324362,8770,1927714.458,18106.7128,405.95
2017/1/8,53.34,100.8821459,60733.30092,823785.7352,324388.4,8946,2025753.348,18351.0496,406.02
2017/1/15,52.07,100.1712788,69661.72861,737884.8692,324414.8,8944,2287619.588,18127.7393,406.22
2017/1/22,51.82,102.6369661,60874.01745,865518.0933,324441.2,8961,1917208.667,17449.3723,406.52
2017/1/29,52.74,105.9786626,63631.99755,749283.5554,324467.6,8915,1998073.916,17992.1701,406.24
2017/2/5,53.33,103.7769178,57263.10732,670803.865,324494,8978,2239353.48,18252.3005,406.07
2017/2/12,52.88,100.9181224,43609.02935,717801.5196,324528.5,8977,2083618.386,18131.4901,405.95
2017/2/19,53.22,105.5914966,59461.03999,681772.1031,324563,9001,2544068.227,16698.2064,406.98
2017/2/26,54.03,105.144081,57970.66729,635694.4157,324597.5,9032,2010643.297,17485.9312,407.41
2017/3/5,53.56,101.1082875,64802.80812,329160.7272,324632,9088,2271494.935,18506.3788,406.15
2017/3/12,50.5,98.79856273,65943.66805,434107.0089,324669.8,9109,2224691.184,17851.7895,407.1
2017/3/19,48.03,104.8838865,39610.83524,516139.9829,324707.5,9129,2099469.978,17783.9718,406.82
2017/3/26,47.28,102.2001202,51157.15652,423598.5876,324745.3,9147,2444659.246,16785.3275,408.41
2017/4/2,49.14,106.1103252,53827.53743,129633.964,324783,9199,2364375.117,18680.6043,407.64
2017/4/9,51.26,106.4710011,43899.55504,245856.8508,324815.2,9235,2063342.179,18316.8263,408.84
2017/4/16,53.19,116.6888278,49044.74852,447553.9478,324847.4,9252,2448891.062,18362.339,409.65
2017/4/23,51.09,106.1201773,49209.13394,76344.2581,324879.6,9265,2480607.245,18210.9151,409.97
2017/4/30,49.12,103.5898079,37330.0799,286494.8704,324911.8,9293,2320791.424,17470.0782,409.2
2017/5/7,47.21,108.6074176,50205.90247,257638.7331,324944,9314,2685033.186,18288.4234,409.32
2017/5/14,47.04,91.53464959,49074.17669,389105.6166,324987.3,9305,2146130.646,18866.4595,410.4
2017/5/21,49.24,98.11326699,58356.79545,193475.3375,325030.5,9320,2642426.562,17617.1094,410
2017/5/28,50.21,104.840475,48654.44788,125582.3454,325073.8,9342,2656163.846,18567.8127,409.57
2017/6/4,48.48,110.8594592,56817.49795,160157.7741,325117,9318,2414505.469,18165.2379,409.69
2017/6/11,46.57,101.8792603,68858.6303,138414.5309,325161.8,9330,2486969.272,18276.3884,409.43
2017/6/18,45.3,98.8598218,54007.06951,260874.3561,325206.5,9350,1859441.248,18581.027,408.32
2017/6/25,43.09,113.5200831,56957.90678,216373.6448,325251.3,9250,2288405.768,18239.1484,407.76
2017/7/2,44.63,108.9110641,63311.63049,323268.5148,325296,9338,2416527.872,17877.0619,408.07
2017/7/9,44.96,103.2099878,73687.12254,74748.6643,325332,9397,2291878.58,18361.6845,407.06
2017/7/16,45.51,100.04797,68853.96054,155858.6879,325368,9429,2499201.787,17384.1127,406.81
2017/7/23,46.41,107.8717262,77192.78829,393558.0236,325404,9410,2215122.396,17890.002,406.73
2017/7/30,48.27,108.3640772,71552.59148,219707.1231,325440,9430,2479547.219,18007.1977,406.47
2017/8/6,49.52,94.85718702,69968.0369,174096.0585,325476,9423,2613254.29,18039.1759,405.53
2017/8/13,49.08,104.0185781,72899.5061,351299.5015,325520.3,9502,2268163.979,17934.4431,405.2
2017/8/20,47.52,100.552365,55203.43694,145223.0192,325564.5,9528,2146083.155,17886.2793,404.54
2017/8/27,47.68,107.1500669,90946.14156,110694.2656,325608.8,9530,2031125.97,18740.8948,404.2
2017/9/3,46.68,108.0971635,65965.89355,-37868.2542,325653,8781,2298145.579,17888.8643,403.69
2017/9/10,48.58,95.55726638,68331.29283,-109029.6883,325694.8,9353,2672821.845,18023.1615,403.68
2017/9/17,49.07,105.0256722,58681.29297,300396.2297,325736.5,9510,2324215.975,18692.5912,403.05
2017/9/24,50.12,100.6772987,66900.84911,78771.5717,325778.3,9547,2464815.096,17874.2226,402.76
2017/10/1,51.77,103.2269405,54434.75412,304457.6086,325820,9561,1918518.513,18181.9979,402.95
2017/10/8,50.23,113.2764439,57839.20997,195223.9312,325849.6,9480,1942280.93,18612.4545,403.41
2017/10/15,50.77,97.63793535,55498.24918,277336.0548,325879.2,8406,2061714.516,19141.2786,403.95
2017/10/22,51.74,105.6468096,63117.81293,-42383.8065,325908.8,9507,1822597.697,18424.344,404
2017/10/29,52.51,100.0098156,56109.55045,218811.9466,325938.4,9553,2294488.845,18070.9784,404.15
2017/11/5,54.59,108.8636266,54865.51575,709696.4411,325968,9620,2265610.06,18720.8959,404.25
2017/11/12,57.05,99.10971049,64644.02209,149004.392,326001,9645,2016013.382,18752.635,405.07
2017/11/19,55.81,105.372984,56431.58188,603787.4711,326034,9658,2055286.506,18368.3602,406.12
2017/11/26,57.47,102.2340144,47581.76912,334383.2168,326067,9682,2128984.856,19008.4118,406.33
2017/12/3,57.81,103.2677289,59432.80631,726653.7355,326100,9707,2225842.077,19125.1939,406.74
2017/12/10,56.92,103.0600602,64514.93057,841674.5059,326123.2,9780,2000037.312,18257.7188,406.55
2017/12/17,57.17,101.5874996,50955.05215,793321.4098,326146.4,9789,2066396.42,18995.5023,406.84
2017/12/24,57.87,99.87644157,51137.14267,791607.9323,326169.6,9754,2070628.921,19065.5548,407.21
2017/12/31,59.88,97.08103327,58669.23455,842611.9725,326192.8,9782,1879363.949,17718.147,407.37
2018/1/7,61.36,106.0402681,68005.96658,981508.3889,326216,9492,2344760.056,18267.8501,408.14
2018/1/14,63.26,94.33708952,65910.61686,966129.1349,326242.8,9750,2018475.654,18236.432,407.89
2018/1/21,63.77,108.5932057,59786.66445,1029007.373,326269.5,9878,1800297.431,18925.4586,408.27
2018/1/28,65.14,101.547388,65113.18456,1074937.27,326296.3,9919,2253779.721,18246.491,407.88
2018/2/4,65.32,110.311218,58176.06947,800607.2301,326323,10251,2364781.966,18881.1816,408.2
2018/2/11,62.01,103.1759615,56036.58473,906392.2499,326351.5,10271,2195322.431,18415.6933,408.37
2018/2/18,60.56,106.5766896,36268.8235,576974.0698,326380,10270,2485899.182,19019.4009,408.45
2018/2/25,62.47,101.7014643,40451.21251,764038.8462,326408.5,10283,2145395.257,18325.4978,408.9
2018/3/4,62.07,108.0375124,48504.44096,397659.1903,326437,10369,1943703.6,18592.8943,409.83
2018/3/11,61.65,104.4980485,69454.81552,552245.4055,326468.5,10381,1902681.77,18580.8023,408.71
2018/3/18,61.28,96.49760967,51024.04926,538527.218,326500,10407,1971754.49,18561.5828,409.12
2018/3/25,64.11,110.530155,51234.09864,855751.1058,326531.5,10433,2078117.13,18998.2593,410.02
2018/4/1,64.97,110.7222782,33589.10286,301989.6386,326563,10460,1857200.354,19305.5506,409.19
2018/4/8,63.07,103.0273961,53919.60256,565085.5028,326590.2,10525,1502162.231,17377.3369,409.45
2018/4/15,66.02,101.4824258,44274.06583,191441.8364,326617.4,10540,1953390.75,19365.9593,411.05
2018/4/22,67.55,106.936124,32635.20926,371162.4332,326644.6,10586,2015722.071,17774.8284,411.68
2018/4/29,67.91,94.4146847,45817.74866,266623.6053,326671.8,10619,2013732.004,18487.7412,409.66
2018/5/6,68.38,101.3616894,60781.14085,419340.5308,326699,10703,1933573.567,19639.7504,411.06
2018/5/13,70.56,97.22412756,49918.04724,136980.9756,326736,10723,2154453.847,18025.3257,411.87
2018/5/20,71.3,103.9103649,50414.08596,147709.4478,326773,10725,2423805.461,18867.5384,411.45
2018/5/27,70.98,102.1260265,33948.14948,225617.369,326810,10769,2231055.866,18911.8709,411.41
2018/6/3,66.96,108.835194,55164.74265,-49500.3353,326847,10800,2395921.991,18618.2736,410.94
2018/6/10,65.35,104.5763554,54757.58666,70937.5737,326886.5,10900,2162477.631,18686.6277,411.16
2018/6/17,66.21,109.4495563,62663.1087,447415.2092,326926,10900,1980133.949,18564.3498,410.36
2018/6/24,66.32,114.9094772,68743.33905,73735.5023,326965.5,10900,2167860.891,18134.2876,410.56
2018/7/1,74.03,102.8254469,53224.35282,259766.966,327005,10900,2156795.174,18936.1973,409.38
2018/7/8,73.73,105.3865982,57975.78271,-228803.7217,327037.4,10900,2417399.638,18529.5764,409.15
2018/7/15,71.96,104.1178656,68800.77616,-18320.7551,327069.8,11000,1894465.756,18380.1276,408.54
2018/7/22,68.95,103.0889348,65866.2956,68484.8072,327102.2,11000,2220952.7,17966.099,408.28
2018/7/29,70.01,109.8639864,72395.90133,1508.7925,327134.6,10900,1978204.764,18798.9745,407.46
2018/8/5,69.46,105.5629764,53078.80581,-191217.2211,327167,10800,2178847.26,18759.8945,407.23
2018/8/12,67.9,109.6440377,81981.10225,310597.2435,327207.3,10900,1790387.685,18967.1524,407.07
2018/8/19,66.15,113.359202,56482.37825,116254.5503,327247.5,11000,1910875.37,19542.0624,406.84
2018/8/26,68.1,105.288353,59655.52361,92271.4591,327287.8,11000,2058809.988,19570.1903,406.11
2018/9/2,69.66,104.3076246,55799.67808,420446.101,327328,11000,2259556.843,19063.8441,405.49
2018/9/9,68.51,104.4285882,55570.09574,192928.0059,327357.8,10900,2450305.59,18289.0908,405.39
2018/9/16,68.96,104.7301206,58878.53416,316842.1583,327387.6,11000,2159669.145,19233.9023,405.69
2018/9/23,70.28,107.6051462,67689.56463,74655.7375,327417.4,11100,1921338.7,19493.1853,405.55
2018/9/30,72.84,115.8087768,56651.60822,227807.3063,327447.2,11100,2101924.638,18860.8207,405.5
2018/10/7,75.13,114.5033321,46246.30629,417439.9374,327477,11200,2087763.677,19158.9423,405.58
2018/10/14,72.96,102.1636852,65857.54871,317870.8747,327509.5,10900,2170437.508,19478.4272,406.01
2018/10/21,70.24,115.077337,56941.63456,79308.9822,327542,10900,2516658.592,18614.7266,406.62
2018/10/28,67.43,102.9898785,47256.94527,166918.009,327574.5,11200,2140493.633,18968.2953,406.48
2018/11/4,65.06,105.1525402,53153.94326,260200.2818,327607,11600,2601758.088,19468.3849,406.99
2018/11/11,61.57,109.634358,49534.64708,465278.385,327635.8,11700,2029697.8,19497.7577,408.73
2018/11/18,56.92,114.609645,60444.37419,598198.8111,327664.5,11700,2323146.143,17875.7452,408.59
2018/11/25,54.99,101.7854323,47475.44176,517937.4403,327693.3,11700,2306224.715,19270.55,408.39
2018/12/2,51.01,105.2154057,60863.5137,641532.0722,327722,11700,2502069.645,19010.7937,408.49
2018/12/9,52.63,107.5290046,60696.71582,902101.3924,327742.4,11600,2151183.587,18821.0911,409.4
2018/12/16,51.54,97.44173732,50250.12795,719592.5056,327762.8,11600,2187786.194,18570.0561,409.31
2018/12/23,46.98,102.9023688,60788.60766,824668.87,327783.2,11700,2173224.074,17973.3654,409.14
2018/12/30,45.22,103.2575816,41405.74745,811559.3199,327803.6,11700,2324854.658,18982.0841,409.6
2019/1/6,47,105.0444063,63372.59102,920167.3325,327824,11700,2312162.324,18379.0867,410.67
2019/1/13,50.78,107.753429,71370.00114,974876.267,327848.3,11900,2251552.535,19307.2772,410.35
2019/1/20,51.92,106.3747747,58063.3484,844803.4724,327872.5,11900,2551387.589,18224.1721,411.98
2019/1/27,52.88,104.7215269,69000.94295,980210.3203,327896.8,11900,1988922.836,18026.7771,411.02
2019/2/3,53.63,106.9062678,53373.36073,794619.0604,327921,11900,2050633.112,18414.4313,411.62
2019/2/10,53.53,105.8212911,44775.37062,927114.695,327947,11900,2156871.343,18449.1124,412.4
2019/2/17,53.88,99.66828087,31575.14708,932689.1768,327973,12000,2281646.959,18325.9153,410.98
2019/2/24,56.74,95.66984602,41420.10486,1051576.239,327999,12100,2569276.695,18967.1303,412.4
2019/3/3,56.12,109.419057,43865.83056,528798.7194,328025,12100,2200433.79,18324.0293,412.16
2019/3/10,56.35,116.6033502,46931.20304,668624.8995,328048,12000,2238360.384,18927.3807,412.16
2019/3/17,57.81,105.7294469,44881.84156,595564.0687,328071,12100,2058586.871,19380.8605,411.82
2019/3/24,59.44,104.5627224,44873.86686,494685.7163,328094,12100,2032050.041,18395.2259,411.32
2019/3/31,59.49,111.8563336,45347.54761,637763.1072,328117,12200,1956172.406,19236.6542,412.19
2019/4/7,62.36,107.149498,28154.38161,387565.5903,328140,12200,1699596.887,18883.0618,413.14
2019/4/14,64.1,98.91873838,41318.72424,405916.4991,328171.8,12100,1967574.02,18619.0337,413.6
2019/4/21,63.8,101.1974467,46827.22382,303674.7328,328203.5,12200,2160908.68,18843.6272,413.77
2019/4/28,65.28,101.9048284,45771.5851,298118.1228,328235.3,12300,1952739.17,18560.9799,414.29
2019/5/5,62.9,104.6491025,48861.08506,308988.4316,328267,12200,1652507.698,19549.742,414.32
2019/5/12,61.81,106.7311609,56805.31391,346216.9191,328301.3,12100,1463359.156,18708.5699,415.4
2019/5/19,62.1,108.4432357,50082.93155,102678.451,328335.5,12200,1868394.289,18134.7686,414.74
2019/5/26,60.72,110.7435308,54798.82646,253335.0497,328369.8,12300,1712693.821,18930.3781,414.3
2019/6/2,56.93,109.0218156,54389.96141,123251.5396,328404,12400,2005753.267,19653.1354,414.39
2019/6/9,52.97,105.3550492,49606.92483,281175.4654,328435.4,12300,1846168.361,19269.8355,414.08
2019/6/16,52.52,113.8768957,36729.78985,179761.8549,328466.8,12200,2255868.117,18682.379,413.86
2019/6/23,54.75,114.0688704,34178.71753,18650.1544,328498.2,12100,1960773.173,18896.4601,413.41
2019/6/30,58.38,115.1419083,60599.03161,189659.6191,328529.6,12200,1982828.847,19117.1014,413.42
2019/7/7,57.32,115.2635574,65466.04337,254706.6694,328561,12300,1932792.065,19252.6464,412.08
2019/7/14,59.02,113.4861186,50741.51594,74085.5864,328603.3,12000,2104924.601,18672.4667,412.14
2019/7/21,56.74,103.2880423,61864.84028,-4884.1552,328645.5,11300,1847790.35,19227.0202,410.84
2019/7/28,56.05,109.9427053,56936.09625,164615.9228,328687.8,12200,2046533.472,18336.8472,410.06
2019/8/4,56.55,108.8675202,55734.17256,83467.8021,328730,12300,2171491.633,19290.8821,410.34
2019/8/11,53.28,102.1448244,45827.01037,-100195.203,328771.8,12300,1941849.351,19324.7427,410.27
2019/8/18,55.31,111.8101999,60740.23683,29496.8297,328813.5,12300,1992405.884,19543.984,409.57
2019/8/25,55.5,101.5350671,73227.24845,173544.3741,328855.3,12500,2155623.762,19292.3202,409.44
2019/9/1,55.21,101.2415828,54570.74146,322540.3171,328897,12400,2344205.733,19149.1158,408.81
2019/9/8,55.73,104.451446,55187.18454,109042.2403,328928.4,12400,2572886.936,20071.9638,408.59
2019/9/15,56.16,111.0466376,59366.54412,84400.2305,328959.8,12400,2172918.758,18151.6651,408.5
2019/9/22,59.33,106.256799,52367.92047,28159.1583,328991.2,12500,1903728.949,19399.9534,408.32
2019/9/29,56.9,109.1857378,65268.76841,162000.1382,329022.6,12400,2122995.999,18752.726,407.96
2019/10/6,53.12,111.1317868,30804.43462,239502.904,329054,12600,2480381.7,19310.017,408.38
2019/10/13,53.27,111.5895978,43079.35374,233269.0146,329088.3,12600,2349895.073,19376.4518,408.62
2019/10/20,53.49,104.668583,48906.64348,16297.4089,329122.5,12600,2098578.836,19516.21,408.72
2019/10/27,55.2,109.3305256,40890.41429,200989.857,329156.8,12600,2498515.052,19073.4334,409.29
2019/11/3,55.17,106.0942868,36835.30379,534206.3412,329191,12600,2102514.143,19528.1182,409.9
2019/11/10,56.69,114.7904293,52566.66462,755925.7688,329221.8,12800,2227910.101,19754.4389,410.19
2019/11/17,56.85,116.6940128,47733.46611,683933.6091,329252.5,12800,2214280.102,19405.7312,410.19
2019/11/24,56.9,108.2609605,43598.99677,768265.7923,329283.3,12900,2080980.18,19579.8665,410.72
2019/12/1,58.07,112.0847095,43325.23094,606011.7971,329314,12900,2173871.578,19477.3091,411.07
2019/12/8,57.64,109.471205,39751.66796,828666.4868,329335.8,12800,2458219.683,19750.1111,411.32
2019/12/15,59.25,108.183411,48847.79099,751921.3538,329357.6,12800,1946025.679,20106.3904,411.89
2019/12/22,60.75,108.7079882,50008.88542,591593.7371,329379.4,12900,2230631.393,20396.2701,412.21
2019/12/29,61.29,105.7258442,49428.07791,614629.4116,329401.2,12900,2124357.069,18812.8854,412.99
