DATE,CPALTT01USM661S
2001-01-07,78.64598465264122
2001-01-14,68.15853647247287
2001-01-21,76.1494256310331
2001-01-28,76.11622407521469
2001-02-04,66.69315145620786
2001-02-11,78.37142502880914
2001-02-18,72.13921575872202
2001-02-25,67.89534476648338
2001-03-04,83.7019115783603
2001-03-11,67.89681433174293
2001-03-18,77.31721431389089
2001-03-25,71.87011298361193
2001-04-01,74.86245642178268
2001-04-08,67.84048567137815
2001-04-15,82.22901722120251
2001-04-22,76.82493103560348
2001-04-29,76.89867482363627
2001-05-06,72.54530278063135
2001-05-13,69.87590230043581
2001-05-20,82.92414664384769
2001-05-27,80.29238407196937
2001-06-03,74.89502893734706
2001-06-10,70.46184594259482
2001-06-17,71.13423402075311
2001-06-24,79.6663531179918
2001-07-01,73.72712971149657
2001-07-08,74.63466546649838
2001-07-15,70.25117924235514
2001-07-22,71.84062776907503
2001-07-29,75.48345571924051
2001-08-05,78.64421125113702
2001-08-12,77.18862353880162
2001-08-19,76.3714370227045
2001-08-26,72.0909596554317
2001-09-02,75.37854562760997
2001-09-09,72.33465494991526
2001-09-16,67.93533919836187
2001-09-23,77.76863067140309
2001-09-30,80.19580185636933
2001-10-07,74.88493830459394
2001-10-14,68.1916017757722
2001-10-21,73.44810922754037
2001-10-28,66.87181277828115
2001-11-04,77.81698397671941
2001-11-11,81.81692344290978
2001-11-18,78.2022011308889
2001-11-25,74.90162695731325
2001-12-02,70.25785555666042
2001-12-09,62.47886579126432
2001-12-16,71.74050264760824
2001-12-23,68.47152542808263
2001-12-30,70.1965528393532
2002-01-06,77.50917342075456
2002-01-13,77.63242028216568
2002-01-20,82.46904298416273
2002-01-27,74.67877801106526
2002-02-03,65.54378953243541
2002-02-10,80.10119397167777
2002-02-17,70.75663200532594
2002-02-24,68.39558707818337
2002-03-03,71.51233003321944
2002-03-10,80.02771970954494
2002-03-17,69.55132745816425
2002-03-24,78.11190411754393
2002-03-31,79.11362740445469
2002-04-07,78.78840773361279
2002-04-14,83.45022839558817
2002-04-21,66.11213123333438
2002-04-28,88.40244563252068
2002-05-05,78.58907376918692
2002-05-12,84.87680298809295
2002-05-19,78.62287325754502
2002-05-26,71.79352699075797
2002-06-02,79.02682353783987
2002-06-09,80.23189696212486
2002-06-16,79.69853646931828
2002-06-23,66.39516085695911
2002-06-30,83.24572749414651
2002-07-07,77.36304940495324
2002-07-14,77.0800139364336
2002-07-21,82.84089167509805
2002-07-28,76.29947232884128
2002-08-04,85.8712722143023
2002-08-11,73.01564456938841
2002-08-18,73.24633750424121
2002-08-25,75.31634683057494
2002-09-01,75.56361966037967
2002-09-08,75.51342306529678
2002-09-15,72.0060015244264
2002-09-22,71.75794683763961
2002-09-29,70.2004355719155
2002-10-06,69.47669685120657
2002-10-13,74.3316623017981
2002-10-20,72.11401513087549
2002-10-27,77.36991628268495
2002-11-03,72.59487362544117
2002-11-10,73.719365442531
2002-11-17,73.48828855297822
2002-11-24,77.98746410551439
2002-12-01,77.85998732959801
2002-12-08,83.6355730078602
2002-12-15,77.19937502479107
2002-12-22,68.83748102475035
2002-12-29,79.5694668625369
2003-01-05,77.5879671093754
2003-01-12,83.71210698383793
2003-01-19,80.08038402493806
2003-01-26,82.69318864981956
2003-02-02,70.7807496712457
2003-02-09,72.25834472566322
2003-02-16,81.74417514326939
2003-02-23,70.49807380316523
2003-03-02,83.0177227542363
2003-03-09,78.29470977074598
2003-03-16,83.68773818649836
2003-03-23,75.45681939260403
2003-03-30,73.67694192397674
2003-04-06,71.73375499617326
2003-04-13,82.65934443802449
2003-04-20,74.13495824278246
2003-04-27,75.44650920012442
2003-05-04,80.28646170643162
2003-05-11,81.43426145728708
2003-05-18,82.6731368205162
2003-05-25,74.91793361967046
2003-06-01,69.3477908625382
2003-06-08,72.18961288483652
2003-06-15,72.93058468212506
2003-06-22,73.37490820039899
2003-06-29,68.84446363962148
2003-07-06,79.08916479127026
2003-07-13,79.8384570781588
2003-07-20,75.1607495437069
2003-07-27,75.51211395107084
2003-08-03,72.00514354119402
2003-08-10,74.17501807700536
2003-08-17,72.60545682957687
2003-08-24,84.09238679662339
2003-08-31,80.00195535872624
2003-09-07,63.54249713397239
2003-09-14,64.70415507548415
2003-09-21,80.45433361273854
2003-09-28,78.63711011082523
2003-10-05,71.2948014635864
2003-10-12,77.31329300283609
2003-10-19,63.25942129448937
2003-10-26,80.23399279137178
2003-11-02,71.12486866055222
2003-11-09,71.80530108530945
2003-11-16,76.44166852816362
2003-11-23,77.21943253939138
2003-11-30,79.45282733757661
2003-12-07,79.17047781469265
2003-12-14,79.90311141033499
2003-12-21,72.90284365523462
2003-12-28,73.54905931272583
2004-01-04,72.98347763800281
2004-01-11,78.9517139126891
2004-01-18,77.5544013447817
2004-01-25,83.12234762388788
2004-02-01,86.00113659450201
2004-02-08,81.78820866800224
2004-02-15,84.31803375092366
2004-02-22,79.23831270368504
2004-02-29,76.76522713693869
2004-03-07,79.9608131904121
2004-03-14,72.4273305816715
2004-03-21,82.65446948601742
2004-03-28,76.40353456800764
2004-04-04,79.61772956086348
2004-04-11,81.03039646969356
2004-04-18,82.53850831472529
2004-04-25,74.99651849553116
2004-05-02,72.66911775591126
2004-05-09,79.11228178158444
2004-05-16,76.37992532103502
2004-05-23,85.81440973862559
2004-05-30,80.56350524859609
2004-06-06,83.42696080223388
2004-06-13,75.44703867588439
2004-06-20,77.89051901317758
2004-06-27,81.95498957354893
2004-07-04,83.1712626606833
2004-07-11,78.6488635601864
2004-07-18,81.47665660361257
2004-07-25,71.61795639171238
2004-08-01,85.5061531126469
2004-08-08,85.69495815090009
2004-08-15,68.81870052782698
2004-08-22,84.58418134432857
2004-08-29,77.33473158012734
2004-09-05,82.7922539435722
2004-09-12,83.21725812370731
2004-09-19,80.37661942193942
2004-09-26,71.03975913892306
2004-10-03,85.29715140230395
2004-10-10,78.91797814432314
2004-10-17,79.94442201519612
2004-10-24,81.6331096677778
2004-10-31,81.04906013818102
2004-11-07,83.45481856663903
2004-11-14,77.68800812354755
2004-11-21,78.44042263714039
2004-11-28,82.00209037563657
2004-12-05,85.18931249426714
2004-12-12,82.74488702193665
2004-12-19,86.99751233134837
2004-12-26,76.74482592801058
2005-01-02,93.54770094805873
2005-01-09,76.50102510526696
2005-01-16,71.72426209900789
2005-01-23,77.67437102077486
2005-01-30,69.4426667902077
2005-02-06,85.79114977891997
2005-02-13,75.27447149294572
2005-02-20,80.12799364010976
2005-02-27,83.8146431575312
2005-03-06,79.17525636365534
2005-03-13,81.64728787119942
2005-03-20,88.47193885288722
2005-03-27,85.2752729348512
2005-04-03,88.19992872408979
2005-04-10,78.72896071083649
2005-04-17,77.00116312086826
2005-04-24,82.19918947287154
2005-05-01,80.11960106911062
2005-05-08,89.8890455484745
2005-05-15,74.71350969996605
2005-05-22,83.39109229672175
2005-05-29,80.11640424735113
2005-06-05,86.35118594259352
2005-06-12,76.88368652790325
2005-06-19,91.84806841354477
2005-06-26,75.42032791135465
2005-07-03,83.59898779190239
2005-07-10,84.47641458740632
2005-07-17,88.3570103871663
2005-07-24,82.25070141042256
2005-07-31,80.51812090926366
2005-08-07,86.1121587272211
2005-08-14,82.8583789952693
2005-08-21,77.9433031142403
2005-08-28,83.7881164540361
2005-09-04,85.83755753951054
2005-09-11,82.61117002497075
2005-09-18,88.28701691755724
2005-09-25,86.86075752438754
2005-10-02,84.18437772055229
2005-10-09,81.44148265269263
2005-10-16,85.55550415680143
2005-10-23,92.13815977475019
2005-10-30,84.87737750377606
2005-11-06,84.1064045839079
2005-11-13,82.25242778532511
2005-11-20,85.24387178348813
2005-11-27,92.05633584166861
2005-12-04,78.89715664690338
2005-12-11,85.14278148993826
2005-12-18,84.25952849327192
2005-12-25,78.41274707479735
2006-01-01,92.18757485999974
2006-01-08,82.13116894278781
2006-01-15,79.81663609221444
2006-01-22,94.02996860910051
2006-01-29,79.98522066335441
2006-02-05,68.97313328613667
2006-02-12,82.1814915006674
2006-02-19,81.38168792261072
2006-02-26,90.21697938258401
2006-03-05,83.98575374899298
2006-03-12,90.79470806787006
2006-03-19,79.94041974042186
2006-03-26,86.02672565010585
2006-04-02,90.61919950186385
2006-04-09,87.8317436928859
2006-04-16,80.9586168138409
2006-04-23,80.02305800774224
2006-04-30,90.49485242912696
2006-05-07,85.26250094253889
2006-05-14,92.96349525148669
2006-05-21,97.18499789689419
2006-05-28,79.18550079671589
2006-06-04,82.58296516230622
2006-06-11,77.84874614393445
2006-06-18,85.08887365851467
2006-06-25,86.0003802520075
2006-07-02,82.64737063802687
2006-07-09,79.13119708285181
2006-07-16,86.2257828407327
2006-07-23,81.16915669416429
2006-07-30,81.57370519683482
2006-08-06,86.02870960621946
2006-08-13,87.18362197443561
2006-08-20,83.73551059306236
2006-08-27,80.06587542042863
2006-09-03,83.19333562507337
2006-09-10,84.2025313145931
2006-09-17,89.14486776931608
2006-09-24,82.81672751817949
2006-10-01,77.95384721292498
2006-10-08,84.20398511313275
2006-10-15,91.6981901726721
2006-10-22,86.23981054415698
2006-10-29,84.14033069594022
2006-11-05,93.74005876010557
2006-11-12,98.597032037728
2006-11-19,83.28911736525112
2006-11-26,88.40873197346734
2006-12-03,87.52475354913608
2006-12-10,87.73195650305505
2006-12-17,91.16221509747633
2006-12-24,90.20456778910751
2006-12-31,79.1397713293229
2007-01-07,88.6028491830511
2007-01-14,90.95562755062441
2007-01-21,84.44231358011709
2007-01-28,81.84302068408554
2007-02-04,90.1693855271557
2007-02-11,86.44064305248243
2007-02-18,82.99547001455605
2007-02-25,94.58695570034685
2007-03-04,92.00275269132709
2007-03-11,89.3594399041481
2007-03-18,84.7133736088026
2007-03-25,80.65830645179553
2007-04-01,82.07322779966583
2007-04-08,85.39793009510335
2007-04-15,91.54768878843792
2007-04-22,91.52112413213916
2007-04-29,78.51831959727646
2007-05-06,81.75202587309172
2007-05-13,87.70108525553603
2007-05-20,81.17921944774884
2007-05-27,91.53779875428505
2007-06-03,94.90925123249778
2007-06-10,86.80481626407082
2007-06-17,93.23578190193865
2007-06-24,95.92961542060813
2007-07-01,90.14957294857035
2007-07-08,78.52873116173039
2007-07-15,78.33271033108751
2007-07-22,80.44562974591203
2007-07-29,97.04695614070103
2007-08-05,93.08193539350651
2007-08-12,93.94166608218124
2007-08-19,93.48717980058122
2007-08-26,87.64366631177425
2007-09-02,80.47400917328915
2007-09-09,88.17466809270043
2007-09-16,88.85648459527641
2007-09-23,82.1286316242933
2007-09-30,90.90777139820946
2007-10-07,87.35360150667591
2007-10-14,87.862893781376
2007-10-21,88.19172910239038
2007-10-28,79.32680458928618
2007-11-04,90.86995695569706
2007-11-11,93.5285784406062
2007-11-18,78.05657646398457
2007-11-25,88.58319053147908
2007-12-02,84.4377812219347
2007-12-09,92.3635411862305
2007-12-16,86.13367551438479
2007-12-23,83.44972061016102
2007-12-30,87.08898606841183
2008-01-06,87.13305808624831
2008-01-13,85.18076500451393
2008-01-20,80.08086183275273
2008-01-27,82.61566297456305
2008-02-03,96.54246376568854
2008-02-10,89.62786236248046
2008-02-17,90.27943381938375
2008-02-24,90.86996178103588
2008-03-02,99.35410077910888
2008-03-09,93.45320340621532
2008-03-16,93.55587575565441
2008-03-23,95.49997828995666
2008-03-30,85.33926135561019
2008-04-06,98.13574230355457
2008-04-13,90.83373636017137
2008-04-20,94.72630854624003
2008-04-27,91.71736779708995
2008-05-04,90.74491916746537
2008-05-11,89.88741791512835
2008-05-18,88.16040510430348
2008-05-25,87.71514180655876
2008-06-01,100.47046961263813
2008-06-08,101.91123760829163
2008-06-15,81.25796901472563
2008-06-22,84.12114382922795
2008-06-29,92.91538753243356
2008-07-06,98.99413086327057
2008-07-13,86.01038993928672
2008-07-20,91.24016457300529
2008-07-27,82.83190378844876
2008-08-03,95.91403912281355
2008-08-10,89.89523550033132
2008-08-17,90.71287946893376
2008-08-24,95.09571052496975
2008-08-31,88.09734828435849
2008-09-07,99.68914085880512
2008-09-14,90.19106008752162
2008-09-21,95.2237178509854
2008-09-28,89.3302064809139
2008-10-05,79.59825652561827
2008-10-12,84.64898296073277
2008-10-19,98.30421741121853
2008-10-26,96.39172273001226
2008-11-02,100.73647675057856
2008-11-09,91.20511642330752
2008-11-16,93.3924779700547
2008-11-23,86.90673271737967
2008-11-30,99.23816213158915
2008-12-07,82.36787473264414
2008-12-14,96.26510760488901
2008-12-21,92.91105684968859
2008-12-28,94.41773652462129
