Week,Crude_oil_futures_price
2000-01-02,24.22
2000-01-09,28.02
2000-01-16,28.20
2000-01-23,27.22
2000-01-30,28.82
2000-02-06,29.44
2000-02-13,29.51
2000-02-20,30.35
2000-02-27,31.51
2000-03-05,31.76
2000-03-12,30.91
2000-03-19,28.02
2000-03-26,26.90
2000-04-02,25.04
2000-04-09,25.57
2000-04-16,25.88
2000-04-23,25.74
2000-04-30,27.29
2000-05-07,29.62
2000-05-14,29.89
2000-05-21,30.00
2000-05-28,30.35
2000-06-04,30.20
2000-06-11,32.33
2000-06-18,32.25
2000-06-25,32.50
2000-07-02,30.28
2000-07-09,31.40
2000-07-16,28.56
2000-07-23,28.18
2000-07-30,29.96
2000-08-06,31.02
2000-08-13,31.99
2000-08-20,32.03
2000-08-27,33.38
2000-09-03,33.63
2000-09-10,35.92
2000-09-17,32.68
2000-09-24,30.84
2000-10-01,30.86
2000-10-08,34.99
2000-10-15,33.75
2000-10-22,32.74
2000-10-29,32.71
2000-11-05,34.02
2000-11-12,35.45
2000-11-19,35.40
2000-11-26,32.02
2000-12-03,28.44
2000-12-10,28.87
2000-12-17,26.18
2000-12-24,26.80
2000-12-31,27.95
2001-01-07,30.05
2001-01-14,32.19
2001-01-21,29.77
2001-01-28,31.19
2001-02-04,31.03
2001-02-11,29.16
2001-02-18,29.04
2001-02-25,27.84
2001-03-04,28.01
2001-03-11,26.74
2001-03-18,27.30
2001-03-25,26.29
2001-04-01,27.06
2001-04-08,28.25
2001-04-15,27.28
2001-04-22,28.27
2001-04-29,28.36
2001-05-06,28.55
2001-05-13,29.91
2001-05-20,28.38
2001-05-27,27.93
2001-06-03,28.33
2001-06-10,28.51
2001-06-17,26.83
2001-06-24,26.25
2001-07-01,28.21
2001-07-08,26.59
2001-07-15,25.59
2001-07-22,27.02
2001-07-29,27.62
2001-08-05,28.05
2001-08-12,26.68
2001-08-19,26.90
2001-08-26,27.20
2001-09-02,28.03
2001-09-09,29.53
2001-09-16,25.97
2001-09-23,23.43
2001-09-30,22.39
2001-10-07,22.50
2001-10-14,21.83
2001-10-21,22.03
2001-10-28,20.18
2001-11-04,22.22
2001-11-11,18.03
2001-11-18,18.96
2001-11-25,19.44
2001-12-02,19.04
2001-12-09,19.23
2001-12-16,19.62
2001-12-23,20.41
2001-12-30,21.62
2002-01-06,19.68
2002-01-13,18.00
2002-01-20,19.99
2002-01-27,20.38
2002-02-03,20.26
2002-02-10,21.50
2002-02-17,21.07
2002-02-24,22.40
2002-03-03,23.84
2002-03-10,24.51
2002-03-17,25.35
2002-03-24,26.31
2002-03-31,26.21
2002-04-07,23.47
2002-04-14,26.38
2002-04-21,27.11
2002-04-28,26.62
2002-05-05,27.99
2002-05-12,28.18
2002-05-19,25.88
2002-05-26,25.31
2002-06-02,24.75
2002-06-09,25.94
2002-06-16,25.82
2002-06-23,26.86
2002-06-30,26.80
2002-07-07,27.48
2002-07-14,27.83
2002-07-21,26.54
2002-07-28,26.84
2002-08-04,26.86
2002-08-11,29.33
2002-08-18,28.63
2002-08-25,28.98
2002-09-01,29.61
2002-09-08,29.81
2002-09-15,29.61
2002-09-22,30.54
2002-09-29,29.62
2002-10-06,29.37
2002-10-13,29.60
2002-10-20,27.05
2002-10-27,27.13
2002-11-03,25.78
2002-11-10,25.51
2002-11-17,26.76
2002-11-24,26.89
2002-12-01,26.93
2002-12-08,28.44
2002-12-15,30.30
2002-12-22,32.72
2002-12-29,33.08
2003-01-05,31.68
2003-01-12,33.91
2003-01-19,33.28
2003-01-26,33.51
2003-02-02,35.12
2003-02-09,36.80
2003-02-16,35.58
2003-02-23,36.60
2003-03-02,37.78
2003-03-09,35.38
2003-03-16,26.91
2003-03-23,30.16
2003-03-30,28.62
2003-04-06,28.14
2003-04-13,30.55
2003-04-20,26.26
2003-04-27,25.67
2003-05-04,27.72
2003-05-11,29.14
2003-05-18,29.16
2003-05-25,29.56
2003-06-01,31.28
2003-06-08,30.65
2003-06-15,30.82
2003-06-22,29.27
2003-06-29,30.42
2003-07-06,31.28
2003-07-13,31.96
2003-07-20,30.17
2003-07-27,32.31
2003-08-03,32.18
2003-08-10,31.05
2003-08-17,31.84
2003-08-24,31.57
2003-08-31,28.88
2003-09-07,28.27
2003-09-14,27.03
2003-09-21,28.16
2003-09-28,30.40
2003-10-05,31.97
2003-10-12,30.68
2003-10-19,30.16
2003-10-26,29.11
2003-11-02,30.85
2003-11-09,32.37
2003-11-16,31.61
2003-11-23,30.41
2003-11-30,30.73
2003-12-07,33.04
2003-12-14,33.02
2003-12-21,32.86
2003-12-28,32.52
2004-01-04,34.31
2004-01-11,35.07
2004-01-18,34.94
2004-01-25,33.05
2004-02-01,32.48
2004-02-08,34.56
2004-02-15,35.60
2004-02-22,36.16
2004-02-29,37.26
2004-03-07,36.19
2004-03-14,38.08
2004-03-21,35.73
2004-03-28,34.39
2004-04-04,37.14
2004-04-11,37.74
2004-04-18,36.46
2004-04-25,37.38
2004-05-02,39.93
2004-05-09,41.38
2004-05-16,39.93
2004-05-23,39.88
2004-05-30,38.49
2004-06-06,38.45
2004-06-13,38.75
2004-06-20,37.55
2004-06-27,38.39
2004-07-04,39.96
2004-07-11,41.25
2004-07-18,41.71
2004-07-25,43.80
2004-08-01,43.95
2004-08-08,46.58
2004-08-15,47.86
2004-08-22,43.18
2004-08-29,43.99
2004-09-05,42.81
2004-09-12,45.59
2004-09-19,48.88
2004-09-26,50.12
2004-10-03,53.31
2004-10-10,54.93
2004-10-17,55.17
2004-10-24,51.76
2004-10-31,49.61
2004-11-07,47.32
2004-11-14,48.44
2004-11-21,49.44
2004-11-28,42.54
2004-12-05,40.71
2004-12-12,46.28
2004-12-19,44.18
2004-12-26,43.45
2005-01-02,45.43
2005-01-09,48.38
2005-01-16,48.53
2005-01-23,47.18
2005-01-30,46.48
2005-02-06,47.16
2005-02-13,48.35
2005-02-20,51.49
2005-02-27,53.78
2005-03-06,54.43
2005-03-13,56.72
2005-03-20,54.84
2005-03-27,57.27
2005-04-03,53.32
2005-04-10,50.49
2005-04-17,55.39
2005-04-24,49.72
2005-05-01,50.96
2005-05-08,48.67
2005-05-15,46.80
2005-05-22,51.85
2005-05-29,55.03
2005-06-05,53.54
2005-06-12,58.47
2005-06-19,59.84
2005-06-26,58.75
2005-07-03,59.63
2005-07-10,58.09
2005-07-17,58.65
2005-07-24,60.57
2005-07-31,62.31
2005-08-07,66.86
2005-08-14,65.35
2005-08-21,66.13
2005-08-28,67.57
2005-09-04,64.08
2005-09-11,63.00
2005-09-18,64.19
2005-09-25,66.24
2005-10-02,61.84
2005-10-09,62.63
2005-10-16,60.63
2005-10-23,61.22
2005-10-30,60.58
2005-11-06,57.53
2005-11-13,56.14
2005-11-20,58.71
2005-11-27,59.32
2005-12-04,59.39
2005-12-11,58.06
2005-12-18,58.43
2005-12-25,61.04
2006-01-01,64.21
2006-01-08,63.92
2006-01-15,68.35
2006-01-22,67.76
2006-01-29,65.37
2006-02-05,61.84
2006-02-12,59.88
2006-02-19,62.91
2006-02-26,63.67
2006-03-05,59.96
2006-03-12,62.77
2006-03-19,64.26
2006-03-26,66.63
2006-04-02,67.39
2006-04-09,69.32
2006-04-16,75.17
2006-04-23,71.88
2006-04-30,70.19
2006-05-07,72.04
2006-05-14,68.53
2006-05-21,71.37
2006-05-28,72.33
2006-06-04,71.63
2006-06-11,69.88
2006-06-18,70.87
2006-06-25,73.93
2006-07-02,74.09
2006-07-09,77.03
2006-07-16,74.43
2006-07-23,73.24
2006-07-30,74.76
2006-08-06,74.35
2006-08-13,71.14
2006-08-20,72.51
2006-08-27,69.19
2006-09-03,66.25
2006-09-10,63.33
2006-09-17,60.55
2006-09-24,62.91
2006-10-01,59.76
2006-10-08,58.57
2006-10-15,56.82
2006-10-22,60.75
2006-10-29,59.14
2006-11-05,59.59
2006-11-12,55.81
2006-11-19,59.24
2006-11-26,63.43
2006-12-03,62.03
2006-12-10,63.43
2006-12-17,62.41
2006-12-24,61.05
2006-12-31,56.31
2007-01-07,52.99
2007-01-14,51.99
2007-01-21,55.42
2007-01-28,59.02
2007-02-04,59.89
2007-02-11,59.39
2007-02-18,61.14
2007-02-25,61.64
2007-03-04,60.05
2007-03-11,57.11
2007-03-18,62.28
2007-03-25,65.87
2007-04-01,64.28
2007-04-08,63.63
2007-04-15,63.38
2007-04-22,66.46
2007-04-29,61.93
2007-05-06,62.37
2007-05-13,64.94
2007-05-20,65.20
2007-05-27,65.08
2007-06-03,64.76
2007-06-10,68.00
2007-06-17,69.14
2007-06-24,70.68
2007-07-01,72.81
2007-07-08,73.93
2007-07-15,75.57
2007-07-22,77.02
2007-07-29,75.48
2007-08-05,71.47
2007-08-12,71.98
2007-08-19,71.09
2007-08-26,74.04
2007-09-02,76.70
2007-09-09,79.10
2007-09-16,81.62
2007-09-23,81.66
2007-09-30,81.22
2007-10-07,83.69
2007-10-14,88.60
2007-10-21,91.86
2007-10-28,95.93
2007-11-04,96.32
2007-11-11,95.10
2007-11-18,98.18
2007-11-25,88.71
2007-12-02,88.28
2007-12-09,91.27
2007-12-16,93.31
2007-12-23,96.00
2007-12-30,97.91
2008-01-06,92.69
2008-01-13,90.57
2008-01-20,90.71
2008-01-27,88.96
2008-02-03,91.77
2008-02-10,95.50
2008-02-17,98.81
2008-02-24,101.84
2008-03-02,105.15
2008-03-09,110.21
2008-03-16,101.84
2008-03-23,105.62
2008-03-30,106.23
2008-04-06,110.14
2008-04-13,116.69
2008-04-20,118.52
2008-04-27,116.32
2008-05-04,125.96
2008-05-11,126.29
2008-05-18,132.19
2008-05-25,127.35
2008-06-01,138.54
2008-06-08,134.86
2008-06-15,134.62
2008-06-22,140.21
2008-06-29,145.29
2008-07-06,145.08
2008-07-13,128.88
2008-07-20,123.26
2008-07-27,125.10
2008-08-03,115.20
2008-08-10,113.77
2008-08-17,114.59
2008-08-24,115.46
2008-08-31,106.23
2008-09-07,101.18
2008-09-14,104.55
2008-09-21,106.89
2008-09-28,93.88
2008-10-05,77.70
2008-10-12,71.85
2008-10-19,64.15
2008-10-26,67.81
2008-11-02,61.04
2008-11-09,57.04
2008-11-16,49.93
2008-11-23,54.43
2008-11-30,40.81
2008-12-07,46.28
2008-12-14,33.87
2008-12-21,37.71
2008-12-28,46.34
2009-01-04,40.83
2009-01-11,36.51
2009-01-18,46.47
2009-01-25,41.68
2009-02-01,40.17
2009-02-08,37.51
2009-02-15,38.94
2009-02-22,44.76
2009-03-01,45.52
2009-03-08,46.25
2009-03-15,51.06
2009-03-22,52.38
2009-03-29,52.51
2009-04-05,52.24
2009-04-12,50.33
2009-04-19,51.55
2009-04-26,53.20
2009-05-03,58.63
2009-05-10,56.34
2009-05-17,61.67
2009-05-24,66.31
2009-05-31,68.44
2009-06-07,72.04
2009-06-14,69.55
2009-06-21,69.16
2009-06-28,66.73
2009-07-05,59.89
2009-07-12,63.56
2009-07-19,68.05
2009-07-26,69.45
2009-08-02,70.93
2009-08-09,67.51
2009-08-16,73.89
2009-08-23,72.74
2009-08-30,68.02
2009-09-06,69.29
2009-09-13,72.04
2009-09-20,66.02
2009-09-27,69.95
2009-10-04,71.77
2009-10-11,78.53
2009-10-18,80.50
2009-10-25,77.00
2009-11-01,77.43
2009-11-08,76.35
2009-11-15,76.72
2009-11-22,76.05
2009-11-29,75.47
2009-12-06,69.87
2009-12-13,73.36
2009-12-20,78.05
2009-12-27,79.36
2010-01-03,82.75
2010-01-10,78.00
2010-01-17,74.54
2010-01-24,72.89
2010-01-31,71.19
2010-02-07,74.13
2010-02-14,79.81
2010-02-21,79.66
2010-02-28,81.50
2010-03-07,81.24
2010-03-14,80.68
2010-03-21,80.00
2010-03-28,84.87
2010-04-04,84.92
2010-04-11,83.24
2010-04-18,85.12
2010-04-25,86.15
2010-05-02,75.11
2010-05-09,71.61
2010-05-16,70.04
2010-05-23,73.97
2010-05-30,71.51
2010-06-06,73.78
2010-06-13,77.18
2010-06-20,78.86
2010-06-27,72.14
2010-07-04,76.09
2010-07-11,76.01
2010-07-18,78.98
2010-07-25,78.95
2010-08-01,80.70
2010-08-08,75.39
2010-08-15,73.46
2010-08-22,75.17
2010-08-29,74.60
2010-09-05,76.45
2010-09-12,73.66
2010-09-19,76.49
2010-09-26,81.58
2010-10-03,82.66
2010-10-10,81.25
2010-10-17,81.69
2010-10-24,81.43
2010-10-31,86.85
2010-11-07,84.88
2010-11-14,81.51
2010-11-21,83.76
2010-11-28,89.19
2010-12-05,87.79
2010-12-12,88.02
2010-12-19,91.51
2010-12-26,91.38
2011-01-02,88.03
2011-01-09,91.54
2011-01-16,89.11
2011-01-23,89.34
2011-01-30,89.03
2011-02-06,85.58
2011-02-13,86.20
2011-02-20,97.88
2011-02-27,104.42
2011-03-06,101.16
2011-03-13,101.07
2011-03-20,105.40
2011-03-27,107.94
2011-04-03,112.79
2011-04-10,109.66
2011-04-17,112.29
2011-04-24,113.93
2011-05-01,97.18
2011-05-08,99.65
2011-05-15,99.49
2011-05-22,100.59
2011-05-29,100.22
2011-06-05,99.29
2011-06-12,93.01
2011-06-19,91.16
2011-06-26,94.94
2011-07-03,96.20
2011-07-10,97.24
2011-07-17,99.87
2011-07-24,95.70
2011-07-31,86.88
2011-08-07,85.38
2011-08-14,82.26
2011-08-21,85.37
2011-08-28,86.45
2011-09-04,87.24
2011-09-11,87.96
2011-09-18,79.85
2011-09-25,79.20
2011-10-02,82.98
2011-10-09,86.80
2011-10-16,87.40
2011-10-23,93.32
2011-10-30,94.26
2011-11-06,98.99
2011-11-13,97.41
2011-11-20,96.77
2011-11-27,100.96
2011-12-04,99.41
2011-12-11,93.53
2011-12-18,99.68
2011-12-25,98.83
2012-01-01,101.56
2012-01-08,98.70
2012-01-15,98.46
2012-01-22,99.56
2012-01-29,97.84
2012-02-05,98.67
2012-02-12,103.24
2012-02-19,109.77
2012-02-26,106.70
2012-03-04,107.40
2012-03-11,107.06
2012-03-18,106.87
2012-03-25,103.02
2012-04-01,103.31
2012-04-08,102.83
2012-04-15,103.05
2012-04-22,104.93
2012-04-29,98.49
2012-05-06,96.13
2012-05-13,91.48
2012-05-20,90.86
2012-05-27,83.23
2012-06-03,84.10
2012-06-10,84.03
2012-06-17,79.76
2012-06-24,84.96
2012-07-01,84.45
2012-07-08,87.10
2012-07-15,91.44
2012-07-22,90.13
2012-07-29,91.40
2012-08-05,92.87
2012-08-12,96.01
2012-08-19,96.15
2012-08-26,96.47
2012-09-02,96.42
2012-09-09,99.00
2012-09-16,92.89
2012-09-23,92.19
2012-09-30,89.88
2012-10-07,91.86
2012-10-14,90.05
2012-10-21,86.28
2012-10-28,84.86
2012-11-04,86.07
2012-11-11,86.67
2012-11-18,88.28
2012-11-25,88.91
2012-12-02,85.93
2012-12-09,86.73
2012-12-16,88.66
2012-12-23,90.80
2012-12-30,93.09
2013-01-06,93.56
2013-01-13,95.56
2013-01-20,95.88
2013-01-27,97.77
2013-02-03,95.72
2013-02-10,95.86
2013-02-17,93.13
2013-02-24,90.68
2013-03-03,91.95
2013-03-10,93.45
2013-03-17,93.71
2013-03-24,97.23
2013-03-31,92.70
2013-04-07,91.29
2013-04-14,88.01
2013-04-21,93.00
2013-04-28,95.61
2013-05-05,96.04
2013-05-12,96.02
2013-05-19,94.15
2013-05-26,91.97
2013-06-02,96.03
2013-06-09,97.85
2013-06-16,93.69
2013-06-23,96.56
2013-06-30,103.22
2013-07-07,105.95
2013-07-14,108.05
2013-07-21,104.70
2013-07-28,106.94
2013-08-04,105.97
2013-08-11,107.46
2013-08-18,106.42
2013-08-25,107.65
2013-09-01,110.53
2013-09-08,108.21
2013-09-15,104.68
2013-09-22,102.87
2013-09-29,103.84
2013-10-06,102.02
2013-10-13,100.81
2013-10-20,97.85
2013-10-27,94.61
2013-11-03,94.60
2013-11-10,93.84
2013-11-17,94.84
2013-11-24,92.72
2013-12-01,97.65
2013-12-08,96.60
2013-12-15,99.32
2013-12-22,100.32
2013-12-29,93.96
2014-01-05,92.72
2014-01-12,94.37
2014-01-19,96.64
2014-01-26,97.49
2014-02-02,99.88
2014-02-09,100.30
2014-02-16,102.20
2014-02-23,102.59
2014-03-02,102.58
2014-03-09,98.89
2014-03-16,99.46
2014-03-23,101.67
2014-03-30,101.14
2014-04-06,103.74
2014-04-13,104.30
2014-04-20,100.60
2014-04-27,99.76
2014-05-04,99.99
2014-05-11,102.02
2014-05-18,104.35
2014-05-25,102.71
2014-06-01,102.66
2014-06-08,106.91
2014-06-15,107.26
2014-06-22,105.74
2014-06-29,104.06
2014-07-06,100.83
2014-07-13,103.13
2014-07-20,102.09
2014-07-27,97.88
2014-08-03,97.65
2014-08-10,97.35
2014-08-17,93.65
2014-08-24,95.96
2014-08-31,93.29
2014-09-07,92.27
2014-09-14,92.41
2014-09-21,93.54
2014-09-28,89.74
2014-10-05,85.82
2014-10-12,82.75
2014-10-19,81.01
2014-10-26,80.54
2014-11-02,78.65
2014-11-09,75.82
2014-11-16,76.51
2014-11-23,66.15
2014-11-30,65.84
2014-12-07,57.81
2014-12-14,56.52
2014-12-21,54.73
2014-12-28,52.69
2015-01-04,48.36
2015-01-11,48.69
2015-01-18,45.59
2015-01-25,48.24
2015-02-01,51.69
2015-02-08,52.78
2015-02-15,50.34
2015-02-22,49.76
2015-03-01,49.61
2015-03-08,44.84
2015-03-15,45.72
2015-03-22,48.87
2015-03-29,49.14
2015-04-05,51.64
2015-04-12,55.74
2015-04-19,57.15
2015-04-26,59.15
2015-05-03,59.39
2015-05-10,59.69
2015-05-17,59.72
2015-05-24,60.30
2015-05-31,59.13
2015-06-07,59.96
2015-06-14,59.61
2015-06-21,59.63
2015-06-28,56.93
2015-07-05,52.74
2015-07-12,50.89
2015-07-19,48.14
2015-07-26,47.12
2015-08-02,43.87
2015-08-09,42.50
2015-08-16,40.45
2015-08-23,45.22
2015-08-30,46.05
2015-09-06,44.63
2015-09-13,44.68
2015-09-20,45.70
2015-09-27,45.54
2015-10-04,49.63
2015-10-11,47.26
2015-10-18,44.60
2015-10-25,46.59
2015-11-01,44.29
2015-11-08,40.74
2015-11-15,40.39
2015-11-22,41.71
2015-11-29,39.97
2015-12-06,35.62
2015-12-13,34.73
2015-12-20,38.10
2015-12-27,37.04
2016-01-03,33.16
2016-01-10,29.42
2016-01-17,32.19
2016-01-24,33.62
2016-01-31,30.89
2016-02-07,29.44
2016-02-14,29.64
2016-02-21,32.78
2016-02-28,35.92
2016-03-06,38.50
2016-03-13,39.44
2016-03-20,39.46
2016-03-27,36.79
2016-04-03,39.72
2016-04-10,40.36
2016-04-17,43.73
2016-04-24,45.92
2016-05-01,44.66
2016-05-08,46.21
2016-05-15,47.75
2016-05-22,49.33
2016-05-29,48.62
2016-06-05,49.07
2016-06-12,47.98
2016-06-19,47.64
2016-06-26,48.99
2016-07-03,45.41
2016-07-10,45.95
2016-07-17,44.19
2016-07-24,41.60
2016-07-31,41.80
2016-08-07,44.49
2016-08-14,48.52
2016-08-21,47.64
2016-08-28,44.44
2016-09-04,45.88
2016-09-11,43.03
2016-09-18,44.48
2016-09-25,48.24
2016-10-02,49.81
2016-10-09,50.35
2016-10-16,50.85
2016-10-23,48.70
2016-10-30,44.07
2016-11-06,43.41
2016-11-13,45.69
2016-11-20,46.06
2016-11-27,51.68
2016-12-04,51.50
2016-12-11,51.90
2016-12-18,53.02
2016-12-25,53.72
2017-01-01,53.99
2017-01-08,52.37
2017-01-15,52.42
2017-01-22,53.17
2017-01-29,53.83
2017-02-05,53.86
2017-02-12,53.40
2017-02-19,53.99
2017-02-26,53.33
2017-03-05,48.49
2017-03-12,48.78
2017-03-19,47.97
2017-03-26,50.60
2017-04-02,52.24
2017-04-09,53.18
2017-04-16,49.62
2017-04-23,49.33
2017-04-30,46.22
2017-05-07,47.84
2017-05-14,50.33
2017-05-21,49.80
2017-05-28,47.66
2017-06-04,45.83
2017-06-11,44.74
2017-06-18,43.01
2017-06-25,46.04
2017-07-02,44.23
2017-07-09,46.54
2017-07-16,45.77
2017-07-23,49.71
2017-07-30,49.58
2017-08-06,48.82
2017-08-13,48.51
2017-08-20,47.87
2017-08-27,47.29
2017-09-03,47.48
2017-09-10,49.89
2017-09-17,50.66
2017-09-24,51.67
2017-10-01,49.29
2017-10-08,51.45
2017-10-15,51.47
2017-10-22,53.90
2017-10-29,55.64
2017-11-05,56.74
2017-11-12,56.55
2017-11-19,58.95
2017-11-26,58.36
2017-12-03,57.36
2017-12-10,57.30
2017-12-17,58.47
2017-12-24,60.42
2017-12-31,61.44
2018-01-07,64.30
2018-01-14,63.37
2018-01-21,66.14
2018-01-28,65.45
2018-02-04,59.20
2018-02-11,61.68
2018-02-18,63.55
2018-02-25,61.25
2018-03-04,62.04
2018-03-11,62.34
2018-03-18,65.88
2018-03-25,64.94
2018-04-01,62.06
2018-04-08,67.39
2018-04-15,68.38
2018-04-22,68.10
2018-04-29,69.72
2018-05-06,70.70
2018-05-13,71.28
2018-05-20,67.88
2018-05-27,65.81
2018-06-03,65.74
2018-06-10,65.06
2018-06-17,68.58
2018-06-24,74.15
2018-07-01,73.80
2018-07-08,71.01
2018-07-15,70.46
2018-07-22,68.69
2018-07-29,68.49
2018-08-05,67.63
2018-08-12,65.91
2018-08-19,68.72
2018-08-26,69.80
2018-09-02,67.75
2018-09-09,68.99
2018-09-16,70.78
2018-09-23,73.25
2018-09-30,74.34
2018-10-07,71.34
2018-10-14,69.12
2018-10-21,67.59
2018-10-28,63.14
2018-11-04,60.19
2018-11-11,56.46
2018-11-18,50.42
2018-11-25,50.93
2018-12-02,52.61
2018-12-09,51.20
2018-12-16,45.59
2018-12-23,45.33
2018-12-30,47.96
2019-01-06,51.59
2019-01-13,53.80
2019-01-20,53.69
2019-01-27,55.26
2019-02-03,52.72
2019-02-10,55.59
2019-02-17,57.26
2019-02-24,55.80
2019-03-03,56.07
2019-03-10,58.52
2019-03-17,59.04
2019-03-24,60.14
2019-03-31,63.08
2019-04-07,63.89
2019-04-14,64.00
2019-04-21,63.30
2019-04-28,61.94
2019-05-05,61.66
2019-05-12,62.76
2019-05-19,58.63
2019-05-26,53.50
2019-06-02,53.99
2019-06-09,52.51
2019-06-16,57.43
2019-06-23,58.47
2019-06-30,57.51
2019-07-07,60.21
2019-07-14,55.63
2019-07-21,56.20
2019-07-28,55.66
2019-08-04,54.50
2019-08-11,54.87
2019-08-18,54.17
2019-08-25,55.10
2019-09-01,56.52
2019-09-08,54.85
2019-09-15,58.09
2019-09-22,55.91
2019-09-29,52.81
2019-10-06,54.70
2019-10-13,53.78
2019-10-20,56.66
2019-10-27,56.20
2019-11-03,57.24
2019-11-10,57.72
2019-11-17,57.77
2019-11-24,55.17
2019-12-01,59.20
2019-12-08,60.07
2019-12-15,60.44
2019-12-22,61.72
2019-12-29,63.05
2020-01-05,59.04
2020-01-12,58.54
2020-01-19,54.19
2020-01-26,51.56
2020-02-02,50.32
2020-02-09,52.05
2020-02-16,53.38
2020-02-23,44.76
2020-03-01,41.28
2020-03-08,31.73
2020-03-15,22.43
2020-03-22,21.51
2020-03-29,28.34
2020-04-05,22.76
2020-04-12,18.27
2020-04-19,16.94
2020-04-26,19.78
2020-05-03,24.74
2020-05-10,29.43
2020-05-17,33.25
2020-05-24,35.49
2020-05-31,39.55
2020-06-07,36.26
2020-06-14,39.75
2020-06-21,38.49
2020-06-28,40.65
2020-07-05,40.55
2020-07-12,40.59
2020-07-19,41.29
2020-07-26,40.27
2020-08-02,41.22
2020-08-09,42.01
2020-08-16,42.34
2020-08-23,42.97
2020-08-30,39.77
2020-09-06,37.33
2020-09-13,41.11
2020-09-20,40.25
2020-09-27,37.05
2020-10-04,40.60
2020-10-11,40.88
2020-10-18,39.85
2020-10-25,35.79
2020-11-01,37.14
2020-11-08,40.13
2020-11-15,42.15
2020-11-22,45.53
2020-11-29,46.26
2020-12-06,46.57
2020-12-13,49.10
2020-12-20,48.23
2020-12-27,48.52
2021-01-03,52.24
2021-01-10,52.36
2021-01-17,52.27