Week,Population
1959-01-04,175818.0
1959-01-11,175874.5
1959-01-18,175931.0
1959-01-25,175987.5
1959-02-01,176044.0
1959-02-08,176101.5
1959-02-15,176159.0
1959-02-22,176216.5
1959-03-01,176274.0
1959-03-08,176319.8
1959-03-15,176365.6
1959-03-22,176411.4
1959-03-29,176457.2
1959-04-05,176503.0
1959-04-12,176558.0
1959-04-19,176613.0
1959-04-26,176668.0
1959-05-03,176723.0
1959-05-10,176769.2
1959-05-17,176815.4
1959-05-24,176861.6
1959-05-31,176907.8
1959-06-07,176954.0
1959-06-14,177017.5
1959-06-21,177081.0
1959-06-28,177144.5
1959-07-05,177208.0
1959-07-12,177275.75
1959-07-19,177343.5
1959-07-26,177411.25
1959-08-02,177479.0
1959-08-09,177534.2
1959-08-16,177589.4
1959-08-23,177644.6
1959-08-30,177699.8
1959-09-06,177755.0
1959-09-13,177822.75
1959-09-20,177890.5
1959-09-27,177958.25
1959-10-04,178026.0
1959-10-11,178087.75
1959-10-18,178149.5
1959-10-25,178211.25
1959-11-01,178273.0
1959-11-08,178319.2
1959-11-15,178365.4
1959-11-22,178411.6
1959-11-29,178457.8
1959-12-06,178504.0
1959-12-13,178609.25
1959-12-20,178714.5
1959-12-27,178819.75
1960-01-03,178925.0
1960-01-10,179005.2
1960-01-17,179085.4
1960-01-24,179165.6
1960-01-31,179245.8
1960-02-07,179326.0
1960-02-14,179421.25
1960-02-21,179516.5
1960-02-28,179611.75
1960-03-06,179707.0
1960-03-13,179797.0
1960-03-20,179887.0
1960-03-27,179977.0
1960-04-03,180067.0
1960-04-10,180152.25
1960-04-17,180237.5
1960-04-24,180322.75
1960-05-01,180408.0
1960-05-08,180472.0
1960-05-15,180536.0
1960-05-22,180600.0
1960-05-29,180664.0
1960-06-05,180728.0
1960-06-12,180803.0
1960-06-19,180878.0
1960-06-26,180953.0
1960-07-03,181028.0
1960-07-10,181084.0
1960-07-17,181140.0
1960-07-24,181196.0
1960-07-31,181252.0
1960-08-07,181308.0
1960-08-14,181372.75
1960-08-21,181437.5
1960-08-28,181502.25
1960-09-04,181567.0
1960-09-11,181627.0
1960-09-18,181687.0
1960-09-25,181747.0
1960-10-02,181807.0
1960-10-09,181850.8
1960-10-16,181894.6
1960-10-23,181938.4
1960-10-30,181982.2
1960-11-06,182026.0
1960-11-13,182075.75
1960-11-20,182125.5
1960-11-27,182175.25
1960-12-04,182225.0
1960-12-11,182269.75
1960-12-18,182314.5
1960-12-25,182359.25
1961-01-01,182404.0
1961-01-08,182449.4
1961-01-15,182494.8
1961-01-22,182540.2
1961-01-29,182585.6
1961-02-05,182631.0
1961-02-12,182690.0
1961-02-19,182749.0
1961-02-26,182808.0
1961-03-05,182867.0
1961-03-12,182926.5
1961-03-19,182986.0
1961-03-26,183045.5
1961-04-02,183105.0
1961-04-09,183151.0
1961-04-16,183197.0
1961-04-23,183243.0
1961-04-30,183289.0
1961-05-07,183335.0
1961-05-14,183394.25
1961-05-21,183453.5
1961-05-28,183512.75
1961-06-04,183572.0
1961-06-11,183635.25
1961-06-18,183698.5
1961-06-25,183761.75
1961-07-02,183825.0
1961-07-09,183880.2
1961-07-16,183935.4
1961-07-23,183990.6
1961-07-30,184045.8
1961-08-06,184101.0
1961-08-13,184171.75
1961-08-20,184242.5
1961-08-27,184313.25
1961-09-03,184384.0
1961-09-10,184451.5
1961-09-17,184519.0
1961-09-24,184586.5
1961-10-01,184654.0
1961-10-08,184703.2
1961-10-15,184752.4
1961-10-22,184801.6
1961-10-29,184850.8
1961-11-05,184900.0
1961-11-12,184957.25
1961-11-19,185014.5
1961-11-26,185071.75
1961-12-03,185129.0
1961-12-10,185172.6
1961-12-17,185216.2
1961-12-24,185259.8
1961-12-31,185303.4
1962-01-07,185347.0
1962-01-14,185398.0
1962-01-21,185449.0
1962-01-28,185500.0
1962-02-04,185551.0
1962-02-11,185603.75
1962-02-18,185656.5
1962-02-25,185709.25
1962-03-04,185762.0
1962-03-11,185816.75
1962-03-18,185871.5
1962-03-25,185926.25
1962-04-01,185981.0
1962-04-08,186025.0
1962-04-15,186069.0
1962-04-22,186113.0
1962-04-29,186157.0
1962-05-06,186201.0
1962-05-13,186257.25
1962-05-20,186313.5
1962-05-27,186369.75
1962-06-03,186426.0
1962-06-10,186485.5
1962-06-17,186545.0
1962-06-24,186604.5
1962-07-01,186664.0
1962-07-08,186716.0
1962-07-15,186768.0
1962-07-22,186820.0
1962-07-29,186872.0
1962-08-05,186924.0
1962-08-12,186990.75
1962-08-19,187057.5
1962-08-26,187124.25
1962-09-02,187191.0
1962-09-09,187242.6
1962-09-16,187294.2
1962-09-23,187345.8
1962-09-30,187397.4
1962-10-07,187449.0
1962-10-14,187508.0
1962-10-21,187567.0
1962-10-28,187626.0
1962-11-04,187685.0
1962-11-11,187740.0
1962-11-18,187795.0
1962-11-25,187850.0
1962-12-02,187905.0
1962-12-09,187946.6
1962-12-16,187988.2
1962-12-23,188029.8
1962-12-30,188071.4
1963-01-06,188113.0
1963-01-13,188159.75
1963-01-20,188206.5
1963-01-27,188253.25
1963-02-03,188300.0
1963-02-10,188346.0
1963-02-17,188392.0
1963-02-24,188438.0
1963-03-03,188484.0
1963-03-10,188524.2
1963-03-17,188564.4
1963-03-24,188604.6
1963-03-31,188644.8
1963-04-07,188685.0
1963-04-14,188739.75
1963-04-21,188794.5
1963-04-28,188849.25
1963-05-05,188904.0
1963-05-12,188960.5
1963-05-19,189017.0
1963-05-26,189073.5
1963-06-02,189130.0
1963-06-09,189177.8
1963-06-16,189225.6
1963-06-23,189273.4
1963-06-30,189321.2
1963-07-07,189369.0
1963-07-14,189434.0
1963-07-21,189499.0
1963-07-28,189564.0
1963-08-04,189629.0
1963-08-11,189695.5
1963-08-18,189762.0
1963-08-25,189828.5
1963-09-01,189895.0
1963-09-08,189945.4
1963-09-15,189995.8
1963-09-22,190046.2
1963-09-29,190096.6
1963-10-06,190147.0
1963-10-13,190202.5
1963-10-20,190258.0
1963-10-27,190313.5
1963-11-03,190369.0
1963-11-10,190419.25
1963-11-17,190469.5
1963-11-24,190519.75
1963-12-01,190570.0
1963-12-08,190608.6
1963-12-15,190647.2
1963-12-22,190685.8
1963-12-29,190724.4
1964-01-05,190763.0
1964-01-12,190810.5
1964-01-19,190858.0
1964-01-26,190905.5
1964-02-02,190953.0
1964-02-09,191001.25
1964-02-16,191049.5
1964-02-23,191097.75
1964-03-01,191146.0
1964-03-08,191186.0
1964-03-15,191226.0
1964-03-22,191266.0
1964-03-29,191306.0
1964-04-05,191346.0
1964-04-12,191398.75
1964-04-19,191451.5
1964-04-26,191504.25
1964-05-03,191557.0
1964-05-10,191601.2
1964-05-17,191645.4
1964-05-24,191689.6
1964-05-31,191733.8
1964-06-07,191778.0
1964-06-14,191836.0
1964-06-21,191894.0
1964-06-28,191952.0
1964-07-05,192010.0
1964-07-12,192071.0
1964-07-19,192132.0
1964-07-26,192193.0
1964-08-02,192254.0
1964-08-09,192304.0
1964-08-16,192354.0
1964-08-23,192404.0
1964-08-30,192454.0
1964-09-06,192504.0
1964-09-13,192562.75
1964-09-20,192621.5
1964-09-27,192680.25
1964-10-04,192739.0
1964-10-11,192790.0
1964-10-18,192841.0
1964-10-25,192892.0
1964-11-01,192943.0
1964-11-08,192980.6
1964-11-15,193018.2
1964-11-22,193055.8
1964-11-29,193093.4
1964-12-06,193131.0
1964-12-13,193175.25
1964-12-20,193219.5
1964-12-27,193263.75
1965-01-03,193308.0
1965-01-10,193339.8
1965-01-17,193371.6
1965-01-24,193403.4
1965-01-31,193435.2
1965-02-07,193467.0
1965-02-14,193506.5
1965-02-21,193546.0
1965-02-28,193585.5
1965-03-07,193625.0
1965-03-14,193668.5
1965-03-21,193712.0
1965-03-28,193755.5
1965-04-04,193799.0
1965-04-11,193846.25
1965-04-18,193893.5
1965-04-25,193940.75
1965-05-02,193988.0
1965-05-09,194029.4
1965-05-16,194070.8
1965-05-23,194112.2
1965-05-30,194153.6
1965-06-06,194195.0
1965-06-13,194250.25
1965-06-20,194305.5
1965-06-27,194360.75
1965-07-04,194416.0
1965-07-11,194473.25
1965-07-18,194530.5
1965-07-25,194587.75
1965-08-01,194645.0
1965-08-08,194691.8
1965-08-15,194738.6
1965-08-22,194785.4
1965-08-29,194832.2
1965-09-05,194879.0
1965-09-12,194933.25
1965-09-19,194987.5
1965-09-26,195041.75
1965-10-03,195096.0
1965-10-10,195133.6
1965-10-17,195171.2
1965-10-24,195208.8
1965-10-31,195246.4
1965-11-07,195284.0
1965-11-14,195327.0
1965-11-21,195370.0
1965-11-28,195413.0
1965-12-05,195456.0
1965-12-12,195495.5
1965-12-19,195535.0
1965-12-26,195574.5
1966-01-02,195614.0
1966-01-09,195643.2
1966-01-16,195672.4
1966-01-23,195701.6
1966-01-30,195730.8
1966-02-06,195760.0
1966-02-13,195798.75
1966-02-20,195837.5
1966-02-27,195876.25
1966-03-06,195915.0
1966-03-13,195958.5
1966-03-20,196002.0
1966-03-27,196045.5
1966-04-03,196089.0
1966-04-10,196135.5
1966-04-17,196182.0
1966-04-24,196228.5
1966-05-01,196275.0
1966-05-08,196313.2
1966-05-15,196351.4
1966-05-22,196389.6
1966-05-29,196427.8
1966-06-05,196466.0
1966-06-12,196514.75
1966-06-19,196563.5
1966-06-26,196612.25
1966-07-03,196661.0
1966-07-10,196703.4
1966-07-17,196745.8
1966-07-24,196788.2
1966-07-31,196830.6
1966-08-07,196873.0
1966-08-14,196928.75
1966-08-21,196984.5
1966-08-28,197040.25
1966-09-04,197096.0
1966-09-11,197147.75
1966-09-18,197199.5
1966-09-25,197251.25
1966-10-02,197303.0
1966-10-09,197339.4
1966-10-16,197375.8
1966-10-23,197412.2
1966-10-30,197448.6
1966-11-06,197485.0
1966-11-13,197527.25
1966-11-20,197569.5
1966-11-27,197611.75
1966-12-04,197654.0
1966-12-11,197694.0
1966-12-18,197734.0
1966-12-25,197774.0
1967-01-01,197814.0
1967-01-08,197844.2
1967-01-15,197874.4
1967-01-22,197904.6
1967-01-29,197934.8
1967-02-05,197965.0
1967-02-12,198004.25
1967-02-19,198043.5
1967-02-26,198082.75
1967-03-05,198122.0
1967-03-12,198163.25
1967-03-19,198204.5
1967-03-26,198245.75
1967-04-02,198287.0
1967-04-09,198320.0
1967-04-16,198353.0
1967-04-23,198386.0
1967-04-30,198419.0
1967-05-07,198452.0
1967-05-14,198495.75
1967-05-21,198539.5
1967-05-28,198583.25
1967-06-04,198627.0
1967-06-11,198673.25
1967-06-18,198719.5
1967-06-25,198765.75
1967-07-02,198812.0
1967-07-09,198852.0
1967-07-16,198892.0
1967-07-23,198932.0
1967-07-30,198972.0
1967-08-06,199012.0
1967-08-13,199062.0
1967-08-20,199112.0
1967-08-27,199162.0
1967-09-03,199212.0
1967-09-10,199260.25
1967-09-17,199308.5
1967-09-24,199356.75
1967-10-01,199405.0
1967-10-08,199439.6
1967-10-15,199474.2
1967-10-22,199508.8
1967-10-29,199543.4
1967-11-05,199578.0
1967-11-12,199616.75
1967-11-19,199655.5
1967-11-26,199694.25
1967-12-03,199733.0
1967-12-10,199759.2
1967-12-17,199785.4
1967-12-24,199811.6
1967-12-31,199837.8
1968-01-07,199864.0
1968-01-14,199895.0
1968-01-21,199926.0
1968-01-28,199957.0
1968-02-04,199988.0
1968-02-11,200024.0
1968-02-18,200060.0
1968-02-25,200096.0
1968-03-03,200132.0
1968-03-10,200162.6
1968-03-17,200193.2
1968-03-24,200223.8
1968-03-31,200254.4
1968-04-07,200285.0
1968-04-14,200326.0
1968-04-21,200367.0
1968-04-28,200408.0
1968-05-05,200449.0
1968-05-12,200492.0
1968-05-19,200535.0
1968-05-26,200578.0
1968-06-02,200621.0
1968-06-09,200657.2
1968-06-16,200693.4
1968-06-23,200729.6
1968-06-30,200765.8
1968-07-07,200802.0
1968-07-14,200850.75
1968-07-21,200899.5
1968-07-28,200948.25
1968-08-04,200997.0
1968-08-11,201046.0
1968-08-18,201095.0
1968-08-25,201144.0
1968-09-01,201193.0
1968-09-08,201230.0
1968-09-15,201267.0
1968-09-22,201304.0
1968-09-29,201341.0
1968-10-06,201378.0
1968-10-13,201419.5
1968-10-20,201461.0
1968-10-27,201502.5
1968-11-03,201544.0
1968-11-10,201580.75
1968-11-17,201617.5
1968-11-24,201654.25
1968-12-01,201691.0
1968-12-08,201717.0
1968-12-15,201743.0
1968-12-22,201769.0
1968-12-29,201795.0
1969-01-05,201821.0
1969-01-12,201853.75
1969-01-19,201886.5
1969-01-26,201919.25
1969-02-02,201952.0
1969-02-09,201987.0
1969-02-16,202022.0
1969-02-23,202057.0
1969-03-02,202092.0
1969-03-09,202122.8
1969-03-16,202153.6
1969-03-23,202184.4
1969-03-30,202215.2
1969-04-06,202246.0
1969-04-13,202289.25
1969-04-20,202332.5
1969-04-27,202375.75
1969-05-04,202419.0
1969-05-11,202462.25
1969-05-18,202505.5
1969-05-25,202548.75
1969-06-01,202592.0
1969-06-08,202629.0
1969-06-15,202666.0
1969-06-22,202703.0
1969-06-29,202740.0
1969-07-06,202777.0
1969-07-13,202828.75
1969-07-20,202880.5
1969-07-27,202932.25
1969-08-03,202984.0
1969-08-10,203026.4
1969-08-17,203068.8
1969-08-24,203111.2
1969-08-31,203153.6
1969-09-07,203196.0
1969-09-14,203247.25
1969-09-21,203298.5
1969-09-28,203349.75
1969-10-05,203401.0
1969-10-12,203447.75
1969-10-19,203494.5
1969-10-26,203541.25
1969-11-02,203588.0
1969-11-09,203622.8
1969-11-16,203657.6
1969-11-23,203692.4
1969-11-30,203727.2
1969-12-07,203762.0
1969-12-14,203803.75
1969-12-21,203845.5
1969-12-28,203887.25
1970-01-04,203929.0
1970-01-11,203967.25
1970-01-18,204005.5
1970-01-25,204043.75
1970-02-01,204082.0
1970-02-08,204123.0
1970-02-15,204164.0
1970-02-22,204205.0
1970-03-01,204246.0
1970-03-08,204297.6
1970-03-15,204349.2
1970-03-22,204400.8
1970-03-29,204452.4
1970-04-05,204504.0
1970-04-12,204557.75
1970-04-19,204611.5
1970-04-26,204665.25
1970-05-03,204719.0
1970-05-10,204763.4
1970-05-17,204807.8
1970-05-24,204852.2
1970-05-31,204896.6
1970-06-07,204941.0
1970-06-14,204999.25
1970-06-21,205057.5
1970-06-28,205115.75
1970-07-05,205174.0
1970-07-12,205235.0
1970-07-19,205296.0
1970-07-26,205357.0
1970-08-02,205418.0
1970-08-09,205467.2
1970-08-16,205516.4
1970-08-23,205565.6
1970-08-30,205614.8
1970-09-06,205664.0
1970-09-13,205724.5
1970-09-20,205785.0
1970-09-27,205845.5
1970-10-04,205906.0
1970-10-11,205962.25
1970-10-18,206018.5
1970-10-25,206074.75
1970-11-01,206131.0
1970-11-08,206175.2
1970-11-15,206219.4
1970-11-22,206263.6
1970-11-29,206307.8
1970-12-06,206352.0
1970-12-13,206405.75
1970-12-20,206459.5
1970-12-27,206513.25
1971-01-03,206567.0
1971-01-10,206606.0
1971-01-17,206645.0
1971-01-24,206684.0
1971-01-31,206723.0
1971-02-07,206762.0
1971-02-14,206811.5
1971-02-21,206861.0
1971-02-28,206910.5
1971-03-07,206960.0
1971-03-14,207010.75
1971-03-21,207061.5
1971-03-28,207112.25
1971-04-04,207163.0
1971-04-11,207212.5
1971-04-18,207262.0
1971-04-25,207311.5
1971-05-02,207361.0
1971-05-09,207401.2
1971-05-16,207441.4
1971-05-23,207481.6
1971-05-30,207521.8
1971-06-06,207562.0
1971-06-13,207614.25
1971-06-20,207666.5
1971-06-27,207718.75
1971-07-04,207771.0
1971-07-11,207827.75
1971-07-18,207884.5
1971-07-25,207941.25
1971-08-01,207998.0
1971-08-08,208044.4
1971-08-15,208090.8
1971-08-22,208137.2
1971-08-29,208183.6
1971-09-05,208230.0
1971-09-12,208285.0
1971-09-19,208340.0
1971-09-26,208395.0
1971-10-03,208450.0
1971-10-10,208489.6
1971-10-17,208529.2
1971-10-24,208568.8
1971-10-31,208608.4
1971-11-07,208648.0
1971-11-14,208693.25
1971-11-21,208738.5
1971-11-28,208783.75
1971-12-05,208829.0
1971-12-12,208869.0
1971-12-19,208909.0
1971-12-26,208949.0
1972-01-02,208989.0
1972-01-09,209018.6
1972-01-16,209048.2
1972-01-23,209077.8
1972-01-30,209107.4
1972-02-06,209137.0
1972-02-13,209177.5
1972-02-20,209218.0
1972-02-27,209258.5
1972-03-05,209299.0
1972-03-12,209340.75
1972-03-19,209382.5
1972-03-26,209424.25
1972-04-02,209466.0
1972-04-09,209499.8
1972-04-16,209533.6
1972-04-23,209567.4
1972-04-30,209601.2
1972-05-07,209635.0
1972-05-14,209679.0
1972-05-21,209723.0
1972-05-28,209767.0
1972-06-04,209811.0
1972-06-11,209854.75
1972-06-18,209898.5
1972-06-25,209942.25
1972-07-02,209986.0
1972-07-09,210024.2
1972-07-16,210062.4
1972-07-23,210100.6
1972-07-30,210138.8
1972-08-06,210177.0
1972-08-13,210227.5
1972-08-20,210278.0
1972-08-27,210328.5
1972-09-03,210379.0
1972-09-10,210426.25
1972-09-17,210473.5
1972-09-24,210520.75
1972-10-01,210568.0
1972-10-08,210602.2
1972-10-15,210636.4
1972-10-22,210670.6
1972-10-29,210704.8
1972-11-05,210739.0
1972-11-12,210780.0
1972-11-19,210821.0
1972-11-26,210862.0
1972-12-03,210903.0
1972-12-10,210933.0
1972-12-17,210963.0
1972-12-24,210993.0
1972-12-31,211023.0
1973-01-07,211053.0
1973-01-14,211086.5
1973-01-21,211120.0
1973-01-28,211153.5
1973-02-04,211187.0
1973-02-11,211224.5
1973-02-18,211262.0
1973-02-25,211299.5
1973-03-04,211337.0
1973-03-11,211377.5
1973-03-18,211418.0
1973-03-25,211458.5
1973-04-01,211499.0
1973-04-08,211531.6
1973-04-15,211564.2
1973-04-22,211596.8
1973-04-29,211629.4
1973-05-06,211662.0
1973-05-13,211703.5
1973-05-20,211745.0
1973-05-27,211786.5
1973-06-03,211828.0
1973-06-10,211871.25
1973-06-17,211914.5
1973-06-24,211957.75
1973-07-01,212001.0
1973-07-08,212039.0
1973-07-15,212077.0
1973-07-22,212115.0
1973-07-29,212153.0
1973-08-05,212191.0
1973-08-12,212238.75
1973-08-19,212286.5
1973-08-26,212334.25
1973-09-02,212382.0
1973-09-09,212416.6
1973-09-16,212451.2
1973-09-23,212485.8
1973-09-30,212520.4
1973-10-07,212555.0
1973-10-14,212593.75
1973-10-21,212632.5
1973-10-28,212671.25
1973-11-04,212710.0
1973-11-11,212747.25
1973-11-18,212784.5
1973-11-25,212821.75
1973-12-02,212859.0
1973-12-09,212887.8
1973-12-16,212916.6
1973-12-23,212945.4
1973-12-30,212974.2
1974-01-06,213003.0
1974-01-13,213038.0
1974-01-20,213073.0
1974-01-27,213108.0
1974-02-03,213143.0
1974-02-10,213178.75
1974-02-17,213214.5
1974-02-24,213250.25
1974-03-03,213286.0
1974-03-10,213316.2
1974-03-17,213346.4
1974-03-24,213376.6
1974-03-31,213406.8
1974-04-07,213437.0
1974-04-14,213477.75
1974-04-21,213518.5
1974-04-28,213559.25
1974-05-05,213600.0
1974-05-12,213642.5
1974-05-19,213685.0
1974-05-26,213727.5
1974-06-02,213770.0
1974-06-09,213805.6
1974-06-16,213841.2
1974-06-23,213876.8
1974-06-30,213912.4
1974-07-07,213948.0
1974-07-14,213997.0
1974-07-21,214046.0
1974-07-28,214095.0
1974-08-04,214144.0
1974-08-11,214195.25
1974-08-18,214246.5
1974-08-25,214297.75
1974-09-01,214349.0
1974-09-08,214386.8
1974-09-15,214424.6
1974-09-22,214462.4
1974-09-29,214500.2
1974-10-06,214538.0
1974-10-13,214579.5
1974-10-20,214621.0
1974-10-27,214662.5
1974-11-03,214704.0
1974-11-10,214742.25
1974-11-17,214780.5
1974-11-24,214818.75
1974-12-01,214857.0
1974-12-08,214885.2
1974-12-15,214913.4
1974-12-22,214941.6
1974-12-29,214969.8
1975-01-05,214998.0
1975-01-12,215031.5
1975-01-19,215065.0
1975-01-26,215098.5
1975-02-02,215132.0
1975-02-09,215168.0
1975-02-16,215204.0
1975-02-23,215240.0
1975-03-02,215276.0
1975-03-09,215308.4
1975-03-16,215340.8
1975-03-23,215373.2
1975-03-30,215405.6
1975-04-06,215438.0
1975-04-13,215490.0
1975-04-20,215542.0
1975-04-27,215594.0
1975-05-04,215646.0
1975-05-11,215702.25
1975-05-18,215758.5
1975-05-25,215814.75
1975-06-01,215871.0
1975-06-08,215913.6
1975-06-15,215956.2
1975-06-22,215998.8
1975-06-29,216041.4
1975-07-06,216084.0
1975-07-13,216136.5
1975-07-20,216189.0
1975-07-27,216241.5
1975-08-03,216294.0
1975-08-10,216333.2
1975-08-17,216372.4
1975-08-24,216411.6
1975-08-31,216450.8
1975-09-07,216490.0
1975-09-14,216537.25
1975-09-21,216584.5
1975-09-28,216631.75
1975-10-05,216679.0
1975-10-12,216722.0
1975-10-19,216765.0
1975-10-26,216808.0
1975-11-02,216851.0
1975-11-09,216883.4
1975-11-16,216915.8
1975-11-23,216948.2
1975-11-30,216980.6
1975-12-07,217013.0
1975-12-14,217052.75
1975-12-21,217092.5
1975-12-28,217132.25
1976-01-04,217172.0
1976-01-11,217207.75
1976-01-18,217243.5
1976-01-25,217279.25
1976-02-01,217315.0
1976-02-08,217343.0
1976-02-15,217371.0
1976-02-22,217399.0
1976-02-29,217427.0
1976-03-07,217455.0
1976-03-14,217493.0
1976-03-21,217531.0
1976-03-28,217569.0
1976-04-04,217607.0
1976-04-11,217648.5
1976-04-18,217690.0
1976-04-25,217731.5
1976-05-02,217773.0
1976-05-09,217808.0
1976-05-16,217843.0
1976-05-23,217878.0
1976-05-30,217913.0
1976-06-06,217948.0
1976-06-13,217994.5
1976-06-20,218041.0
1976-06-27,218087.5
1976-07-04,218134.0
1976-07-11,218184.75
1976-07-18,218235.5
1976-07-25,218286.25
1976-08-01,218337.0
1976-08-08,218378.0
1976-08-15,218419.0
1976-08-22,218460.0
1976-08-29,218501.0
1976-09-05,218542.0
1976-09-12,218591.25
1976-09-19,218640.5
1976-09-26,218689.75
1976-10-03,218739.0
1976-10-10,218775.2
1976-10-17,218811.4
1976-10-24,218847.6
1976-10-31,218883.8
1976-11-07,218920.0
1976-11-14,218963.25
1976-11-21,219006.5
1976-11-28,219049.75
1976-12-05,219093.0
1976-12-12,219135.25
1976-12-19,219177.5
1976-12-26,219219.75
1977-01-02,219262.0
1977-01-09,219294.4
1977-01-16,219326.8
1977-01-23,219359.2
1977-01-30,219391.6
1977-02-06,219424.0
1977-02-13,219466.5
1977-02-20,219509.0
1977-02-27,219551.5
1977-03-06,219594.0
1977-03-13,219638.5
1977-03-20,219683.0
1977-03-27,219727.5
1977-04-03,219772.0
1977-04-10,219817.25
1977-04-17,219862.5
1977-04-24,219907.75
1977-05-01,219953.0
1977-05-08,219991.0
1977-05-15,220029.0
1977-05-22,220067.0
1977-05-29,220105.0
1977-06-05,220143.0
1977-06-12,220194.5
1977-06-19,220246.0
1977-06-26,220297.5
1977-07-03,220349.0
1977-07-10,220393.8
1977-07-17,220438.6
1977-07-24,220483.4
1977-07-31,220528.2
1977-08-07,220573.0
1977-08-14,220628.75
1977-08-21,220684.5
1977-08-28,220740.25
1977-09-04,220796.0
1977-09-11,220848.75
1977-09-18,220901.5
1977-09-25,220954.25
1977-10-02,221007.0
1977-10-09,221046.8
1977-10-16,221086.6
1977-10-23,221126.4
1977-10-30,221166.2
1977-11-06,221206.0
1977-11-13,221252.0
1977-11-20,221298.0
1977-11-27,221344.0
1977-12-04,221390.0
1977-12-11,221430.75
1977-12-18,221471.5
1977-12-25,221512.25
1978-01-01,221553.0
1978-01-08,221584.6
1978-01-15,221616.2
1978-01-22,221647.8
1978-01-29,221679.4
1978-02-05,221711.0
1978-02-12,221756.25
1978-02-19,221801.5
1978-02-26,221846.75
1978-03-05,221892.0
1978-03-12,221940.0
1978-03-19,221988.0
1978-03-26,222036.0
1978-04-02,222084.0
1978-04-09,222122.8
1978-04-16,222161.6
1978-04-23,222200.4
1978-04-30,222239.2
1978-05-07,222278.0
1978-05-14,222329.0
1978-05-21,222380.0
1978-05-28,222431.0
1978-06-04,222482.0
1978-06-11,222535.75
1978-06-18,222589.5
1978-06-25,222643.25
1978-07-02,222697.0
1978-07-09,222744.2
1978-07-16,222791.4
1978-07-23,222838.6
1978-07-30,222885.8
1978-08-06,222933.0
1978-08-13,222991.75
1978-08-20,223050.5
1978-08-27,223109.25
1978-09-03,223168.0
1978-09-10,223221.75
1978-09-17,223275.5
1978-09-24,223329.25
1978-10-01,223383.0
1978-10-08,223423.4
1978-10-15,223463.8
1978-10-22,223504.2
1978-10-29,223544.6
1978-11-05,223585.0
1978-11-12,223634.0
1978-11-19,223683.0
1978-11-26,223732.0
1978-12-03,223781.0
1978-12-10,223819.4
1978-12-17,223857.8
1978-12-24,223896.2
1978-12-31,223934.6
1979-01-07,223973.0
1979-01-14,224017.25
1979-01-21,224061.5
1979-01-28,224105.75
1979-02-04,224150.0
1979-02-11,224195.75
1979-02-18,224241.5
1979-02-25,224287.25
1979-03-04,224333.0
1979-03-11,224382.0
1979-03-18,224431.0
1979-03-25,224480.0
1979-04-01,224529.0
1979-04-08,224570.0
1979-04-15,224611.0
1979-04-22,224652.0
1979-04-29,224693.0
1979-05-06,224734.0
1979-05-13,224787.5
1979-05-20,224841.0
1979-05-27,224894.5
1979-06-03,224948.0
1979-06-10,225004.5
1979-06-17,225061.0
1979-06-24,225117.5
1979-07-01,225174.0
1979-07-08,225223.0
1979-07-15,225272.0
1979-07-22,225321.0
1979-07-29,225370.0
