Week,co2
1974-05-19,333.34
1974-05-26,332.95
1974-06-02,332.32
1974-06-09,332.18
1974-06-16,332.37
1974-06-23,331.59
1974-06-30,331.68
1974-07-07,331.44
1974-07-14,330.85
1974-07-21,330.76
1974-07-28,329.80
1974-08-04,329.85
1974-08-11,329.05
1974-08-18,329.06
1974-08-25,328.33
1974-09-01,328.05
1974-09-08,327.57
1974-09-15,326.73
1974-09-22,326.96
1974-09-29,327.31
1974-10-06,327.07
1974-10-13,327.23
1974-10-20,327.40
1974-10-27,327.64
1974-11-03,327.80
1974-11-10,328.50
1974-11-17,328.56
1974-11-24,328.46
1974-12-01,328.76
1974-12-08,329.39
1974-12-15,329.77
1974-12-22,329.96
1974-12-29,330.38
1975-01-05,330.43
1975-01-12,330.59
1975-01-19,330.80
1975-01-26,331.22
1975-02-02,331.64
1975-02-09,331.12
1975-02-16,331.41
1975-02-23,331.96
1975-03-02,331.73
1975-03-09,331.61
1975-03-16,332.11
1975-03-23,331.86
1975-03-30,333.30
1975-04-06,332.79
1975-04-13,333.31
1975-04-20,333.39
1975-04-27,333.49
1975-05-04,333.94
1975-05-11,334.25
1975-05-18,333.45
1975-05-25,334.00
1975-06-01,333.96
1975-06-08,333.32
1975-06-15,333.22
1975-06-22,333.47
1975-06-29,333.01
1975-07-06,332.32
1975-07-13,331.83
1975-07-20,331.36
1975-07-27,331.21
1975-08-03,331.01
1975-08-10,330.38
1975-08-17,329.48
1975-08-24,328.73
1975-08-31,329.24
1975-09-07,329.42
1975-09-14,327.95
1975-09-21,327.96
1975-09-28,327.97
1975-10-05,-999.99
1975-10-12,328.35
1975-10-19,328.63
1975-10-26,328.80
1975-11-02,329.03
1975-11-09,329.01
1975-11-16,329.25
1975-11-23,330.18
1975-11-30,329.72
1975-12-07,-999.99
1975-12-14,-999.99
1975-12-21,-999.99
1975-12-28,-999.99
1976-01-04,331.33
1976-01-11,331.62
1976-01-18,331.66
1976-01-25,331.87
1976-02-01,332.45
1976-02-08,332.51
1976-02-15,332.64
1976-02-22,333.49
1976-02-29,332.43
1976-03-07,332.99
1976-03-14,333.56
1976-03-21,334.15
1976-03-28,334.67
1976-04-04,335.06
1976-04-11,333.65
1976-04-18,334.50
1976-04-25,334.93
1976-05-02,334.17
1976-05-09,334.33
1976-05-16,335.29
1976-05-23,335.38
1976-05-30,334.43
1976-06-06,334.25
1976-06-13,334.18
1976-06-20,334.02
1976-06-27,-999.99
1976-07-04,333.59
1976-07-11,333.48
1976-07-18,332.41
1976-07-25,332.24
1976-08-01,331.69
1976-08-08,330.70
1976-08-15,330.44
1976-08-22,330.23
1976-08-29,330.43
1976-09-05,329.54
1976-09-12,329.54
1976-09-19,328.58
1976-09-26,328.03
1976-10-03,328.55
1976-10-10,328.54
1976-10-17,329.27
1976-10-24,328.77
1976-10-31,329.32
1976-11-07,330.46
1976-11-14,330.17
1976-11-21,330.55
1976-11-28,330.68
1976-12-05,331.19
1976-12-12,332.39
1976-12-19,331.70
1976-12-26,332.39
1977-01-02,332.29
1977-01-09,332.49
1977-01-16,332.88
1977-01-23,332.98
1977-01-30,332.93
1977-02-06,333.21
1977-02-13,333.15
1977-02-20,333.09
1977-02-27,334.34
1977-03-06,334.27
1977-03-13,335.18
1977-03-20,335.32
1977-03-27,335.16
1977-04-03,335.96
1977-04-10,335.85
1977-04-17,336.30
1977-04-24,336.58
1977-05-01,337.00
1977-05-08,336.58
1977-05-15,337.14
1977-05-22,336.97
1977-05-29,336.63
1977-06-05,336.12
1977-06-12,336.01
1977-06-19,336.34
1977-06-26,335.74
1977-07-03,335.46
1977-07-10,335.23
1977-07-17,334.59
1977-07-24,334.09
1977-07-31,333.42
1977-08-07,332.54
1977-08-14,332.84
1977-08-21,331.82
1977-08-28,332.25
1977-09-04,331.18
1977-09-11,331.49
1977-09-18,330.94
1977-09-25,330.92
1977-10-02,330.93
1977-10-09,331.54
1977-10-16,331.27
1977-10-23,331.36
1977-10-30,331.87
1977-11-06,332.08
1977-11-13,332.53
1977-11-20,332.92
1977-11-27,332.65
1977-12-04,333.34
1977-12-11,333.40
1977-12-18,334.03
1977-12-25,333.99
1978-01-01,334.66
1978-01-08,334.56
1978-01-15,334.94
1978-01-22,335.68
1978-01-29,335.23
1978-02-05,334.74
1978-02-12,335.27
1978-02-19,335.50
1978-02-26,335.95
1978-03-05,336.06
1978-03-12,336.73
1978-03-19,336.91
1978-03-26,337.29
1978-04-02,337.33
1978-04-09,338.00
1978-04-16,337.62
1978-04-23,337.87
1978-04-30,338.27
1978-05-07,338.04
1978-05-14,337.89
1978-05-21,337.79
1978-05-28,338.44
1978-06-04,338.46
1978-06-11,338.12
1978-06-18,337.62
1978-06-25,337.47
1978-07-02,336.55
1978-07-09,336.79
1978-07-16,336.34
1978-07-23,335.74
1978-07-30,335.43
1978-08-06,334.64
1978-08-13,334.69
1978-08-20,334.21
1978-08-27,333.78
1978-09-03,332.81
1978-09-10,331.86
1978-09-17,331.75
1978-09-24,332.81
1978-10-01,332.21
1978-10-08,331.85
1978-10-15,332.66
1978-10-22,332.77
1978-10-29,333.22
1978-11-05,333.57
1978-11-12,333.60
1978-11-19,334.12
1978-11-26,334.10
1978-12-03,334.46
1978-12-10,334.96
1978-12-17,335.20
1978-12-24,335.07
1978-12-31,335.20
1979-01-07,335.48
1979-01-14,336.64
1979-01-21,336.93
1979-01-28,337.02
1979-02-04,336.61
1979-02-11,336.52
1979-02-18,336.76
1979-02-25,336.97
1979-03-04,337.93
1979-03-11,338.10
1979-03-18,338.65
1979-03-25,338.97
1979-04-01,338.87
1979-04-08,338.78
1979-04-15,338.77
1979-04-22,339.38
1979-04-29,339.56
1979-05-06,338.60
1979-05-13,339.19
1979-05-20,-999.99
1979-05-27,339.80
1979-06-03,339.74
1979-06-10,339.03
1979-06-17,339.13
1979-06-24,338.92
1979-07-01,338.14
1979-07-08,337.70
1979-07-15,337.91
1979-07-22,336.67
1979-07-29,336.84
1979-08-05,336.35
1979-08-12,336.18
1979-08-19,334.81
1979-08-26,335.25
1979-09-02,333.74
1979-09-09,334.40
1979-09-16,333.61
1979-09-23,333.61
1979-09-30,334.10
1979-10-07,334.53
1979-10-14,334.09
1979-10-21,334.12
1979-10-28,334.54
1979-11-04,334.80
1979-11-11,335.34
1979-11-18,335.63
1979-11-25,335.88
1979-12-02,336.39
1979-12-09,336.72
1979-12-16,337.01
1979-12-23,337.18
1979-12-30,337.53
1980-01-06,337.40
1980-01-13,337.71
1980-01-20,338.65
1980-01-27,337.89
1980-02-03,338.47
1980-02-10,338.19
1980-02-17,338.35
1980-02-24,338.91
1980-03-02,339.51
1980-03-09,339.83
1980-03-16,339.51
1980-03-23,340.84
1980-03-30,340.64
1980-04-06,340.76
1980-04-13,340.98
1980-04-20,341.15
1980-04-27,341.35
1980-05-04,341.39
1980-05-11,341.71
1980-05-18,341.45
1980-05-25,341.32
1980-06-01,341.64
1980-06-08,341.61
1980-06-15,341.50
1980-06-22,340.76
1980-06-29,340.40
1980-07-06,339.42
1980-07-13,339.31
1980-07-20,338.77
1980-07-27,338.81
1980-08-03,336.78
1980-08-10,338.07
1980-08-17,338.36
1980-08-24,337.21
1980-08-31,336.90
1980-09-07,336.24
1980-09-14,336.24
1980-09-21,335.36
1980-09-28,335.99
1980-10-05,335.72
1980-10-12,336.11
1980-10-19,336.51
1980-10-26,336.69
1980-11-02,336.97
1980-11-09,337.49
1980-11-16,337.20
1980-11-23,337.64
1980-11-30,337.88
1980-12-07,338.11
1980-12-14,338.50
1980-12-21,338.52
1980-12-28,338.60
1981-01-04,339.12
1981-01-11,339.25
1981-01-18,339.55
1981-01-25,339.67
1981-02-01,339.89
1981-02-08,340.70
1981-02-15,340.18
1981-02-22,341.34
1981-03-01,341.23
1981-03-08,340.97
1981-03-15,341.53
1981-03-22,342.49
1981-03-29,342.23
1981-04-05,342.62
1981-04-12,342.80
1981-04-19,342.54
1981-04-26,342.71
1981-05-03,343.08
1981-05-10,343.04
1981-05-17,342.95
1981-05-24,343.00
1981-05-31,342.87
1981-06-07,342.83
1981-06-14,342.40
1981-06-21,342.19
1981-06-28,341.71
1981-07-05,341.30
1981-07-12,340.54
1981-07-19,340.72
1981-07-26,340.05
1981-08-02,339.30
1981-08-09,338.98
1981-08-16,338.18
1981-08-23,337.25
1981-08-30,337.60
1981-09-06,337.10
1981-09-13,336.92
1981-09-20,336.84
1981-09-27,336.24
1981-10-04,336.66
1981-10-11,337.11
1981-10-18,337.22
1981-10-25,337.68
1981-11-01,338.13
1981-11-08,338.29
1981-11-15,338.43
1981-11-22,339.23
1981-11-29,339.72
1981-12-06,339.70
1981-12-13,339.64
1981-12-20,340.03
1981-12-27,340.51
1982-01-03,340.59
1982-01-10,340.75
1982-01-17,340.80
1982-01-24,341.64
1982-01-31,341.77
1982-02-07,341.58
1982-02-14,341.34
1982-02-21,341.97
1982-02-28,342.71
1982-03-07,342.47
1982-03-14,342.71
1982-03-21,-999.99
1982-03-28,342.84
1982-04-04,343.37
1982-04-11,-999.99
1982-04-18,-999.99
1982-04-25,344.91
1982-05-02,344.24
1982-05-09,344.81
1982-05-16,344.67
1982-05-23,344.81
1982-05-30,343.96
1982-06-06,344.05
1982-06-13,344.07
1982-06-20,343.40
1982-06-27,343.28
1982-07-04,342.91
1982-07-11,342.27
1982-07-18,342.09
1982-07-25,341.76
1982-08-01,341.06
1982-08-08,340.60
1982-08-15,340.43
1982-08-22,339.15
1982-08-29,338.88
1982-09-05,338.74
1982-09-12,338.96
1982-09-19,337.24
1982-09-26,337.51
1982-10-03,337.81
1982-10-10,337.96
1982-10-17,338.25
1982-10-24,339.22
1982-10-31,339.02
1982-11-07,339.26
1982-11-14,339.56
1982-11-21,340.37
1982-11-28,339.82
1982-12-05,340.57
1982-12-12,340.81
1982-12-19,341.35
1982-12-26,341.42
1983-01-02,341.69
1983-01-09,342.18
1983-01-16,341.44
1983-01-23,341.72
1983-01-30,342.08
1983-02-06,342.78
1983-02-13,343.05
1983-02-20,343.03
1983-02-27,342.71
1983-03-06,342.63
1983-03-13,343.74
1983-03-20,344.93
1983-03-27,343.74
1983-04-03,344.74
1983-04-10,345.03
1983-04-17,345.60
1983-04-24,345.82
1983-05-01,345.64
1983-05-08,345.94
1983-05-15,346.36
1983-05-22,346.07
1983-05-29,345.95
1983-06-05,346.09
1983-06-12,345.73
1983-06-19,345.39
1983-06-26,344.96
1983-07-03,345.02
1983-07-10,344.31
1983-07-17,344.10
1983-07-24,343.39
1983-07-31,342.75
1983-08-07,-999.99
1983-08-14,342.06
1983-08-21,341.89
1983-08-28,340.95
1983-09-04,340.34
1983-09-11,340.23
1983-09-18,340.29
1983-09-25,340.39
1983-10-02,339.98
1983-10-09,340.20
1983-10-16,340.82
1983-10-23,340.67
1983-10-30,341.07
1983-11-06,341.37
1983-11-13,341.66
1983-11-20,341.71
1983-11-27,342.24
1983-12-04,342.48
1983-12-11,342.74
1983-12-18,343.43
1983-12-25,343.63
1984-01-01,344.09
1984-01-08,343.78
1984-01-15,343.98
1984-01-22,344.39
1984-01-29,344.59
1984-02-05,344.86
1984-02-12,344.67
1984-02-19,344.98
1984-02-26,344.91
1984-03-04,345.23
1984-03-11,345.52
1984-03-18,345.66
1984-03-25,345.76
1984-04-01,-999.99
1984-04-08,-999.99
1984-04-15,-999.99
1984-04-22,-999.99
1984-04-29,347.60
1984-05-06,347.36
1984-05-13,347.86
1984-05-20,347.53
1984-05-27,347.51
1984-06-03,347.07
1984-06-10,347.36
1984-06-17,346.97
1984-06-24,346.50
1984-07-01,346.21
1984-07-08,346.07
1984-07-15,345.35
1984-07-22,344.89
1984-07-29,344.74
1984-08-05,344.35
1984-08-12,344.12
1984-08-19,343.05
1984-08-26,342.12
1984-09-02,340.88
1984-09-09,341.10
1984-09-16,341.87
1984-09-23,341.24
1984-09-30,341.90
1984-10-07,341.16
1984-10-14,341.99
1984-10-21,341.91
1984-10-28,342.06
1984-11-04,342.60
1984-11-11,343.08
1984-11-18,343.53
1984-11-25,343.48
1984-12-02,-999.99
1984-12-09,344.64
1984-12-16,344.93
1984-12-23,344.70
1984-12-30,345.24
1985-01-06,345.30
1985-01-13,345.18
1985-01-20,345.18
1985-01-27,345.62
1985-02-03,346.01
1985-02-10,345.72
1985-02-17,346.49
1985-02-24,346.72
1985-03-03,347.21
1985-03-10,347.57
1985-03-17,347.92
1985-03-24,348.34
1985-03-31,348.23
1985-04-07,348.24
1985-04-14,347.94
1985-04-21,348.69
1985-04-28,348.96
1985-05-05,349.24
1985-05-12,349.10
1985-05-19,349.07
1985-05-26,348.91
1985-06-02,348.86
1985-06-09,348.55
1985-06-16,348.37
1985-06-23,347.79
1985-06-30,347.24
1985-07-07,347.10
1985-07-14,346.89
1985-07-21,346.47
1985-07-28,345.86
1985-08-04,345.33
1985-08-11,344.23
1985-08-18,344.61
1985-08-25,344.76
1985-09-01,344.14
1985-09-08,343.61
1985-09-15,343.38
1985-09-22,342.29
1985-09-29,342.34
1985-10-06,342.92
1985-10-13,342.95
1985-10-20,343.48
1985-10-27,343.75
1985-11-03,343.76
1985-11-10,344.36
1985-11-17,344.81
1985-11-24,345.29
1985-12-01,345.29
1985-12-08,345.90
1985-12-15,345.88
1985-12-22,346.04
1985-12-29,346.68
1986-01-05,346.59
1986-01-12,346.43
1986-01-19,346.77
1986-01-26,346.50
1986-02-02,346.96
1986-02-09,347.22
1986-02-16,347.61
1986-02-23,347.44
1986-03-02,347.01
1986-03-09,347.11
1986-03-16,347.88
1986-03-23,349.36
1986-03-30,348.95
1986-04-06,349.62
1986-04-13,349.79
1986-04-20,350.10
1986-04-27,350.67
1986-05-04,350.42
1986-05-11,350.59
1986-05-18,350.64
1986-05-25,350.10
1986-06-01,350.32
1986-06-08,350.28
1986-06-15,350.04
1986-06-22,349.57
1986-06-29,349.06
1986-07-06,348.81
1986-07-13,347.62
1986-07-20,347.86
1986-07-27,347.74
1986-08-03,346.70
1986-08-10,346.19
1986-08-17,345.66
1986-08-24,345.65
1986-08-31,345.22
1986-09-07,345.64
1986-09-14,345.74
1986-09-21,344.44
1986-09-28,344.86
1986-10-05,344.17
1986-10-12,344.37
1986-10-19,344.46
1986-10-26,345.27
1986-11-02,345.47
1986-11-09,345.98
1986-11-16,345.91
1986-11-23,346.27
1986-11-30,347.13
1986-12-07,347.04
1986-12-14,347.08
1986-12-21,347.23
1986-12-28,347.57
1987-01-04,348.05
1987-01-11,348.79
1987-01-18,348.55
1987-01-25,348.97
1987-02-01,348.41
1987-02-08,348.19
1987-02-15,348.91
1987-02-22,349.54
1987-03-01,349.08
1987-03-08,349.43
1987-03-15,350.00
1987-03-22,350.38
1987-03-29,351.10
1987-04-05,350.74
1987-04-12,351.07
1987-04-19,351.63
1987-04-26,351.73
1987-05-03,352.03
1987-05-10,352.07
1987-05-17,352.02
1987-05-24,352.32
1987-05-31,352.11
1987-06-07,351.75
1987-06-14,351.34
1987-06-21,351.27
1987-06-28,350.58
1987-07-05,350.77
1987-07-12,349.69
1987-07-19,350.21
1987-07-26,349.72
1987-08-02,346.98
1987-08-09,348.76
1987-08-16,348.22
1987-08-23,347.77
1987-08-30,346.80
1987-09-06,346.55
1987-09-13,346.81
1987-09-20,345.76
1987-09-27,346.22
1987-10-04,346.36
1987-10-11,346.56
1987-10-18,346.96
1987-10-25,346.89
1987-11-01,347.38
1987-11-08,347.51
1987-11-15,348.07
1987-11-22,348.71
1987-11-29,348.75
1987-12-06,348.73
1987-12-13,349.23
1987-12-20,349.37
1987-12-27,349.76
1988-01-03,350.14
1988-01-10,350.28
1988-01-17,350.54
1988-01-24,350.71
1988-01-31,351.73
1988-02-07,351.26
1988-02-14,351.24
1988-02-21,352.15
1988-02-28,353.04
1988-03-06,352.40
1988-03-13,351.95
1988-03-20,351.74
1988-03-27,353.05
1988-04-03,353.38
1988-04-10,353.52
1988-04-17,353.61
1988-04-24,354.40
1988-05-01,353.92
1988-05-08,354.19
1988-05-15,354.19
1988-05-22,354.65
1988-05-29,353.94
1988-06-05,354.28
1988-06-12,353.73
1988-06-19,353.34
1988-06-26,353.31
1988-07-03,352.84
1988-07-10,352.99
1988-07-17,352.93
1988-07-24,351.99
1988-07-31,350.89
1988-08-07,350.82
1988-08-14,350.14
1988-08-21,350.18
1988-08-28,349.53
1988-09-04,348.85
1988-09-11,349.13
1988-09-18,348.86
1988-09-25,348.75
1988-10-02,348.95
1988-10-09,348.69
1988-10-16,349.30
1988-10-23,349.45
1988-10-30,349.77
1988-11-06,349.86
1988-11-13,350.15
1988-11-20,350.56
1988-11-27,350.61
1988-12-04,350.90
1988-12-11,351.44
1988-12-18,351.57
1988-12-25,352.08
1989-01-01,352.48
1989-01-08,353.15
1989-01-15,353.00
1989-01-22,352.65
1989-01-29,353.31
1989-02-05,352.80
1989-02-12,353.33
1989-02-19,353.61
1989-02-26,353.77
1989-03-05,353.63
1989-03-12,353.59
1989-03-19,354.09
1989-03-26,354.78
1989-04-02,354.74
1989-04-09,355.40
1989-04-16,356.08
1989-04-23,356.32
1989-04-30,355.76
1989-05-07,355.58
1989-05-14,356.11
1989-05-21,355.96
1989-05-28,356.13
1989-06-04,355.57
1989-06-11,355.46
1989-06-18,354.98
1989-06-25,355.00
1989-07-02,354.76
1989-07-09,354.41
1989-07-16,353.55
1989-07-23,353.26
1989-07-30,353.22
1989-08-06,352.62
1989-08-13,351.95
1989-08-20,350.75
1989-08-27,350.74
1989-09-03,350.96
1989-09-10,349.39
1989-09-17,349.55
1989-09-24,349.90
1989-10-01,350.41
1989-10-08,349.86
1989-10-15,350.34
1989-10-22,350.70
1989-10-29,350.44
1989-11-05,351.32
1989-11-12,351.64
1989-11-19,351.84
