Week,co2
1989-11-26,352.05
1989-12-03,352.30
1989-12-10,353.07
1989-12-17,352.90
1989-12-24,352.98
1989-12-31,353.67
1990-01-07,353.53
1990-01-14,353.93
1990-01-21,353.87
1990-01-28,354.34
1990-02-04,354.98
1990-02-11,355.03
1990-02-18,355.37
1990-02-25,355.12
1990-03-04,355.70
1990-03-11,355.73
1990-03-18,355.48
1990-03-25,356.07
1990-04-01,356.21
1990-04-08,356.11
1990-04-15,356.16
1990-04-22,356.80
1990-04-29,356.93
1990-05-06,357.65
1990-05-13,357.20
1990-05-20,357.28
1990-05-27,357.33
1990-06-03,356.93
1990-06-10,356.20
1990-06-17,356.13
1990-06-24,355.74
1990-07-01,356.17
1990-07-08,354.95
1990-07-15,354.25
1990-07-22,354.33
1990-07-29,353.95
1990-08-05,353.13
1990-08-12,353.41
1990-08-19,353.01
1990-08-26,351.73
1990-09-02,351.09
1990-09-09,350.80
1990-09-16,351.69
1990-09-23,351.39
1990-09-30,351.33
1990-10-07,351.48
1990-10-14,351.51
1990-10-21,351.65
1990-10-28,352.33
1990-11-04,352.64
1990-11-11,353.08
1990-11-18,353.38
1990-11-25,353.62
1990-12-02,353.83
1990-12-09,354.39
1990-12-16,354.26
1990-12-23,354.75
1990-12-30,354.71
1991-01-06,354.50
1991-01-13,354.93
1991-01-20,354.85
1991-01-27,355.52
1991-02-03,355.23
1991-02-10,355.79
1991-02-17,356.44
1991-02-24,355.73
1991-03-03,357.08
1991-03-10,357.65
1991-03-17,357.17
1991-03-24,357.39
1991-03-31,358.34
1991-04-07,357.97
1991-04-14,358.65
1991-04-21,359.26
1991-04-28,359.19
1991-05-05,358.86
1991-05-12,359.34
1991-05-19,359.65
1991-05-26,358.74
1991-06-02,358.28
1991-06-09,358.45
1991-06-16,358.07
1991-06-23,357.80
1991-06-30,357.20
1991-07-07,356.67
1991-07-14,356.13
1991-07-21,355.15
1991-07-28,355.45
1991-08-04,354.50
1991-08-11,354.29
1991-08-18,353.21
1991-08-25,353.01
1991-09-01,353.04
1991-09-08,352.51
1991-09-15,351.86
1991-09-22,351.88
1991-09-29,351.66
1991-10-06,352.05
1991-10-13,352.52
1991-10-20,352.69
1991-10-27,352.94
1991-11-03,353.75
1991-11-10,353.71
1991-11-17,353.83
1991-11-24,354.10
1991-12-01,354.56
1991-12-08,354.90
1991-12-15,355.14
1991-12-22,355.50
1991-12-29,356.46
1992-01-05,356.11
1992-01-12,356.25
1992-01-19,356.29
1992-01-26,356.09
1992-02-02,356.89
1992-02-09,357.12
1992-02-16,357.29
1992-02-23,357.26
1992-03-01,356.62
1992-03-08,357.87
1992-03-15,358.30
1992-03-22,358.77
1992-03-29,357.96
1992-04-05,359.13
1992-04-12,359.16
1992-04-19,359.65
1992-04-26,359.26
1992-05-03,359.69
1992-05-10,358.94
1992-05-17,359.13
1992-05-24,360.40
1992-05-31,360.47
1992-06-07,359.77
1992-06-14,358.88
1992-06-21,358.64
1992-06-28,358.77
1992-07-05,357.68
1992-07-12,356.93
1992-07-19,356.36
1992-07-26,355.61
1992-08-02,355.27
1992-08-09,355.62
1992-08-16,355.33
1992-08-23,354.34
1992-08-30,352.89
1992-09-06,354.07
1992-09-13,352.87
1992-09-20,352.60
1992-09-27,352.86
1992-10-04,353.24
1992-10-11,353.58
1992-10-18,353.20
1992-10-25,353.17
1992-11-01,354.26
1992-11-08,353.94
1992-11-15,354.16
1992-11-22,354.72
1992-11-29,354.84
1992-12-06,355.28
1992-12-13,355.44
1992-12-20,355.99
1992-12-27,356.28
1993-01-03,356.93
1993-01-10,357.22
1993-01-17,356.85
1993-01-24,357.05
1993-01-31,357.28
1993-02-07,356.99
1993-02-14,357.16
1993-02-21,357.79
1993-02-28,358.57
1993-03-07,358.32
1993-03-14,358.67
1993-03-21,357.84
1993-03-28,359.19
1993-04-04,358.83
1993-04-11,359.10
1993-04-18,359.63
1993-04-25,359.75
1993-05-02,359.47
1993-05-09,360.12
1993-05-16,360.55
1993-05-23,360.75
1993-05-30,359.99
1993-06-06,359.77
1993-06-13,359.65
1993-06-20,359.18
1993-06-27,358.69
1993-07-04,357.72
1993-07-11,357.72
1993-07-18,357.10
1993-07-25,356.53
1993-08-01,356.43
1993-08-08,355.77
1993-08-15,355.41
1993-08-22,354.83
1993-08-29,354.80
1993-09-05,354.18
1993-09-12,353.84
1993-09-19,353.99
1993-09-26,354.16
1993-10-03,354.06
1993-10-10,353.88
1993-10-17,354.36
1993-10-24,354.34
1993-10-31,354.63
1993-11-07,355.01
1993-11-14,355.61
1993-11-21,355.99
1993-11-28,356.14
1993-12-05,356.52
1993-12-12,356.64
1993-12-19,357.53
1993-12-26,357.48
1994-01-02,358.11
1994-01-09,358.12
1994-01-16,358.40
1994-01-23,358.24
1994-01-30,358.28
1994-02-06,358.92
1994-02-13,358.64
1994-02-20,359.39
1994-02-27,358.88
1994-03-06,359.35
1994-03-13,360.46
1994-03-20,360.60
1994-03-27,360.81
1994-04-03,361.09
1994-04-10,361.01
1994-04-17,361.30
1994-04-24,361.81
1994-05-01,361.98
1994-05-08,361.38
1994-05-15,361.70
1994-05-22,361.51
1994-05-29,361.41
1994-06-05,360.89
1994-06-12,360.89
1994-06-19,360.82
1994-06-26,360.02
1994-07-03,359.95
1994-07-10,359.64
1994-07-17,359.21
1994-07-24,358.83
1994-07-31,358.45
1994-08-07,357.88
1994-08-14,357.70
1994-08-21,356.87
1994-08-28,356.19
1994-09-04,356.48
1994-09-11,355.26
1994-09-18,355.67
1994-09-25,355.35
1994-10-02,355.70
1994-10-09,355.85
1994-10-16,356.14
1994-10-23,356.56
1994-10-30,356.68
1994-11-06,356.97
1994-11-13,358.15
1994-11-20,357.65
1994-11-27,358.07
1994-12-04,358.74
1994-12-11,359.38
1994-12-18,358.82
1994-12-25,359.34
1995-01-01,359.70
1995-01-08,359.54
1995-01-15,360.37
1995-01-22,360.03
1995-01-29,360.14
1995-02-05,360.76
1995-02-12,361.05
1995-02-19,361.01
1995-02-26,361.68
1995-03-05,361.78
1995-03-12,361.10
1995-03-19,361.76
1995-03-26,362.84
1995-04-02,363.75
1995-04-09,362.81
1995-04-16,363.01
1995-04-23,363.51
1995-04-30,362.83
1995-05-07,363.85
1995-05-14,364.40
1995-05-21,363.67
1995-05-28,363.67
1995-06-04,363.79
1995-06-11,363.05
1995-06-18,362.91
1995-06-25,362.44
1995-07-02,362.31
1995-07-09,362.10
1995-07-16,361.42
1995-07-23,360.99
1995-07-30,360.14
1995-08-06,359.76
1995-08-13,358.76
1995-08-20,358.66
1995-08-27,357.84
1995-09-03,358.31
1995-09-10,358.58
1995-09-17,358.77
1995-09-24,357.59
1995-10-01,357.81
1995-10-08,357.72
1995-10-15,357.99
1995-10-22,358.23
1995-10-29,358.83
1995-11-05,359.09
1995-11-12,359.49
1995-11-19,359.80
1995-11-26,359.82
1995-12-03,360.21
1995-12-10,360.55
1995-12-17,360.62
1995-12-24,361.40
1995-12-31,361.84
1996-01-07,362.19
1996-01-14,361.91
1996-01-21,362.21
1996-01-28,362.34
1996-02-04,362.92
1996-02-11,363.03
1996-02-18,363.57
1996-02-25,363.93
1996-03-03,364.09
1996-03-10,363.69
1996-03-17,364.45
1996-03-24,364.49
1996-03-31,364.25
1996-04-07,364.61
1996-04-14,364.70
1996-04-21,364.55
1996-04-28,365.02
1996-05-05,364.69
1996-05-12,365.47
1996-05-19,365.28
1996-05-26,365.04
1996-06-02,364.97
1996-06-09,365.28
1996-06-16,365.07
1996-06-23,364.50
1996-06-30,364.42
1996-07-07,363.82
1996-07-14,363.50
1996-07-21,363.12
1996-07-28,362.04
1996-08-04,362.03
1996-08-11,361.79
1996-08-18,361.01
1996-08-25,360.86
1996-09-01,360.08
1996-09-08,359.94
1996-09-15,359.01
1996-09-22,359.22
1996-09-29,359.29
1996-10-06,359.44
1996-10-13,359.76
1996-10-20,359.52
1996-10-27,359.98
1996-11-03,360.27
1996-11-10,360.85
1996-11-17,361.37
1996-11-24,361.25
1996-12-01,361.63
1996-12-08,362.23
1996-12-15,362.48
1996-12-22,362.32
1996-12-29,362.76
1997-01-05,362.96
1997-01-12,362.97
1997-01-19,363.50
1997-01-26,363.20
1997-02-02,363.56
1997-02-09,364.29
1997-02-16,363.64
1997-02-23,364.74
1997-03-02,363.87
1997-03-09,364.16
1997-03-16,364.63
1997-03-23,365.19
1997-03-30,365.74
1997-04-06,365.96
1997-04-13,366.50
1997-04-20,366.70
1997-04-27,366.61
1997-05-04,366.48
1997-05-11,366.82
1997-05-18,367.01
1997-05-25,366.24
1997-06-01,366.07
1997-06-08,365.76
1997-06-15,365.35
1997-06-22,365.22
1997-06-29,365.10
1997-07-06,364.78
1997-07-13,364.47
1997-07-20,363.60
1997-07-27,363.58
1997-08-03,363.19
1997-08-10,362.63
1997-08-17,361.19
1997-08-24,361.54
1997-08-31,361.44
1997-09-07,360.08
1997-09-14,360.33
1997-09-21,359.88
1997-09-28,359.99
1997-10-05,360.53
1997-10-12,360.72
1997-10-19,361.02
1997-10-26,361.30
1997-11-02,362.05
1997-11-09,362.14
1997-11-16,362.52
1997-11-23,363.27
1997-11-30,363.95
1997-12-07,364.04
1997-12-14,364.33
1997-12-21,364.75
1997-12-28,365.03
1998-01-04,365.31
1998-01-11,365.31
1998-01-18,365.10
1998-01-25,365.38
1998-02-01,365.97
1998-02-08,365.62
1998-02-15,365.67
1998-02-22,366.67
1998-03-01,367.10
1998-03-08,366.66
1998-03-15,366.83
1998-03-22,367.77
1998-03-29,368.81
1998-04-05,368.34
1998-04-12,368.47
1998-04-19,368.35
1998-04-26,369.55
1998-05-03,369.72
1998-05-10,368.32
1998-05-17,369.58
1998-05-24,369.94
1998-05-31,369.61
1998-06-07,369.14
1998-06-14,368.80
1998-06-21,368.75
1998-06-28,368.19
1998-07-05,368.41
1998-07-12,367.73
1998-07-19,367.90
1998-07-26,367.10
1998-08-02,366.90
1998-08-09,366.23
1998-08-16,365.54
1998-08-23,365.34
1998-08-30,364.74
1998-09-06,364.32
1998-09-13,363.65
1998-09-20,363.51
1998-09-27,364.06
1998-10-04,364.10
1998-10-11,364.30
1998-10-18,364.53
1998-10-25,364.79
1998-11-01,364.94
1998-11-08,365.39
1998-11-15,365.95
1998-11-22,365.82
1998-11-29,366.59
1998-12-06,366.80
1998-12-13,367.15
1998-12-20,367.28
1998-12-27,367.63
1999-01-03,367.80
1999-01-10,368.10
1999-01-17,367.82
1999-01-24,369.08
1999-01-31,369.27
1999-02-07,369.11
1999-02-14,368.62
1999-02-21,369.08
1999-02-28,368.03
1999-03-07,369.24
1999-03-14,370.18
1999-03-21,370.56
1999-03-28,370.66
1999-04-04,371.73
1999-04-11,371.51
1999-04-18,370.29
1999-04-25,370.60
1999-05-02,371.52
1999-05-09,371.07
1999-05-16,370.58
1999-05-23,370.72
1999-05-30,370.71
1999-06-06,370.39
1999-06-13,370.41
1999-06-20,369.89
1999-06-27,369.78
1999-07-04,370.05
1999-07-11,370.13
1999-07-18,369.09
1999-07-25,368.27
1999-08-01,367.70
1999-08-08,367.35
1999-08-15,366.60
1999-08-22,366.27
1999-08-29,365.18
1999-09-05,364.36
1999-09-12,365.16
1999-09-19,365.05
1999-09-26,364.67
1999-10-03,365.15
1999-10-10,365.19
1999-10-17,365.60
1999-10-24,365.65
1999-10-31,365.98
1999-11-07,366.65
1999-11-14,366.76
1999-11-21,367.08
1999-11-28,367.44
1999-12-05,367.87
1999-12-12,367.89
1999-12-19,368.27
1999-12-26,368.73
2000-01-02,368.74
2000-01-09,368.87
2000-01-16,370.03
2000-01-23,370.08
2000-01-30,369.26
2000-02-06,369.61
2000-02-13,369.98
2000-02-20,369.36
2000-02-27,370.11
2000-03-05,370.07
2000-03-12,370.64
2000-03-19,370.93
2000-03-26,371.13
2000-04-02,371.06
2000-04-09,372.00
2000-04-16,372.33
2000-04-23,371.92
2000-04-30,370.91
2000-05-07,371.88
2000-05-14,371.50
2000-05-21,372.08
2000-05-28,371.87
2000-06-04,371.92
2000-06-11,371.67
2000-06-18,371.79
2000-06-25,371.25
2000-07-02,370.22
2000-07-09,370.15
2000-07-16,369.94
2000-07-23,369.19
2000-07-30,368.93
2000-08-06,368.48
2000-08-13,368.25
2000-08-20,367.56
2000-08-27,367.56
2000-09-03,367.18
2000-09-10,367.19
2000-09-17,366.74
2000-09-24,366.72
2000-10-01,366.65
2000-10-08,366.73
2000-10-15,366.99
2000-10-22,367.47
2000-10-29,367.85
2000-11-05,368.05
2000-11-12,368.59
2000-11-19,368.48
2000-11-26,368.69
2000-12-03,369.68
2000-12-10,369.66
2000-12-17,369.64
2000-12-24,369.86
2000-12-31,370.17
2001-01-07,370.30
2001-01-14,370.67
2001-01-21,370.52
2001-01-28,371.36
2001-02-04,371.58
2001-02-11,371.96
2001-02-18,371.48
2001-02-25,371.73
2001-03-04,372.19
2001-03-11,372.53
2001-03-18,372.54
2001-03-25,372.40
2001-04-01,372.45
2001-04-08,373.61
2001-04-15,373.71
2001-04-22,373.60
2001-04-29,373.55
2001-05-06,373.93
2001-05-13,373.70
2001-05-20,373.90
2001-05-27,373.87
2001-06-03,373.47
2001-06-10,373.05
2001-06-17,373.11
2001-06-24,373.02
2001-07-01,372.48
2001-07-08,371.34
2001-07-15,371.30
2001-07-22,370.87
2001-07-29,370.88
2001-08-05,369.92
2001-08-12,369.20
2001-08-19,369.32
2001-08-26,369.28
2001-09-02,368.33
2001-09-09,368.56
2001-09-16,368.05
2001-09-23,367.81
2001-09-30,368.04
2001-10-07,368.29
2001-10-14,368.17
2001-10-21,368.71
2001-10-28,369.13
2001-11-04,369.09
2001-11-11,369.83
2001-11-18,370.22
2001-11-25,370.44
2001-12-02,370.78
2001-12-09,371.23
2001-12-16,371.27
2001-12-23,371.69
2001-12-30,372.20
2002-01-06,372.20
2002-01-13,372.74
2002-01-20,372.58
2002-01-27,372.82
2002-02-03,372.95
2002-02-10,373.00
2002-02-17,373.08
2002-02-24,373.74
2002-03-03,373.88
2002-03-10,374.13
2002-03-17,374.64
2002-03-24,374.28
2002-03-31,374.26
2002-04-07,374.53
2002-04-14,375.23
2002-04-21,375.41
2002-04-28,376.05
2002-05-05,375.60
2002-05-12,375.07
2002-05-19,375.93
2002-05-26,376.24
2002-06-02,375.90
2002-06-09,375.45
2002-06-16,375.23
2002-06-23,375.49
2002-06-30,374.82
2002-07-07,374.47
2002-07-14,374.01
2002-07-21,373.34
2002-07-28,373.33
2002-08-04,372.57
2002-08-11,371.81
2002-08-18,371.33
2002-08-25,370.93
2002-09-01,370.26
2002-09-08,371.63
2002-09-15,370.83
2002-09-22,370.50
2002-09-29,369.88
2002-10-06,369.91
2002-10-13,371.24
2002-10-20,370.68
2002-10-27,371.06
2002-11-03,371.97
2002-11-10,371.86
2002-11-17,372.73
2002-11-24,372.77
2002-12-01,373.04
2002-12-08,373.59
2002-12-15,373.57
2002-12-22,374.47
2002-12-29,374.69
2003-01-05,374.55
2003-01-12,375.02
2003-01-19,374.92
2003-01-26,375.30
2003-02-02,375.17
2003-02-09,375.11
2003-02-16,376.38
2003-02-23,376.02
2003-03-02,376.30
2003-03-09,376.36
2003-03-16,375.96
2003-03-23,377.00
2003-03-30,376.85
2003-04-06,377.13
2003-04-13,377.79
2003-04-20,378.35
2003-04-27,378.63
2003-05-04,378.07
2003-05-11,378.07
2003-05-18,379.43
2003-05-25,378.72
2003-06-01,378.42
2003-06-08,378.49
2003-06-15,378.12
2003-06-22,378.31
2003-06-29,377.58
2003-07-06,376.57
2003-07-13,377.23
2003-07-20,376.39
2003-07-27,375.91
2003-08-03,374.94
2003-08-10,374.67
2003-08-17,373.89
2003-08-24,373.44
2003-08-31,373.21
2003-09-07,373.12
2003-09-14,372.88
2003-09-21,373.35
2003-09-28,373.28
2003-10-05,372.92
2003-10-12,372.79
2003-10-19,373.43
2003-10-26,373.40
2003-11-02,373.96
2003-11-09,374.52
2003-11-16,374.89
2003-11-23,375.27
2003-11-30,375.32
2003-12-07,375.74
2003-12-14,376.34
2003-12-21,376.14
2003-12-28,376.35
2004-01-04,376.34
2004-01-11,376.95
2004-01-18,377.12
2004-01-25,377.95
2004-02-01,377.87
2004-02-08,378.43
2004-02-15,377.49
2004-02-22,377.62
2004-02-29,378.29
2004-03-07,378.96
2004-03-14,379.23
2004-03-21,378.50
2004-03-28,379.72
2004-04-04,380.00
2004-04-11,380.73
2004-04-18,380.38
2004-04-25,380.64
2004-05-02,380.72
2004-05-09,380.71
2004-05-16,380.25
2004-05-23,381.07
2004-05-30,379.94
2004-06-06,380.09
2004-06-13,380.16
2004-06-20,379.37
2004-06-27,379.14
2004-07-04,378.33
2004-07-11,377.89
2004-07-18,376.74
2004-07-25,376.42
2004-08-01,376.76
2004-08-08,376.26
2004-08-15,375.77
2004-08-22,376.09
2004-08-29,373.99
2004-09-05,374.44
2004-09-12,374.05
2004-09-19,374.40
2004-09-26,374.31
2004-10-03,373.98
2004-10-10,374.22
2004-10-17,374.57
2004-10-24,374.96
2004-10-31,375.31
2004-11-07,375.44
2004-11-14,376.80
2004-11-21,376.73
2004-11-28,376.82
2004-12-05,377.54
2004-12-12,377.24
2004-12-19,377.78
2004-12-26,377.83
2005-01-02,378.21
2005-01-09,378.44
2005-01-16,378.35
2005-01-23,378.63
2005-01-30,379.42
2005-02-06,379.23
2005-02-13,379.92
2005-02-20,379.87
2005-02-27,381.36
2005-03-06,380.06
2005-03-13,381.28
2005-03-20,380.22
2005-03-27,381.76
2005-04-03,382.30
2005-04-10,382.10
2005-04-17,382.18
2005-04-24,382.57
2005-05-01,381.94
2005-05-08,381.98
2005-05-15,382.63
2005-05-22,383.01
2005-05-29,382.79
2005-06-05,382.63
2005-06-12,382.41
